index,image,psnr_j0,ssim_j0,psnr_j,ssim_j,identity_abs_max,psnr_oracle_lf,ssim_oracle_lf,psnr_oracle_lf_bound,ssim_oracle_lf_bound,oracle_lf_vs_j0_delta,oracle_lf_bound_vs_j0_delta
44,139_0.85_0.96.png,32.20023027191565,0.9884397387504578,32.20023027191565,0.9884397387504578,0.0,48.97792526524473,0.9961678385734558,48.97792526524473,0.9961678385734558,16.777694993329078,16.777694993329078
45,13_0.52_1.9.png,25.9253337084411,0.981234073638916,25.9253337084411,0.981234073638916,0.0,37.751287026457675,0.9912417531013489,37.451681327630276,0.9911543130874634,11.825953318016573,11.526347619189174
46,140_0.94_1.55.png,31.634959177440805,0.98343425989151,31.634959177440805,0.98343425989151,0.0,45.55173195486209,0.9920854568481445,45.55144065280312,0.9920850396156311,13.916772777421286,13.916481475362318
47,141_0.79_1.1.png,33.74624582810781,0.9903724193572998,33.74624582810781,0.9903724193572998,0.0,43.9395530498566,0.9964113235473633,43.939551484332725,0.9964113235473633,10.193307221748789,10.193305656224915
48,142_0.96_1.88.png,29.141821551101003,0.9774596691131592,29.141821551101003,0.9774596691131592,0.0,41.26714290741387,0.9929096698760986,40.78891722676289,0.9927526116371155,12.125321356312867,11.647095675661888
49,143_0.68_1.8.png,30.038556499666427,0.9838419556617737,30.038556499666427,0.9838419556617737,0.0,43.246177537073436,0.9950872659683228,43.05362609297211,0.9950527548789978,13.207621037407009,13.015069593305682
50,144_0.6_0.66.png,35.015558712875794,0.993005633354187,35.015558712875794,0.993005633354187,0.0,43.449170207098256,0.9966442584991455,43.449170207098256,0.9966442584991455,8.433611494222461,8.433611494222461
51,145_0.59_1.25.png,23.254514150976764,0.9580384492874146,23.254514150976764,0.9580384492874146,0.0,40.98797821341441,0.9903402328491211,31.31395802552607,0.980803906917572,17.733464062437644,8.059443874549306
52,146_0.72_0.71.png,24.54383915444837,0.965356707572937,24.54383915444837,0.965356707572937,0.0,41.8986069434666,0.9922292828559875,34.01865151735731,0.9866665601730347,17.354767789018233,9.474812362908942
53,147_0.87_1.14.png,21.66288414359702,0.9508453011512756,21.66288414359702,0.9508453011512756,0.0,40.68115700298889,0.9902317523956299,28.428962298143354,0.9752695560455322,19.01827285939187,6.766078154546335
54,148_0.51_1.15.png,23.856307114488935,0.9617366790771484,23.856307114488935,0.9617366790771484,0.0,40.657777978284315,0.9903245568275452,33.38828578804064,0.9840426445007324,16.80147086379538,9.531978673551706
55,149_0.8_1.92.png,33.272355779410525,0.9867316484451294,33.272355779410525,0.9867316484451294,0.0,42.72275229863298,0.9935242533683777,42.429059876738975,0.9933449625968933,9.450396519222458,9.15670409732845
56,14_0.98_1.76.png,27.36064980648623,0.9821497797966003,27.36064980648623,0.9821497797966003,0.0,39.003268529811756,0.991817831993103,38.20746198539802,0.9915842413902283,11.642618723325526,10.84681217891179
57,150_0.6_1.29.png,31.974184369224453,0.9925183653831482,31.974184369224453,0.9925183653831482,0.0,42.48878302301763,0.9958522319793701,42.48878302301763,0.9958522319793701,10.514598653793179,10.514598653793179
58,151_0.86_1.95.png,32.40213459255166,0.9854678511619568,32.40213459255166,0.9854678511619568,0.0,42.81865134181112,0.9929549694061279,42.340276197194264,0.9926728010177612,10.416516749259458,9.938141604642603
59,152_0.61_1.16.png,33.37512043724924,0.9932058453559875,33.37512043724924,0.9932058453559875,0.0,43.06416281319254,0.9961935877799988,43.06416281319254,0.9961935877799988,9.689042375943302,9.689042375943302
60,153_0.96_1.61.png,28.24643029281694,0.9685953259468079,28.24643029281694,0.9685953259468079,0.0,42.040045522411546,0.9910055994987488,40.7596052281133,0.9906657934188843,13.793615229594607,12.513174935296362
61,154_0.97_1.3.png,28.41517932811902,0.9704347848892212,28.41517932811902,0.9704347848892212,0.0,43.09171832331952,0.9930086135864258,42.17579761532576,0.9928363561630249,14.676538995200499,13.760618287206743
62,155_0.68_1.77.png,30.06907219420137,0.9766984581947327,30.06907219420137,0.9766984581947327,0.0,42.494809177449696,0.9923950433731079,41.87068606765426,0.9922754764556885,12.425736983248324,11.80161387345289
63,156_0.53_1.42.png,31.590623303150515,0.984368622303009,31.590623303150515,0.984368622303009,0.0,43.30560707303883,0.9941715002059937,43.305260744864526,0.9941726922988892,11.714983769888313,11.714637441714011
64,157_0.94_0.74.png,33.79770624835541,0.9864756464958191,33.79770624835541,0.9864756464958191,0.0,46.11320893111944,0.9975989460945129,46.11320893111944,0.9975989460945129,12.315502682764027,12.315502682764027
65,158_0.83_0.86.png,34.18736119775922,0.9866659045219421,34.18736119775922,0.9866659045219421,0.0,45.49135340746601,0.9973674416542053,45.49122277227941,0.9973674416542053,11.303992209706784,11.303861574520184
66,159_0.64_0.71.png,35.63455719251339,0.9891894459724426,35.63455719251339,0.9891894459724426,0.0,45.67983385763402,0.9975411295890808,45.67983385763402,0.9975411295890808,10.045276665120632,10.045276665120632
67,15_0.99_1.38.png,27.604090261639293,0.9841527938842773,27.604090261639293,0.9841527938842773,0.0,39.464105321888795,0.9931132197380066,38.7245812254349,0.9929312467575073,11.860015060249502,11.12049096379561
68,160_0.94_1.85.png,29.573940001839727,0.9676865935325623,29.573940001839727,0.9676865935325623,0.0,40.63026652959699,0.9932267665863037,40.56502537069876,0.993163526058197,11.05632652775726,10.991085368859036
69,161_0.56_1.13.png,25.01860575849016,0.9803311228752136,25.01860575849016,0.9803311228752136,0.0,48.917112885065336,0.9960874915122986,43.99659724172588,0.9956181049346924,23.898507126575176,18.97799148323572
70,162_0.9_0.74.png,28.81986603628091,0.9860202074050903,28.81986603628091,0.9860202074050903,0.0,47.07552077222157,0.9957860708236694,44.75372495739105,0.995477557182312,18.255654735940663,15.93385892111014
71,163_0.97_1.57.png,27.50651556726808,0.9787294268608093,27.50651556726808,0.9787294268608093,0.0,43.124431412659135,0.9908232688903809,38.19754372803602,0.9895814061164856,15.617915845391053,10.691028160767935
72,164_0.84_1.26.png,27.49667704971833,0.9815306067466736,27.49667704971833,0.9815306067466736,0.0,45.520427057811226,0.9939626455307007,40.285106751314615,0.99300217628479,18.023750008092897,12.788429701596286
