target_margin,feature_set,head,split_family,split_group,splits,eligible_for_pass,intervention_precision_mean,intervention_precision_std,nochange_false_intervention_rate_mean,nochange_false_intervention_rate_std,strong_nochange_false_intervention_rate_mean,strong_nochange_false_intervention_rate_std,residual_low_false_intervention_rate_mean,residual_low_false_intervention_rate_std,mean_oracle_gated_gain_mean,mean_oracle_gated_gain_std,bootstrap_gain_p05_mean,bootstrap_gain_p05_std,oracle_recovery_mean,oracle_recovery_std,confidence_corr_mean,confidence_corr_std,intervention_rate_mean,intervention_rate_std,labeled_n_mean,labeled_n_std,ignored_n_mean,ignored_n_std,sim_delta_vs_official_mean,sim_delta_vs_official_std,precision_gap_vs_shuffled,passes_line
0.15,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,0,0.5176991150442478,0.0,0.9478260869565217,0.0,1.0,0.0,0.0,0.0,0.7609663870155692,0.0,0.5869518383498595,0.0,0.8830659853917158,0.0,0.3546101730602033,0.0,0.976,0.0,232.0,0.0,18.0,0.0,0.7609663870155692,0.0,0.0,False
0.15,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,0,0.6206896551724138,0.0,0.8191489361702128,0.0,0.7794117647058824,0.0,0.9,0.0,0.3628022438802912,0.0,0.288943009514865,0.0,0.8445457678756009,0.0,0.4272461787377879,0.0,0.9,0.0,225.0,0.0,25.0,0.0,0.3628022438802912,0.0,0.0,False
0.15,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,0,0.6415094339622641,0.0,0.7378640776699029,0.0,0.625,0.0,0.0,0.0,0.7067301489718307,0.0,0.5938048044254546,0.0,0.914534547537928,0.0,0.38841895166712004,0.0,0.872,0.0,242.0,0.0,8.0,0.0,0.7067301489718307,0.0,0.0,False
0.15,E_all_deployable_shuffled,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,0,0.6074766355140186,0.0,0.8484848484848485,0.0,0.7105263157894737,0.0,0.0,0.0,0.42123916122375327,0.0,0.3416466917281368,0.0,0.8106527243143099,0.0,0.3819115659445654,0.0,0.908,0.0,235.0,0.0,15.0,0.0,0.42123916122375327,0.0,0.0,False
0.15,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5178571428571429,0.0,0.5698115632009365,0.0,0.4497596296838058,0.0,0.9871502449608529,0.0,0.5673822377621519,0.0,0.5,0.0,182.0,0.0,12.0,0.0,0.5698115632009365,0.0,0.4385964912280702,False
0.15,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5925925925925926,0.0,0.5958314596082634,0.0,0.49865712676968593,0.0,0.99230148348061,0.0,0.5745543204086895,0.0,0.580952380952381,0.0,196.0,0.0,14.0,0.0,0.5958314596082634,0.0,0.3293413173652695,False
0.15,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.5473155694552505,0.0,0.4279463855914633,0.0,0.980098683670227,0.0,0.6618170966099047,0.0,0.46285714285714286,0.0,159.0,0.0,16.0,0.0,0.5473155694552505,0.0,0.4482758620689655,False
0.15,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=A<0.65,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5106382978723404,0.0,0.8347693233891934,0.0,0.7062145080904194,0.0,0.9920022300934075,0.0,0.574981073385004,0.0,0.5559322033898305,0.0,277.0,0.0,18.0,0.0,0.8347693233891934,0.0,0.36693548387096775,False
0.15,Z_diagnostic_leakage,hgb,airlight_bin,airlight_bin=A>=0.95,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6428571428571429,0.0,0.4875542380820404,0.0,0.3557600910100794,0.0,0.9926787643642935,0.0,0.5566767909366667,0.0,0.5079365079365079,0.0,120.0,0.0,6.0,0.0,0.4875542380820404,0.0,0.4513274336283186,False
0.15,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5333333333333333,0.0,0.5295964485745975,0.0,0.40874226689993,0.0,0.9865991836019706,0.0,0.5851188444959108,0.0,0.4521276595744681,0.0,176.0,0.0,12.0,0.0,0.5295964485745975,0.0,0.49375,False
0.15,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4888888888888889,0.0,0.7673254784121792,0.0,0.6233010823501485,0.0,0.9872920317993052,0.0,0.5663338292287848,0.0,0.542713567839196,0.0,180.0,0.0,19.0,0.0,0.7673254784121792,0.0,0.345679012345679,False
0.15,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5357142857142857,0.0,0.5687967607536076,0.0,0.450254800185922,0.0,0.9928578601113022,0.0,0.5884877975911971,0.0,0.5276381909547738,0.0,188.0,0.0,11.0,0.0,0.5687967607536076,0.0,0.4228571428571428,False
0.15,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=beta<0.8,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5462962962962963,0.0,0.7646023626026859,0.0,0.6125117409327056,0.0,0.99290849190549,0.0,0.5728605150485993,0.0,0.5816326530612245,0.0,188.0,0.0,8.0,0.0,0.7646023626026859,0.0,0.35365853658536583,False
0.15,Z_diagnostic_leakage,hgb,beta_bin,beta_bin=beta>=1.7,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.5670091201327729,0.0,0.45258142941376284,0.0,0.9856062575348541,0.0,0.5839410278292803,0.0,0.5229357798165137,0.0,202.0,0.0,16.0,0.0,0.5670091201327729,0.0,0.384180790960452,False
0.15,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c0,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,1.093393418998087,0.0,0.962924737596502,0.0,0.9961317713554725,0.0,0.5802073526038434,0.0,0.6715686274509803,0.0,197.0,0.0,7.0,0.0,1.093393418998087,0.0,0.30456852791878175,False
0.15,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,1.3511145436395076,0.0,1.0720851025248574,0.0,0.9985729295476382,0.0,0.48460559108235574,0.0,0.7232142857142857,0.0,110.0,0.0,2.0,0.0,1.3511145436395076,0.0,0.2660550458715596,False
0.15,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.2147183467509383,0.0,0.16920156039383752,0.0,0.9762733406651254,0.0,0.7172455851417326,0.0,0.3793103448275862,0.0,239.0,0.0,22.0,0.0,0.2147183467509383,0.0,0.6017699115044248,False
0.15,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.816552707864268,0.0,0.6822691047466984,0.0,0.9955411482232294,0.0,0.5803204570347392,0.0,0.649746192893401,0.0,190.0,0.0,7.0,0.0,0.816552707864268,0.0,0.3263157894736842,False
0.15,Z_diagnostic_leakage,hgb,content_cluster,content_cluster=content_k5_c4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.2145979081362157,0.0,0.1755521127536061,0.0,0.9419917645540375,0.0,0.747549599845134,0.0,0.3893805309734513,0.0,198.0,0.0,28.0,0.0,0.2145979081362157,0.0,0.5243243243243243,False
0.15,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.6388888888888888,0.0,0.7129702831119307,0.0,0.5630945521729211,0.0,0.9949385022474037,0.0,0.5805695828295437,0.0,0.516,0.0,239.0,0.0,11.0,0.0,0.7129702831119307,0.0,0.4292452830188679,False
0.15,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.7714285714285715,0.0,0.7793525590567625,0.0,0.6528104370501248,0.0,0.9947240297594576,0.0,0.5372279953194234,0.0,0.584,0.0,241.0,0.0,9.0,0.0,0.7793525590567625,0.0,0.36283185840707965,False
0.15,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.49382716049382713,0.0,0.3089293398044648,0.0,0.24541575719754846,0.0,0.9825415982304351,0.0,0.604315917299457,0.0,0.484,0.0,219.0,0.0,31.0,0.0,0.3089293398044648,0.0,0.46739130434782605,False
0.15,Z_diagnostic_leakage,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.7647058823529411,0.0,0.7660524985397034,0.0,0.6420907429998333,0.0,0.9958845949399293,0.0,0.597402880991129,0.0,0.616,0.0,235.0,0.0,15.0,0.0,0.7660524985397034,0.0,0.37446808510638296,False
0.15,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.27030394004430536,0.0,0.220403198338576,0.0,0.9746040935086214,0.0,0.7149555756309085,0.0,0.376,0.0,236.0,0.0,14.0,0.0,0.27030394004430536,0.0,0.5707070707070707,False
0.15,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.7441860465116279,0.0,0.7681544159128932,0.0,0.6509215595658189,0.0,0.9913524923516879,0.0,0.5658165625208407,0.0,0.58,0.0,233.0,0.0,17.0,0.0,0.7681544159128932,0.0,0.3695652173913043,False
0.15,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.4144736842105263,0.0,0.19141662077303,0.0,0.15807707773282897,0.0,0.9399558276602313,0.0,0.744214566299805,0.0,0.388,0.0,222.0,0.0,28.0,0.0,0.19141662077303,0.0,0.5255102040816326,False
0.15,Z_diagnostic_leakage,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,0.0,1.326679256412046,0.0,1.1682617086824143,0.0,0.9991005636375413,0.0,0.49202831570585903,0.0,0.768,0.0,243.0,0.0,7.0,0.0,1.326679256412046,0.0,0.22821576763485474,False
0.15,Z_diagnostic_leakage,hgb,random,random,3,0,1.0,0.0,0.0,0.0,0.0,0.0,0.5382725560691662,0.05092029810826534,0.6980231333253683,0.0738391110999747,0.5772048816080998,0.07081725507114066,0.992179269864515,0.0024716962439161826,0.576230928819531,0.017515799364226946,0.5426666666666667,0.022939534045446977,233.66666666666666,2.8674417556808756,16.333333333333332,2.8674417556808756,0.6980231333253683,0.0738391110999747,0.39421475087081637,False
0.15,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.854274604894669,0.0,0.699583429270831,0.0,0.9913458184730505,0.0,0.5961392718567005,0.0,0.468,0.0,232.0,0.0,18.0,0.0,0.854274604894669,0.0,0.4823008849557522,False
0.15,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.572,0.0,0.4241893015371992,0.0,0.3569196513074305,0.0,0.9874450487399813,0.0,0.6391504036522304,0.0,0.572,0.0,225.0,0.0,25.0,0.0,0.4241893015371992,0.0,0.3793103448275862,False
0.15,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7690713248739056,0.0,0.6559863283124531,0.0,0.995206299237683,0.0,0.6225231446597503,0.0,0.556,0.0,242.0,0.0,8.0,0.0,0.7690713248739056,0.0,0.3584905660377359,False
0.15,Z_diagnostic_leakage,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5127873537196689,0.0,0.43249216346859676,0.0,0.9868324304870797,0.0,0.6271502757412817,0.0,0.544,0.0,235.0,0.0,15.0,0.0,0.5127873537196689,0.0,0.39252336448598135,False
0.2,A_official_output,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,1,0.5771812080536913,0.0,0.7411764705882353,0.0,0.6296296296296297,0.0,0.8571428571428571,0.0,0.49501655706327,0.0,0.3522531994241443,0.0,0.8575742352781406,0.0,0.41589334485125584,0.0,0.865979381443299,0.0,175.0,0.0,19.0,0.0,0.49501655706327,0.0,0.033971331510481484,False
0.2,A_official_output,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,1,0.7162162162162162,0.0,0.5384615384615384,0.0,0.5,0.0,0.8333333333333334,0.0,0.5431395904133617,0.0,0.42886017320726083,0.0,0.9045481110691508,0.0,0.5902524236856381,0.0,0.7714285714285715,0.0,189.0,0.0,21.0,0.0,0.5431395904133617,0.0,0.045408762800067115,False
0.2,A_official_output,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,1,0.608,0.0,0.6282051282051282,0.0,0.7857142857142857,0.0,0.875,0.0,0.5079806568842896,0.0,0.3900385768203725,0.0,0.9096601685162482,0.0,0.5095155646950321,0.0,0.8,0.0,155.0,0.0,20.0,0.0,0.5079806568842896,0.0,0.049176470588235266,False
0.2,A_official_output,hgb,airlight_bin,airlight_bin=A<0.65,1,1,0.6561085972850679,0.0,0.672566371681416,0.0,0.6037735849056604,0.0,0.7659574468085106,0.0,0.7539196966620458,0.0,0.6153602005198985,0.0,0.895924178626539,0.0,0.40542405093643685,0.0,0.8203389830508474,0.0,269.0,0.0,26.0,0.0,0.7539196966620458,0.0,0.029499155224982032,False
0.2,A_official_output,hgb,airlight_bin,airlight_bin=A>=0.95,1,1,0.5673076923076923,0.0,0.7894736842105263,0.0,1.0,0.0,1.0,0.0,0.42407748756997604,0.0,0.2870660442972728,0.0,0.8634377131285259,0.0,0.3178619700358581,0.0,0.8968253968253969,0.0,116.0,0.0,10.0,0.0,0.42407748756997604,0.0,0.029571843251088525,False
0.2,A_official_output,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,1,0.5789473684210527,0.0,0.6153846153846154,0.0,0.5588235294117647,0.0,0.8166666666666667,0.0,0.4685986176305212,0.0,0.33858720636781897,0.0,0.8729647165036892,0.0,0.5081300207200069,0.0,0.7819148936170213,0.0,172.0,0.0,16.0,0.0,0.4685986176305212,0.0,0.06578947368421051,False
0.2,A_official_output,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,1,0.6853146853146853,0.0,0.625,0.0,0.5769230769230769,0.0,0.8222222222222222,0.0,0.721895761098882,0.0,0.5797458749154817,0.0,0.9288391338150938,0.0,0.52688166268794,0.0,0.8140703517587939,0.0,173.0,0.0,26.0,0.0,0.721895761098882,0.0,0.03399889584100113,False
0.2,A_official_output,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,1,0.6209150326797386,0.0,0.6744186046511628,0.0,0.6428571428571429,0.0,0.8571428571428571,0.0,0.5200933007187247,0.0,0.4097980620656516,0.0,0.9078439914560323,0.0,0.5048918635343483,0.0,0.8391959798994975,0.0,182.0,0.0,17.0,0.0,0.5200933007187247,0.0,0.05543884220354811,False
0.2,A_official_output,hgb,beta_bin,beta_bin=beta<0.8,1,1,0.684931506849315,0.0,0.6216216216216216,0.0,0.38461538461538464,0.0,0.7037037037037037,0.0,0.6944831836721486,0.0,0.545892817433392,0.0,0.9018521054609336,0.0,0.41559699136837175,0.0,0.7806122448979592,0.0,183.0,0.0,13.0,0.0,0.6944831836721486,0.0,0.022679851220175906,False
0.2,A_official_output,hgb,beta_bin,beta_bin=beta>=1.7,1,1,0.6144578313253012,0.0,0.7272727272727273,0.0,0.75,0.0,0.8888888888888888,0.0,0.48961548902458674,0.0,0.3801400609001787,0.0,0.8510764159412822,0.0,0.3847211901216213,0.0,0.8486238532110092,0.0,194.0,0.0,24.0,0.0,0.48961548902458674,0.0,0.009667412163624545,False
0.2,A_official_output,hgb,content_cluster,content_cluster=content_k5_c0,1,1,0.7120418848167539,0.0,0.9166666666666666,0.0,0.0,0.0,0.984375,0.0,1.0406537398138533,0.0,0.8712093673855117,0.0,0.9480834941903783,0.0,0.1631433568282411,0.0,0.9754901960784313,0.0,196.0,0.0,8.0,0.0,1.0406537398138533,0.0,0.018164333796345744,False
0.2,A_official_output,hgb,content_cluster,content_cluster=content_k5_c1,1,1,0.7289719626168224,0.0,0.9666666666666667,0.0,1.0,0.0,1.0,0.0,1.2995312669192518,0.0,1.0008867140297035,0.0,0.9604490976396045,0.0,0.30615094922634656,0.0,0.9910714285714286,0.0,108.0,0.0,4.0,0.0,1.2995312669192518,0.0,-0.013885180240320483,False
0.2,A_official_output,hgb,content_cluster,content_cluster=content_k5_c2,1,1,0.41025641025641024,0.0,0.7718120805369127,0.0,0.8160919540229885,0.0,0.8833333333333333,0.0,0.08316664766190078,0.0,0.03270610064503296,0.0,0.37813900010595397,0.0,0.30448147816708787,0.0,0.8582375478927203,0.0,230.0,0.0,31.0,0.0,0.08316664766190078,0.0,0.023001508295625916,False
0.2,A_official_output,hgb,content_cluster,content_cluster=content_k5_c3,1,1,0.6685082872928176,0.0,0.967741935483871,0.0,0.0,0.0,1.0,0.0,0.746825622637527,0.0,0.61941250906052,0.0,0.9105298785031767,0.0,0.22915894364724862,0.0,0.9898477157360406,0.0,183.0,0.0,14.0,0.0,0.746825622637527,0.0,0.007306101500467954,False
0.2,A_official_output,hgb,content_cluster,content_cluster=content_k5_c4,1,1,0.463855421686747,0.0,0.8090909090909091,0.0,0.8571428571428571,0.0,0.9183673469387755,0.0,0.16573515853136905,0.0,0.11918013098920634,0.0,0.7275054812487259,0.0,0.3737594746513557,0.0,0.8982300884955752,0.0,187.0,0.0,39.0,0.0,0.16573515853136905,0.0,0.006024096385542188,False
0.2,A_official_output,hgb,cr_strength_bin,cr_strength_bin=midhigh_cr_q3,1,1,0.6277777777777778,0.0,0.5877192982456141,0.0,0.5217391304347826,0.0,0.9166666666666666,0.0,0.6172160370216979,0.0,0.46985796900305565,0.0,0.8613150000545515,0.0,0.47628878816978265,0.0,0.752,0.0,234.0,0.0,16.0,0.0,0.6172160370216979,0.0,0.045303550973654017,False
0.2,A_official_output,hgb,cr_strength_bin,cr_strength_bin=midlow_cr_q2,1,1,0.6298076923076923,0.0,0.8105263157894737,0.0,0.0,0.0,0.9714285714285714,0.0,0.7089739413292601,0.0,0.5588320311268428,0.0,0.9048965166253117,0.0,0.3766854881298818,0.0,0.908,0.0,230.0,0.0,20.0,0.0,0.7089739413292601,0.0,0.012985262401150277,False
0.2,A_official_output,hgb,cr_strength_bin,cr_strength_bin=strong_cr_q4,1,1,0.5414012738853503,0.0,0.631578947368421,0.0,0.6237623762376238,0.0,0.7654320987654321,0.0,0.22883216944313645,0.0,0.15955244650237474,0.0,0.7277946653869344,0.0,0.4694257690166203,0.0,0.764,0.0,208.0,0.0,42.0,0.0,0.22883216944313645,0.0,0.026950406833327167,False
0.2,A_official_output,hgb,cr_strength_bin,cr_strength_bin=weak_cr_q1,1,1,0.6343612334801763,0.0,0.9431818181818182,0.0,0.0,0.0,1.0,0.0,0.7058845132842235,0.0,0.5770003380562821,0.0,0.9176649301797084,0.0,0.21084311393527774,0.0,0.976,0.0,232.0,0.0,18.0,0.0,0.7058845132842235,0.0,0.009907085008560523,False
0.2,A_official_output,hgb,official_strength_bin,official_strength_bin=midhigh_official_q3,1,1,0.4540229885057471,0.0,0.6690140845070423,0.0,0.0,0.0,0.8055555555555556,0.0,0.16719500569099235,0.0,0.11141928246803041,0.0,0.6028359665564976,0.0,0.4088657663565634,0.0,0.752,0.0,230.0,0.0,20.0,0.0,0.16719500569099235,0.0,0.02159055607331467,False
0.2,A_official_output,hgb,official_strength_bin,official_strength_bin=midlow_official_q2,1,1,0.6098654708520179,0.0,0.9886363636363636,0.0,0.0,0.0,1.0,0.0,0.6946451753408356,0.0,0.5681613078281073,0.0,0.8964841073728885,0.0,0.2520720613952882,0.0,0.988,0.0,225.0,0.0,25.0,0.0,0.6946451753408356,0.0,-0.0027471417605946513,False
0.2,A_official_output,hgb,official_strength_bin,official_strength_bin=strong_official_q4,1,1,0.4624277456647399,0.0,0.744,0.0,0.744,0.0,0.875,0.0,0.10096426473998585,0.0,0.061201634305296876,0.0,0.49578740155646656,0.0,0.22346754558161694,0.0,0.832,0.0,210.0,0.0,40.0,0.0,0.10096426473998585,0.0,0.011878295115289317,False
0.2,A_official_output,hgb,official_strength_bin,official_strength_bin=weak_official_q1,1,1,0.7669491525423728,0.0,0.9821428571428571,0.0,0.0,0.0,1.0,0.0,1.2837639285203761,0.0,1.1292365741604502,0.0,0.9667817284119,0.0,0.13711231547977443,0.0,0.984,0.0,239.0,0.0,11.0,0.0,1.2837639285203761,0.0,0.002243270189431712,False
0.2,A_official_output,hgb,random,random,3,1,0.6597040262184022,0.02680947089847677,0.6050080638315932,0.03477196607087918,0.44991712793570376,0.09322609187794109,0.7525937339496661,0.056207831710575085,0.6439829276619377,0.08524507664273859,0.5158461237152601,0.07658658387861329,0.9125926630445879,0.028720682118538107,0.47133401892228605,0.03150699571877436,0.7946666666666667,0.017987650084309352,226.33333333333334,5.734883511361751,23.666666666666668,5.734883511361751,0.6439829276619377,0.08524507664273859,0.04620833176165928,False
0.2,A_official_output,hgb,residual_energy_bin,residual_energy_bin=residual_high_q4,1,1,0.5346534653465347,0.0,0.8173913043478261,0.0,0.9090909090909091,0.0,0.0,0.0,0.7689226059311787,0.0,0.5943054815470934,0.0,0.8922988062056016,0.0,0.3585564368406319,0.0,0.908,0.0,224.0,0.0,26.0,0.0,0.7689226059311787,0.0,0.02036775106082045,False
0.2,A_official_output,hgb,residual_energy_bin,residual_energy_bin=residual_low_q1,1,1,0.6666666666666666,0.0,0.5957446808510638,0.0,0.5588235294117647,0.0,0.764,0.0,0.3563058896992377,0.0,0.28460827579751913,0.0,0.829423291312198,0.0,0.4380869484478756,0.0,0.764,0.0,217.0,0.0,33.0,0.0,0.3563058896992377,0.0,0.035650623885918,False
0.2,A_official_output,hgb,residual_energy_bin,residual_energy_bin=residual_midhigh_q3,1,1,0.6666666666666666,0.0,0.6213592233009708,0.0,0.625,0.0,0.0,0.0,0.7102264908132956,0.0,0.5891233719552356,0.0,0.9190589411960643,0.0,0.43485570095994464,0.0,0.816,0.0,235.0,0.0,15.0,0.0,0.7102264908132956,0.0,0.03166666666666662,False
0.2,A_official_output,hgb,residual_energy_bin,residual_energy_bin=residual_midlow_q2,1,1,0.6740331491712708,0.0,0.5959595959595959,0.0,0.42105263157894735,0.0,0.0,0.0,0.44021710059873714,0.0,0.3434084633491183,0.0,0.847174775615306,0.0,0.4658764880340208,0.0,0.792,0.0,228.0,0.0,22.0,0.0,0.44021710059873714,0.0,0.053520328658450245,False
0.2,A_output_plus_meta,hgb,airlight_bin,airlight_bin=0.65<=A<0.75,1,1,0.6041666666666666,0.0,0.6705882352941176,0.0,0.5925925925925926,0.0,0.8392857142857143,0.0,0.5074450626481553,0.0,0.3650373580544574,0.0,0.8791055679588892,0.0,0.4268798164014963,0.0,0.8402061855670103,0.0,175.0,0.0,19.0,0.0,0.5074450626481553,0.0,0.06095679012345678,False
0.2,A_output_plus_meta,hgb,airlight_bin,airlight_bin=0.75<=A<0.85,1,1,0.7310344827586207,0.0,0.5,0.0,0.4166666666666667,0.0,0.7962962962962963,0.0,0.5466755751991653,0.0,0.43348607009151796,0.0,0.9104369625084902,0.0,0.6090175434861356,0.0,0.7666666666666667,0.0,189.0,0.0,21.0,0.0,0.5466755751991653,0.0,0.060227029342471594,False
0.2,A_output_plus_meta,hgb,airlight_bin,airlight_bin=0.85<=A<0.95,1,1,0.608,0.0,0.6282051282051282,0.0,0.7857142857142857,0.0,0.875,0.0,0.5079806568842896,0.0,0.3900385768203725,0.0,0.9096601685162482,0.0,0.5095155646950321,0.0,0.8,0.0,155.0,0.0,20.0,0.0,0.5079806568842896,0.0,0.049176470588235266,False
0.2,A_output_plus_meta,hgb,airlight_bin,airlight_bin=A<0.65,1,1,0.6470588235294118,0.0,0.6902654867256637,0.0,0.6037735849056604,0.0,0.7446808510638298,0.0,0.7342827653746496,0.0,0.5896142233348066,0.0,0.8725885347744158,0.0,0.4029257939466447,0.0,0.8203389830508474,0.0,269.0,0.0,26.0,0.0,0.7342827653746496,0.0,0.020449381469325956,False
0.2,A_output_plus_meta,hgb,airlight_bin,airlight_bin=A>=0.95,1,1,0.5576923076923077,0.0,0.8070175438596491,0.0,1.0,0.0,1.0,0.0,0.4182714617308136,0.0,0.28604623354402353,0.0,0.8516164261706693,0.0,0.3263223931425905,0.0,0.8968253968253969,0.0,116.0,0.0,10.0,0.0,0.4182714617308136,0.0,0.019956458635703944,False
0.2,A_output_plus_meta,hgb,beta_bin,beta_bin=0.8<=beta<1.1,1,1,0.5833333333333334,0.0,0.6043956043956044,0.0,0.5588235294117647,0.0,0.8333333333333334,0.0,0.46927449795199006,0.0,0.339383021669674,0.0,0.8742238317699804,0.0,0.5064062699252648,0.0,0.7712765957446809,0.0,172.0,0.0,16.0,0.0,0.46927449795199006,0.0,0.07017543859649122,False
0.2,A_output_plus_meta,hgb,beta_bin,beta_bin=1.1<=beta<1.4,1,1,0.717391304347826,0.0,0.5416666666666666,0.0,0.5,0.0,0.8222222222222222,0.0,0.731085951634176,0.0,0.5883755190615537,0.0,0.9406638446340134,0.0,0.5226407155651757,0.0,0.7889447236180904,0.0,173.0,0.0,26.0,0.0,0.731085951634176,0.0,0.06607551487414187,False
0.2,A_output_plus_meta,hgb,beta_bin,beta_bin=1.4<=beta<1.7,1,1,0.6209150326797386,0.0,0.6744186046511628,0.0,0.6428571428571429,0.0,0.8571428571428571,0.0,0.5200933007187247,0.0,0.4097980620656516,0.0,0.9078439914560323,0.0,0.5048918635343483,0.0,0.8391959798994975,0.0,182.0,0.0,17.0,0.0,0.5200933007187247,0.0,0.05543884220354811,False
0.2,A_output_plus_meta,hgb,beta_bin,beta_bin=beta<0.8,1,1,0.684931506849315,0.0,0.6216216216216216,0.0,0.38461538461538464,0.0,0.7037037037037037,0.0,0.6944831836721486,0.0,0.545892817433392,0.0,0.9018521054609336,0.0,0.41559699136837175,0.0,0.7806122448979592,0.0,183.0,0.0,13.0,0.0,0.6944831836721486,0.0,0.022679851220175906,False
0.2,A_output_plus_meta,hgb,beta_bin,beta_bin=beta>=1.7,1,1,0.6144578313253012,0.0,0.7272727272727273,0.0,0.75,0.0,0.8888888888888888,0.0,0.48961548902458674,0.0,0.3801400609001787,0.0,0.8510764159412822,0.0,0.3847211901216213,0.0,0.8486238532110092,0.0,194.0,0.0,24.0,0.0,0.48961548902458674,0.0,0.009667412163624545,False
0.2,A_output_plus_meta,hgb,content_cluster,content_cluster=content_k5_c0,1,1,0.7120418848167539,0.0,0.9166666666666666,0.0,0.0,0.0,0.984375,0.0,1.0406537398138533,0.0,0.8712093673855117,0.0,0.9480834941903783,0.0,0.1853953853769953,0.0,0.9754901960784313,0.0,196.0,0.0,8.0,0.0,1.0406537398138533,0.0,0.018164333796345744,False
