name,feature_set,model_type,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,residual_selection_count,lfv1_selection_count,residual_precision,residual_recall,two_way_accuracy,lost_lfv1_gain_selected_count,residual_worst_selected_count,split_family,split,oracle_recovery,prob_threshold
two_way_oracle,gt_diagnostic_leakage_check,oracle,300,33.0316925333313,0.9858817841609319,0.6082783801476647,0.7567714250840303,153,147,1.0,1.0,1.0,0,0,random_stratified,0,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,300,33.030459834111525,0.9858815528949102,0.6070456809278831,0.7555387258642489,150,150,0.9866666666666667,0.9673202614379085,0.9766666666666667,0,0,random_stratified,0,0.9979734620528806,
ridge_logistic,gt_diagnostic_leakage_check,logistic,300,33.0261522139095,0.9858621986707051,0.6027380607258581,0.7512311056622238,150,150,0.9533333333333334,0.934640522875817,0.9433333333333334,1,0,random_stratified,0,0.990891802828071,0.5138687832170221
always_lfv1,gt_diagnostic_leakage_check,baseline,300,32.54768417896968,0.9839076377948125,0.0,0.1849676030290456,0,300,,0.0,0.49,0,0,random_stratified,1,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,300,32.54663334236749,0.9840051833788553,-0.0010508366021808632,0.18391676642686475,300,0,0.51,1.0,0.51,65,48,random_stratified,1,-0.0016499442478817644,
two_way_oracle,gt_diagnostic_leakage_check,oracle,300,33.18457636701175,0.9848209047317504,0.6368921880420814,0.821859791071127,153,147,1.0,1.0,1.0,0,0,random_stratified,1,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,300,33.18325856701535,0.9848220487435658,0.6355743880456756,0.8205419910747213,149,151,0.9932885906040269,0.9673202614379085,0.98,0,0,random_stratified,1,0.9979308899981063,
ridge_logistic,gt_diagnostic_leakage_check,logistic,300,33.1827413529362,0.9848546419541041,0.6350571739665178,0.8200247769955634,153,147,0.9738562091503268,0.9738562091503268,0.9733333333333334,0,0,random_stratified,1,0.9971187995236609,0.5297584394175323
always_lfv1,gt_diagnostic_leakage_check,baseline,300,32.40869465143019,0.9844014889001846,0.0,0.2601049467771159,0,300,,0.0,0.49,0,0,random_stratified,2,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,300,32.372741106397314,0.9841548754771551,-0.03595354503287437,0.22415140174424153,300,0,0.51,1.0,0.51,63,51,random_stratified,2,-0.06838066030131681,
two_way_oracle,gt_diagnostic_leakage_check,oracle,300,32.93447993742255,0.9849240066607793,0.5257852859923614,0.7858902327694774,153,147,1.0,1.0,1.0,0,0,random_stratified,2,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,300,32.93402184424336,0.9849219940106074,0.5253271928131744,0.7854321395902902,150,150,1.0,0.9803921568627451,0.99,0,0,random_stratified,2,0.9991287447720748,
ridge_logistic,gt_diagnostic_leakage_check,logistic,300,32.932605223199964,0.9849274883667628,0.5239105717697743,0.7840155185468902,152,148,0.9802631578947368,0.9738562091503268,0.9766666666666667,0,0,random_stratified,2,0.9964344490564265,0.5340219459321822
always_lfv1,gt_diagnostic_leakage_check,baseline,300,32.45845241610133,0.9838229829072952,0.0,0.24174490459312087,0,300,,0.0,0.49,0,0,random_stratified,3,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,300,32.370664318805574,0.9839528248707453,-0.087788097295755,0.15395680729736588,300,0,0.51,1.0,0.51,62,55,random_stratified,3,-0.16130961275575179,
two_way_oracle,gt_diagnostic_leakage_check,oracle,300,33.002673530987266,0.9848424629370371,0.5442211148859432,0.7859660194790641,153,147,1.0,1.0,1.0,0,0,random_stratified,3,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,300,33.00206932488648,0.9848369975884755,0.543616908785146,0.785361813378267,148,152,1.0,0.9673202614379085,0.9833333333333333,0,0,random_stratified,3,0.998889778282631,
ridge_logistic,gt_diagnostic_leakage_check,logistic,300,32.99824912576867,0.9848396589358648,0.5397967096673418,0.7815416142604629,154,146,0.948051948051948,0.954248366013072,0.95,0,0,random_stratified,3,0.9918702066171604,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,300,32.12805880104787,0.9834058014551799,0.0,0.2590696371306295,0,300,,0.0,0.49,0,0,random_stratified,4,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,300,32.090713697414664,0.9837073910236359,-0.03734510363320063,0.2217245334974289,300,0,0.51,1.0,0.51,69,48,random_stratified,4,-0.06360509092536355,
two_way_oracle,gt_diagnostic_leakage_check,oracle,300,32.71519896687237,0.9844519972801209,0.5871401658245042,0.8462098029551339,153,147,1.0,1.0,1.0,0,0,random_stratified,4,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,300,32.714723321687806,0.9844593799114227,0.5866645206399403,0.8457341577705699,149,151,1.0,0.9738562091503268,0.9866666666666667,0,0,random_stratified,4,0.9991898949990996,
ridge_logistic,gt_diagnostic_leakage_check,logistic,300,32.71171990660811,0.9844269929329554,0.5836611055602361,0.8427307426908656,143,157,0.993006993006993,0.9281045751633987,0.96,0,0,random_stratified,4,0.9940745660631434,0.5430541613818818
always_lfv1,gt_diagnostic_leakage_check,baseline,194,32.72398095315908,0.9853693649326403,0.0,0.2198776864233745,0,194,,0.0,0.4536082474226804,0,0,airlight_leave_one,0.65<=A<0.75,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,194,32.85884173501074,0.9853769104505322,0.13486078185166564,0.35473846827504013,194,0,0.5463917525773195,1.0,0.5463917525773195,40,23,airlight_leave_one,0.65<=A<0.75,0.1961183392068737,
two_way_oracle,gt_diagnostic_leakage_check,oracle,194,33.41163098322286,0.9861935487727529,0.6876500300637818,0.907527716487156,106,88,1.0,1.0,1.0,0,0,airlight_leave_one,0.65<=A<0.75,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,194,33.41073930232397,0.9861853675743968,0.686758349164887,0.9066360355882614,107,87,0.9813084112149533,0.9905660377358491,0.9845360824742269,0,0,airlight_leave_one,0.65<=A<0.75,0.9987032925762949,
ridge_logistic,gt_diagnostic_leakage_check,logistic,194,33.408688418473325,0.986238029814258,0.684707465314242,0.9045851517376162,108,86,0.9722222222222222,0.9905660377358491,0.979381443298969,1,0,airlight_leave_one,0.65<=A<0.75,0.9957208396409626,0.5238671779348445
always_lfv1,gt_diagnostic_leakage_check,baseline,210,32.55321279027625,0.9846461673577627,0.0,0.07687369739468619,0,210,,0.0,0.5380952380952381,0,0,airlight_leave_one,0.75<=A<0.85,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,210,32.506851874944864,0.9844869468893324,-0.04636091533138486,0.03051278206330134,210,0,0.46190476190476193,1.0,0.46190476190476193,49,35,airlight_leave_one,0.75<=A<0.85,-0.09333475029682921,
two_way_oracle,gt_diagnostic_leakage_check,oracle,210,33.04992934208514,0.9853752757821764,0.4967165518088909,0.573590249203577,97,113,1.0,1.0,1.0,0,0,airlight_leave_one,0.75<=A<0.85,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,210,33.04661094033398,0.98534319684619,0.4933981500577287,0.5702718474524149,88,122,1.0,0.9072164948453608,0.9571428571428572,0,0,airlight_leave_one,0.75<=A<0.85,0.9933193251984908,
ridge_logistic,gt_diagnostic_leakage_check,logistic,210,33.040048228674635,0.9853498637676239,0.486835438398383,0.5637091357930691,109,101,0.8715596330275229,0.979381443298969,0.9238095238095239,1,1,airlight_leave_one,0.75<=A<0.85,0.9801071388208751,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,175,31.48941879868601,0.9829617415155684,0.0,0.13356019155896867,0,175,,0.0,0.4857142857142857,0,0,airlight_leave_one,0.85<=A<0.95,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,175,31.520560080719005,0.9829386118480138,0.031141282032992733,0.16470147359196138,175,0,0.5142857142857142,1.0,0.5142857142857142,37,30,airlight_leave_one,0.85<=A<0.95,0.05633019354111248,
two_way_oracle,gt_diagnostic_leakage_check,oracle,175,32.04225343452415,0.983566220828465,0.5528346358381376,0.6863948273971061,90,85,1.0,1.0,1.0,0,0,airlight_leave_one,0.85<=A<0.95,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,175,32.04117678190655,0.9835697715623039,0.5517579832205391,0.6853181747795076,88,87,0.9886363636363636,0.9666666666666667,0.9771428571428571,0,0,airlight_leave_one,0.85<=A<0.95,0.9980524870407835,
ridge_logistic,gt_diagnostic_leakage_check,logistic,175,32.035340794728235,0.9835558908326285,0.5459219960422211,0.6794821876011896,95,80,0.9368421052631579,0.9888888888888889,0.96,1,0,airlight_leave_one,0.85<=A<0.95,0.9874960081228694,0.4975803425482651
always_lfv1,gt_diagnostic_leakage_check,baseline,295,33.595404552131086,0.9868459776296454,0.0,0.3517347290424155,0,295,,0.0,0.5084745762711864,0,0,airlight_leave_one,A<0.65,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,295,33.36853644612589,0.9868452734866384,-0.2268681060051953,0.12486662303722025,295,0,0.4915254237288136,1.0,0.4915254237288136,65,59,airlight_leave_one,A<0.65,-0.41487962950884033,
two_way_oracle,gt_diagnostic_leakage_check,oracle,295,34.14223329441901,0.9875332793946994,0.546828742287915,0.8985634713303305,145,150,1.0,1.0,1.0,0,0,airlight_leave_one,A<0.65,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,295,34.13672071324664,0.9875359072523602,0.5413161611155518,0.8930508901579672,134,161,0.9925373134328358,0.9172413793103448,0.9559322033898305,0,0,airlight_leave_one,A<0.65,0.989918998863705,
ridge_logistic,gt_diagnostic_leakage_check,logistic,295,34.13848703292983,0.9875540347422583,0.5430824807987455,0.8948172098411612,137,158,0.9854014598540146,0.9310344827586207,0.9593220338983051,0,0,airlight_leave_one,A<0.65,0.9931491137911017,0.5087416630767936
always_lfv1,gt_diagnostic_leakage_check,baseline,126,30.336149654124622,0.9791977471775479,0.0,0.13511515608511754,0,126,,0.0,0.4365079365079365,0,0,airlight_leave_one,A>=0.95,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,126,30.418116484267454,0.979845522888123,0.08196683014283014,0.2170819862279477,126,0,0.5634920634920635,1.0,0.5634920634920635,27,18,airlight_leave_one,A>=0.95,0.13016345670381282,
two_way_oracle,gt_diagnostic_leakage_check,oracle,126,30.965871944992678,0.9809680666242327,0.6297222908680569,0.7648374469531746,71,55,1.0,1.0,1.0,0,0,airlight_leave_one,A>=0.95,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,126,30.965788902583103,0.9809606893668099,0.6296392484584804,0.7647544045435981,72,54,0.9861111111111112,1.0,0.9920634920634921,0,0,airlight_leave_one,A>=0.95,0.999868128521444,
ridge_logistic,gt_diagnostic_leakage_check,logistic,126,30.958886222707385,0.9809612702755701,0.6227365685827607,0.7578517246678785,75,51,0.9066666666666666,0.9577464788732394,0.9206349206349206,0,0,airlight_leave_one,A>=0.95,0.9889066618942987,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,188,32.79166596173211,0.987475020454285,0.0,0.13191455297026322,0,188,,0.0,0.48936170212765956,0,0,beta_leave_one,0.8<=beta<1.1,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,188,32.78604082977242,0.9871054507316427,-0.0056251319596862664,0.12628942101057694,188,0,0.5106382978723404,1.0,0.5106382978723404,47,29,beta_leave_one,0.8<=beta<1.1,-0.009405950970095183,
two_way_oracle,gt_diagnostic_leakage_check,oracle,188,33.389705647200444,0.9880901613134019,0.5980396854683311,0.7299542384385941,96,92,1.0,1.0,1.0,0,0,beta_leave_one,0.8<=beta<1.1,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,188,33.38938029054457,0.9880962365485252,0.5977143288124648,0.7296288817827279,97,91,0.9896907216494846,1.0,0.9946808510638298,0,0,beta_leave_one,0.8<=beta<1.1,0.9994559614290287,
ridge_logistic,gt_diagnostic_leakage_check,logistic,188,33.3850930119801,0.9881100467544921,0.5934270502479965,0.7253416032182596,93,95,0.967741935483871,0.9375,0.9521276595744681,0,0,beta_leave_one,0.8<=beta<1.1,0.9922870750346234,0.5385515533749139
always_lfv1,gt_diagnostic_leakage_check,baseline,199,32.26798471026849,0.9851079720947611,0.0,0.09065307024159061,0,199,,0.0,0.4824120603015075,0,0,beta_leave_one,1.1<=beta<1.4,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,199,32.244656212228854,0.985421401172427,-0.023328498039636297,0.06732457220195431,199,0,0.5175879396984925,1.0,0.5175879396984925,40,38,beta_leave_one,1.1<=beta<1.4,-0.03873623845477236,
two_way_oracle,gt_diagnostic_leakage_check,oracle,199,32.87022434349654,0.9861514208903864,0.6022396332280476,0.6928927034696383,103,96,1.0,1.0,1.0,0,0,beta_leave_one,1.1<=beta<1.4,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,199,32.869601907469246,0.9861509299757493,0.6016171972007536,0.6922702674423443,100,99,1.0,0.970873786407767,0.9849246231155779,0,0,beta_leave_one,1.1<=beta<1.4,0.998966464521842,
ridge_logistic,gt_diagnostic_leakage_check,logistic,199,32.869549327853136,0.9861462589484363,0.6015646175846399,0.6922176878262305,101,98,0.9900990099009901,0.970873786407767,0.9798994974874372,0,0,beta_leave_one,1.1<=beta<1.4,0.998879157720342,0.5344856837673655
always_lfv1,gt_diagnostic_leakage_check,baseline,199,31.368530132496904,0.9826412147013985,0.0,0.1332233335984894,0,199,,0.0,0.4723618090452261,0,0,beta_leave_one,1.4<=beta<1.7,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,199,31.486320593666946,0.9828299304947781,0.11779046117004316,0.2510137947685325,199,0,0.5276381909547738,1.0,0.5276381909547738,35,26,beta_leave_one,1.4<=beta<1.7,0.2022120308388628,
two_way_oracle,gt_diagnostic_leakage_check,oracle,199,31.951039791696694,0.983429592458447,0.5825096591997888,0.7157329927982782,105,94,1.0,1.0,1.0,0,0,beta_leave_one,1.4<=beta<1.7,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,199,31.9486666946354,0.9834228436551501,0.5801365621385003,0.7133598957369898,106,93,0.9622641509433962,0.9714285714285714,0.964824120603015,0,0,beta_leave_one,1.4<=beta<1.7,0.9959260811837034,
ridge_logistic,gt_diagnostic_leakage_check,logistic,199,31.944212840480557,0.9834677142713537,0.5756827079836543,0.7089060415821438,115,84,0.9043478260869565,0.9904761904761905,0.9396984924623115,1,0,beta_leave_one,1.4<=beta<1.7,0.9882801064182989,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,196,35.38784521165776,0.9889203112344352,0.0,0.2753037221979693,0,196,,0.0,0.5255102040816326,0,0,beta_leave_one,beta<0.8,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,196,35.30822065418469,0.9890349054214905,-0.07962455747307993,0.19567916472488933,196,0,0.4744897959183674,1.0,0.4744897959183674,47,34,beta_leave_one,beta<0.8,-0.13876485846158715,
two_way_oracle,gt_diagnostic_leakage_check,oracle,196,35.961654448058354,0.9895339349702913,0.5738092364005948,0.8491129585985641,93,103,1.0,1.0,1.0,0,0,beta_leave_one,beta<0.8,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,196,35.95893207036431,0.9895203116596961,0.5710868587065461,0.8463905809045154,87,109,1.0,0.9354838709677419,0.9693877551020408,0,0,beta_leave_one,beta<0.8,0.9952556049618063,
ridge_logistic,gt_diagnostic_leakage_check,logistic,196,35.9551340395365,0.9895248787135494,0.5672888278787372,0.8425925500767065,95,101,0.9368421052631579,0.956989247311828,0.9489795918367347,1,0,beta_leave_one,beta<0.8,0.9886366267598637,0.5169126365077497
always_lfv1,gt_diagnostic_leakage_check,baseline,218,30.567693412561603,0.9788915744615257,0.0,0.36535855964535896,0,218,,0.0,0.48623853211009177,0,0,beta_leave_one,beta>=1.7,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,218,30.39863222243345,0.9788570959086812,-0.16906119012814788,0.19629736951721113,218,0,0.5137614678899083,1.0,0.5137614678899083,49,38,beta_leave_one,beta>=1.7,-0.3220017603081646,
two_way_oracle,gt_diagnostic_leakage_check,oracle,218,31.092725294270416,0.9800115394482919,0.5250318817088194,0.8903904413541784,112,106,1.0,1.0,1.0,0,0,beta_leave_one,beta>=1.7,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,218,31.091949620597212,0.9800039950860749,0.5242562080356107,0.8896147676809697,106,112,1.0,0.9464285714285714,0.9724770642201835,0,0,beta_leave_one,beta>=1.7,0.9985226160539353,
ridge_logistic,gt_diagnostic_leakage_check,logistic,218,31.086308741464514,0.9799959878309057,0.5186153289029157,0.8839738885482749,113,105,0.9469026548672567,0.9553571428571429,0.9495412844036697,0,0,beta_leave_one,beta>=1.7,0.9877787368168581,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,201,32.708904872369175,0.9841775173571572,0.0,0.09890395262523503,0,201,,0.0,0.4925373134328358,0,0,degradation_combo_group5,0,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,201,32.65704601531476,0.9843229535800307,-0.05185885705441115,0.04704509557082388,201,0,0.5074626865671642,1.0,0.5074626865671642,45,35,degradation_combo_group5,0,-0.08391657571571237,
two_way_oracle,gt_diagnostic_leakage_check,oracle,201,33.32688596385336,0.9852840417060093,0.6179810914841846,0.7168850441094196,102,99,1.0,1.0,1.0,0,0,degradation_combo_group5,0,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,201,33.3264135799297,0.98528397379823,0.6175087075605235,0.7164126601857583,100,101,1.0,0.9803921568627451,0.9900497512437811,0,0,degradation_combo_group5,0,0.999235601331221,
ridge_logistic,gt_diagnostic_leakage_check,logistic,201,33.32371424505209,0.9852671872324018,0.6148093726829167,0.7137133253081516,107,94,0.9345794392523364,0.9803921568627451,0.9552238805970149,0,0,degradation_combo_group5,0,0.9948676118978811,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,201,32.02017583848577,0.9855695458786997,0.0,0.12504922312102068,0,201,,0.0,0.4925373134328358,0,0,degradation_combo_group5,1,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,201,31.958771241277898,0.9853763085099595,-0.06140459720786712,0.06364462591315356,201,0,0.5074626865671642,1.0,0.5074626865671642,50,26,degradation_combo_group5,1,-0.11328161653806566,
two_way_oracle,gt_diagnostic_leakage_check,oracle,201,32.56222845994738,0.9863448736086413,0.5420526214616078,0.6671018445826284,102,99,1.0,1.0,1.0,0,0,degradation_combo_group5,1,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,201,32.56130130847717,0.9863402475765095,0.5411254699914031,0.6661746931124237,101,100,0.9900990099009901,0.9803921568627451,0.9850746268656716,0,0,degradation_combo_group5,1,0.9982895544943502,
ridge_logistic,gt_diagnostic_leakage_check,logistic,201,32.55816072201658,0.9863581331215094,0.5379848835308133,0.663034106651834,99,102,0.9595959595959596,0.9313725490196079,0.945273631840796,0,0,degradation_combo_group5,1,0.9924956770436307,0.5371491018914668
always_lfv1,gt_diagnostic_leakage_check,baseline,200,32.45291236213332,0.9838723185658454,0.0,0.24784623787573629,0,200,,0.0,0.51,0,0,degradation_combo_group5,2,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,200,32.500769631702646,0.9844684001803398,0.047857269569325955,0.29570350744506224,200,0,0.49,1.0,0.49,37,38,degradation_combo_group5,2,0.0730537261202191,
two_way_oracle,gt_diagnostic_leakage_check,oracle,200,33.108009262879634,0.9849791279435158,0.6550969007463192,0.9029431386220554,98,102,1.0,1.0,1.0,0,0,degradation_combo_group5,2,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,200,33.107765054053964,0.9849799174070358,0.6548526919206507,0.902698929796387,97,103,0.9896907216494846,0.9795918367346939,0.985,0,0,degradation_combo_group5,2,0.9996272172477226,
ridge_logistic,gt_diagnostic_leakage_check,logistic,200,33.10166142122396,0.9850797978043556,0.6487490590906433,0.8965952969663795,106,94,0.9056603773584906,0.9795918367346939,0.94,1,0,degradation_combo_group5,2,0.9903100722222252,0.5
always_lfv1,gt_diagnostic_leakage_check,baseline,201,33.09541116575052,0.9855069559604968,0.0,0.23559164596227836,0,201,,0.0,0.4577114427860697,0,0,degradation_combo_group5,3,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,201,33.13855394552408,0.9854454421878454,0.043142779773561415,0.2787344257358398,201,0,0.5422885572139303,1.0,0.5422885572139303,40,32,degradation_combo_group5,3,0.07393473174867025,
two_way_oracle,gt_diagnostic_leakage_check,oracle,201,33.678936374447,0.9860535447870321,0.5835252086964846,0.819116854658763,109,92,1.0,1.0,1.0,0,0,degradation_combo_group5,3,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,201,33.677821835394504,0.9860471949648502,0.5824106696439887,0.818002315606267,109,92,0.981651376146789,0.981651376146789,0.9800995024875622,0,0,degradation_combo_group5,3,0.9980899898823812,
ridge_logistic,gt_diagnostic_leakage_check,logistic,201,33.67688152919886,0.9860497078492274,0.581470363448345,0.8170620094106235,108,93,0.9814814814814815,0.9724770642201835,0.9751243781094527,0,0,degradation_combo_group5,3,0.9964785664483462,0.5240155434758103
always_lfv1,gt_diagnostic_leakage_check,baseline,197,31.852635230025072,0.9831147953338429,0.0,0.3097526859772236,0,197,,0.0,0.5025380710659898,0,0,degradation_combo_group5,4,0.0,
always_residual,gt_diagnostic_leakage_check,baseline,197,31.69934312241206,0.9828515863660628,-0.1532921076130105,0.1564605783642131,197,0,0.49746192893401014,1.0,0.49746192893401014,46,34,degradation_combo_group5,4,-0.32247758966341294,
two_way_oracle,gt_diagnostic_leakage_check,oracle,197,32.32799262702438,0.9838007044066027,0.4753573969993066,0.7851100829765304,98,99,1.0,1.0,1.0,0,0,degradation_combo_group5,4,1.0,
decision_stump,gt_diagnostic_leakage_check,stump,197,32.32580388327009,0.9837626324692353,0.47316865324501917,0.7829213392222428,92,105,0.9891304347826086,0.9285714285714286,0.9593908629441624,0,0,degradation_combo_group5,4,0.995395582843343,
ridge_logistic,gt_diagnostic_leakage_check,logistic,197,32.32044061699185,0.9837712500301109,0.467805386966786,0.7775580729440096,100,97,0.94,0.9591836734693877,0.949238578680203,1,0,degradation_combo_group5,4,0.9841129851345688,0.5002317181794496
