feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
residual_baseline_saturation_mean_signed_norm_delta,0.05997132239951526,0.05997132239951526,airlight_leave_one,A>=0.95,agreement_proxy,0.0045572757493800966,0.47036388823358466
residual_lfv1_lap_var_higher_flag,0.13062210088593484,0.13062210088593484,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
residual_baseline_dark_channel_mean_higher_flag,0.09731457884275926,0.09731457884275926,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_luma_mean_higher_flag,-0.09598186041953422,0.09598186041953422,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
residual_baseline_saturation_mean_higher_flag,-0.07603757708076864,0.07603757708076864,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
residual_lfv1_luma_std_higher_flag,0.0713242670919132,0.0713242670919132,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_luma_std_higher_flag,-0.06534023130207389,0.06534023130207389,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_saturation_mean_signed_norm_delta,0.06237918544219846,0.06237918544219846,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
residual_baseline_luma_mean_higher_flag,0.06209567169137747,0.06209567169137747,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
residual_lfv1_saturation_mean_higher_flag,-0.061597308331660335,0.061597308331660335,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_saturation_mean_ratio,0.05795477238097729,0.05795477238097729,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_dark_channel_mean_ratio,0.05564150062909322,0.05564150062909322,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.052944447016564915,0.052944447016564915,beta_leave_one,0.8<=beta<1.1,agreement_proxy,0.03583939321203505,0.5254709744162357
lfv1_baseline_luma_mean_higher_flag,-0.10963644051680276,0.10963644051680276,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_baseline_lap_var_higher_flag,0.09625093423139044,0.09625093423139044,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_lfv1_luma_std_higher_flag,0.09575112313129854,0.09575112313129854,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_lfv1_lap_var_higher_flag,0.09299570759795377,0.09299570759795377,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_lfv1_saturation_mean_higher_flag,-0.08764582192006658,0.08764582192006658,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
lfv1_baseline_luma_std_higher_flag,-0.07965229165729432,0.07965229165729432,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_baseline_saturation_mean_higher_flag,-0.07620344381417976,0.07620344381417976,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_baseline_saturation_mean_signed_norm_delta,0.06413722131197128,0.06413722131197128,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
lfv1_baseline_saturation_mean_signed_norm_delta,0.06241093675087031,0.06241093675087031,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_baseline_dark_channel_mean_higher_flag,0.06175911893334615,0.06175911893334615,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
lfv1_baseline_dark_channel_mean_ratio,0.061154025964495554,0.061154025964495554,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.06091154580980845,0.06091154580980845,beta_leave_one,1.1<=beta<1.4,agreement_proxy,0.028117252812893383,0.4956932361252202
residual_lfv1_lap_var_higher_flag,0.12889585086361735,0.12889585086361735,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
lfv1_baseline_luma_mean_higher_flag,-0.10979135092006186,0.10979135092006186,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_baseline_luma_mean_higher_flag,0.08735653854170167,0.08735653854170167,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_baseline_lap_var_higher_flag,0.08256257978776115,0.08256257978776115,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_baseline_saturation_mean_higher_flag,-0.07091760030677023,0.07091760030677023,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_lfv1_saturation_mean_higher_flag,-0.06055305209666336,0.06055305209666336,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
lfv1_baseline_dark_channel_mean_ratio,0.059373634816284264,0.059373634816284264,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.05734984950979418,0.05734984950979418,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_baseline_luma_std_higher_flag,0.04827299039685165,0.04827299039685165,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_baseline_dark_channel_mean_higher_flag,0.047595656702426735,0.047595656702426735,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
lfv1_baseline_saturation_mean_signed_norm_delta,0.04690792768176562,0.04690792768176562,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
lfv1_baseline_saturation_mean_ratio,0.04399669066145236,0.04399669066145236,beta_leave_one,1.4<=beta<1.7,agreement_proxy,0.018626684117981164,0.5083428101104411
residual_lfv1_lap_var_higher_flag,0.13156643361822784,0.13156643361822784,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_baseline_saturation_mean_higher_flag,-0.09954568367788674,0.09954568367788674,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
lfv1_baseline_luma_mean_higher_flag,-0.09778394496616136,0.09778394496616136,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_lfv1_saturation_mean_higher_flag,-0.09710985258299534,0.09710985258299534,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
lfv1_baseline_luma_std_higher_flag,-0.09358735115182487,0.09358735115182487,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_baseline_dark_channel_mean_higher_flag,0.08910846208184015,0.08910846208184015,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_lfv1_luma_std_higher_flag,0.08623609092314413,0.08623609092314413,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
lfv1_baseline_saturation_mean_signed_norm_delta,0.0695993839017926,0.0695993839017926,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_baseline_lap_var_higher_flag,0.0683507188705471,0.0683507188705471,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_baseline_saturation_mean_signed_norm_delta,0.06605543171018372,0.06605543171018372,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_baseline_luma_std_higher_flag,0.06599170876743721,0.06599170876743721,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
lfv1_baseline_saturation_mean_higher_flag,0.06557451022456638,0.06557451022456638,beta_leave_one,beta<0.8,agreement_proxy,0.07159532772853043,0.5265401328975468
residual_lfv1_lap_var_higher_flag,0.16260479247196954,0.16260479247196954,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_luma_mean_higher_flag,-0.10486851651286702,0.10486851651286702,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
residual_baseline_luma_mean_higher_flag,0.09699092036331847,0.09699092036331847,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_saturation_mean_signed_norm_delta,0.0765144701230501,0.0765144701230501,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.07560741867667013,0.07560741867667013,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_dark_channel_mean_ratio,0.07533939319131247,0.07533939319131247,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
residual_lfv1_luma_std_higher_flag,0.0738780566039394,0.0738780566039394,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
residual_lfv1_saturation_mean_higher_flag,-0.07272314026124464,0.07272314026124464,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_saturation_mean_ratio,0.06794674292646717,0.06794674292646717,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
residual_baseline_edge_mean_higher_flag,0.0577325922816515,0.0577325922816515,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
residual_baseline_saturation_mean_higher_flag,-0.053930052034172296,0.053930052034172296,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_saturation_mean_higher_flag,0.05172728642165903,0.05172728642165903,beta_leave_one,beta>=1.7,agreement_proxy,0.03182826430101278,0.48711522106572774
lfv1_baseline_luma_std_higher_flag,-0.1233837832236441,0.1233837832236441,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
lfv1_baseline_luma_mean_higher_flag,-0.12242929149994322,0.12242929149994322,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_lfv1_lap_var_higher_flag,0.12176774445748495,0.12176774445748495,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_lfv1_luma_std_higher_flag,0.09383159485007024,0.09383159485007024,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_lfv1_saturation_mean_higher_flag,-0.08600147249283599,0.08600147249283599,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.07587613212399828,0.07587613212399828,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
lfv1_baseline_dark_channel_mean_ratio,0.07353220255000639,0.07353220255000639,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_baseline_dark_channel_mean_higher_flag,0.07084610218007975,0.07084610218007975,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
lfv1_baseline_saturation_mean_signed_norm_delta,0.06880623529556724,0.06880623529556724,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
lfv1_baseline_saturation_mean_ratio,0.06590245594900228,0.06590245594900228,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_baseline_saturation_mean_signed_norm_delta,0.06165080141199352,0.06165080141199352,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_baseline_lap_var_higher_flag,0.060986031844619766,0.060986031844619766,degradation_combo_group5,0,agreement_proxy,0.03902446621641782,0.4919602649650156
residual_lfv1_lap_var_higher_flag,0.11970821933375407,0.11970821933375407,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
lfv1_baseline_luma_mean_higher_flag,-0.09887650355348704,0.09887650355348704,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_baseline_saturation_mean_higher_flag,-0.09632187100814806,0.09632187100814806,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_lfv1_luma_std_higher_flag,0.08280182996382865,0.08280182996382865,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_baseline_dark_channel_mean_higher_flag,0.079633097310796,0.079633097310796,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_baseline_luma_mean_higher_flag,0.06198402567297255,0.06198402567297255,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
lfv1_baseline_saturation_mean_signed_norm_delta,0.06106525267084173,0.06106525267084173,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
lfv1_baseline_saturation_mean_ratio,0.05619049369314049,0.05619049369314049,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_baseline_lap_var_higher_flag,0.05604754971481754,0.05604754971481754,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
lfv1_baseline_dark_channel_mean_ratio,0.0556114300258761,0.0556114300258761,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
lfv1_baseline_luma_std_higher_flag,-0.05395996721767921,0.05395996721767921,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_lfv1_saturation_mean_higher_flag,-0.05390580104262023,0.05390580104262023,degradation_combo_group5,1,agreement_proxy,0.03882963650367591,0.4943120900873423
residual_lfv1_saturation_mean_higher_flag,-0.11401617093268701,0.11401617093268701,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_lfv1_lap_var_higher_flag,0.111729547611388,0.111729547611388,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_lfv1_luma_std_higher_flag,0.0836964548886206,0.0836964548886206,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_baseline_saturation_mean_higher_flag,-0.07701747863584205,0.07701747863584205,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_baseline_dark_channel_mean_higher_flag,0.07625623282771082,0.07625623282771082,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
lfv1_baseline_luma_mean_higher_flag,-0.07589797756890199,0.07589797756890199,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_lfv1_highfreq_abs_mean_higher_flag,0.06689632036464409,0.06689632036464409,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
lfv1_baseline_dark_channel_mean_ratio,0.06565321941382116,0.06565321941382116,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.06461879203726505,0.06461879203726505,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_lfv1_luma_mean_higher_flag,0.059689622763660785,0.059689622763660785,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_lfv1_dark_channel_mean_higher_flag,0.05950268048467592,0.05950268048467592,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_baseline_luma_std_higher_flag,0.05382341592467855,0.05382341592467855,degradation_combo_group5,2,agreement_proxy,0.05598503157206742,0.4545212173923189
residual_lfv1_lap_var_higher_flag,0.15041185145632172,0.15041185145632172,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
lfv1_baseline_luma_mean_higher_flag,-0.1314824001904863,0.1314824001904863,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_baseline_saturation_mean_higher_flag,-0.10651264781369989,0.10651264781369989,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_baseline_dark_channel_mean_higher_flag,0.09115325774383742,0.09115325774383742,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
lfv1_baseline_saturation_mean_higher_flag,0.0808644033855714,0.0808644033855714,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_baseline_lap_var_higher_flag,0.07598148736287337,0.07598148736287337,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_baseline_luma_mean_higher_flag,0.06903580008336126,0.06903580008336126,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
lfv1_baseline_saturation_mean_signed_norm_delta,0.06377302423440119,0.06377302423440119,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_lfv1_saturation_mean_higher_flag,-0.06012097001622392,0.06012097001622392,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
lfv1_baseline_saturation_mean_ratio,0.056974341223225894,0.056974341223225894,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
lfv1_baseline_dark_channel_mean_ratio,0.050678538050095485,0.050678538050095485,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_lfv1_dark_channel_mean_higher_flag,0.050585562393371655,0.050585562393371655,degradation_combo_group5,3,agreement_proxy,0.0027388846558666835,0.5173929682608794
residual_lfv1_lap_var_higher_flag,0.13708970168960627,0.13708970168960627,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_baseline_luma_mean_higher_flag,0.09793216570457997,0.09793216570457997,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
lfv1_baseline_luma_mean_higher_flag,-0.0894686857167323,0.0894686857167323,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_baseline_saturation_mean_signed_norm_delta,0.07370649714152938,0.07370649714152938,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
lfv1_baseline_saturation_mean_signed_norm_delta,0.07282363595160876,0.07282363595160876,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_baseline_lap_var_higher_flag,0.0707348890482306,0.0707348890482306,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_baseline_saturation_mean_ratio,0.07012193004478488,0.07012193004478488,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
lfv1_baseline_dark_channel_mean_ratio,0.06926280522278452,0.06926280522278452,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
lfv1_baseline_dark_channel_mean_signed_norm_delta,0.06887804065378017,0.06887804065378017,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
lfv1_baseline_saturation_mean_ratio,0.06664028412241384,0.06664028412241384,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_lfv1_saturation_mean_higher_flag,-0.06264123537189903,0.06264123537189903,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_lfv1_luma_std_higher_flag,0.06124026312031241,0.06124026312031241,degradation_combo_group5,4,agreement_proxy,0.04970077440123973,0.48472181482328547
residual_saturation_mean_rank,-0.10871756076891054,0.10871756076891054,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_lfv1_saturation_mean_higher_flag,-0.09966249602539758,0.09966249602539758,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_lfv1_lap_var_higher_flag,0.08865124354088663,0.08865124354088663,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_baseline_saturation_mean_higher_flag,-0.08312745160048197,0.08312745160048197,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
lfv1_baseline_luma_mean_delta,-0.08293437561568749,0.08293437561568749,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
lfv1_saturation_mean_rank,0.07384023227249246,0.07384023227249246,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
lfv1_baseline_saturation_mean_signed_norm_delta,0.07214054361453369,0.07214054361453369,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
lfv1_baseline_saturation_mean_ratio,0.07023073455279509,0.07023073455279509,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_lfv1_lap_var_delta_x_baseline_dark_channel_mean,0.0694836181048855,0.0694836181048855,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.06877629154341096,0.06877629154341096,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.06655911696036854,0.06655911696036854,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_lfv1_saturation_mean_delta_x_baseline_saturation_mean,0.06581110674719667,0.06581110674719667,random_stratified,0,rich_output_proxy,0.028218678628795485,0.5119548094553658
residual_saturation_mean_rank,-0.09805830453098241,0.09805830453098241,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_baseline_lap_var_higher_flag,0.0952142540925987,0.0952142540925987,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.09306464284859964,0.09306464284859964,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_lap_var_rank,0.0919674824424763,0.0919674824424763,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_baseline_saturation_mean_higher_flag,-0.0860968790739888,0.0860968790739888,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
lfv1_baseline_saturation_mean_ratio,0.0848701012377146,0.0848701012377146,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.08287941968658813,0.08287941968658813,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
lfv1_baseline_saturation_mean_signed_norm_delta,0.08256730706503108,0.08256730706503108,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_baseline_luma_mean_higher_flag,0.08144995398981081,0.08144995398981081,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_lfv1_saturation_mean_higher_flag,-0.07583950100524449,0.07583950100524449,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_lfv1_saturation_mean_delta_x_baseline_saturation_mean,0.07336354337074268,0.07336354337074268,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
lfv1_saturation_mean_rank,0.07236901679606675,0.07236901679606675,random_stratified,1,rich_output_proxy,0.030466003339027145,0.5552896877072058
residual_baseline_saturation_mean_higher_flag,-0.09862924526475442,0.09862924526475442,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
residual_saturation_mean_rank,-0.09056857788829326,0.09056857788829326,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
residual_lfv1_lap_var_higher_flag,0.08659238064578818,0.08659238064578818,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
lfv1_baseline_luma_mean_higher_flag,-0.07968757499767934,0.07968757499767934,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
lfv1_saturation_mean_rank,0.07224023240598883,0.07224023240598883,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
lfv1_baseline_saturation_mean_ratio,0.06776993387657755,0.06776993387657755,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.06667266172194956,0.06667266172194956,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
lfv1_baseline_saturation_mean_signed_norm_delta,0.06653438418111807,0.06653438418111807,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
residual_lfv1_luma_mean_abs_delta_x_baseline_dark_channel_mean,-0.06580103498584389,0.06580103498584389,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
lfv1_luma_mean_rank,-0.06466062203300181,0.06466062203300181,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
residual_lfv1_saturation_mean_abs_delta_x_baseline_edge_mean,0.06228267438875199,0.06228267438875199,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
lfv1_baseline_saturation_mean_higher_flag,0.06206829586933375,0.06206829586933375,random_stratified,2,rich_output_proxy,0.03248277176441477,0.5189852233449921
residual_saturation_mean_rank,-0.10683753161275322,0.10683753161275322,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_baseline_saturation_mean_higher_flag,-0.0992104356658118,0.0992104356658118,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
lfv1_saturation_mean_rank,0.08155362279795592,0.08155362279795592,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.0788225269559666,0.0788225269559666,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_lfv1_saturation_mean_higher_flag,-0.07872533240278265,0.07872533240278265,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_lfv1_lap_var_delta_x_baseline_dark_channel_mean,0.07753954177987996,0.07753954177987996,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_baseline_dark_channel_mean_higher_flag,0.0767766401296982,0.0767766401296982,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_dark_channel_mean_rank,0.07583761500157742,0.07583761500157742,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
lfv1_baseline_luma_mean_higher_flag,-0.07392156771179738,0.07392156771179738,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
lfv1_baseline_dark_channel_mean_delta_abs,-0.06935226305976679,0.06935226305976679,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_lfv1_dark_channel_mean_abs_delta_x_baseline_highfreq_abs_mean,0.06676695991279658,0.06676695991279658,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_lfv1_saturation_mean_delta_x_baseline_dark_channel_mean,0.06379723208757186,0.06379723208757186,random_stratified,3,rich_output_proxy,0.027730477296680628,0.481085398746001
residual_saturation_mean_rank,-0.08681102080344037,0.08681102080344037,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
lfv1_saturation_mean_rank,0.08008674428279083,0.08008674428279083,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
residual_baseline_saturation_mean_higher_flag,-0.07903248858664227,0.07903248858664227,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
lfv1_baseline_luma_mean_higher_flag,-0.07862552726008985,0.07862552726008985,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
residual_lfv1_highfreq_abs_mean_abs_delta_x_baseline_saturation_mean,0.07681154872362392,0.07681154872362392,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
residual_lfv1_dark_channel_mean_delta_x_baseline_saturation_mean,-0.07604210144243817,0.07604210144243817,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
residual_lap_var_rank,0.07204182156002877,0.07204182156002877,random_stratified,4,rich_output_proxy,0.029637674373518615,0.5610189148333669
