filename,diagnosis_groups,baseline_psnr,current_psnr,delta_psnr,baseline_ssim,current_ssim,delta_ssim,input_psnr,input_ssim,airlight,beta,airlight_bin,beta_bin
128_0.65_0.67.png,strong_baseline_hurts,37.02456745363627,34.700168442278006,-2.324399011358267,0.9943735599517822,0.9939680695533752,-0.0004054903984069824,19.36721281038843,0.9020578265190125,0.65,0.67,0.65<=A<0.75,beta<0.8
254_0.7_0.56.png,strong_baseline_hurts,39.54804684195017,37.1300187367753,-2.4180281051748693,0.9960156083106995,0.9944514632225037,-0.0015641450881958008,23.702585665769583,0.9611066579818726,0.7,0.56,0.65<=A<0.75,beta<0.8
287_0.77_1.14.png,strong_baseline_hurts,36.23766930955419,33.264499133010844,-2.9731701765433485,0.9914846420288086,0.9913365244865417,-0.0001481175422668457,12.978465800365758,0.7728320360183716,0.77,1.14,0.75<=A<0.85,1.1<=beta<1.4
288_0.82_1.17.png,strong_baseline_hurts,35.96092079819797,33.51535662765501,-2.4455641705429585,0.9909683465957642,0.9911094903945923,0.000141143798828125,12.393492841588534,0.7575480341911316,0.82,1.17,0.75<=A<0.85,1.1<=beta<1.4
300_0.92_0.72.png,strong_baseline_hurts,36.7708911937647,35.23425142503055,-1.5366397687341475,0.9949012994766235,0.9949530959129333,5.179643630981445e-05,16.651775041436107,0.8930976390838623,0.92,0.72,0.85<=A<0.95,beta<0.8
44_0.73_0.53.png,strong_baseline_hurts,38.421775580663734,36.73348741795419,-1.6882881627095472,0.9928805828094482,0.9852511882781982,-0.00762939453125,21.468364868464572,0.90814208984375,0.73,0.53,0.65<=A<0.75,beta<0.8
555_0.75_1.55.png,strong_baseline_hurts,40.996475304260905,39.32322520747827,-1.6732500967826311,0.9956600069999695,0.9956480860710144,-1.1920928955078125e-05,22.900331386960985,0.9075355529785156,0.75,1.55,0.75<=A<0.85,1.4<=beta<1.7
556_0.61_0.91.png,strong_baseline_hurts,40.99708906624614,38.876032309837065,-2.121056756409075,0.9970586895942688,0.9968124032020569,-0.00024628639221191406,28.357701125035618,0.9413047432899475,0.61,0.91,A<0.65,0.8<=beta<1.1
560_0.74_1.77.png,strong_baseline_hurts,37.591880122725165,33.86590123024024,-3.7259788924849246,0.992255449295044,0.9888830184936523,-0.0033724308013916016,18.52707604522805,0.821342945098877,0.74,1.77,0.65<=A<0.75,beta>=1.7
577_0.85_0.68.png,strong_baseline_hurts,36.09408335401354,34.70473344986692,-1.38934990414662,0.9934031963348389,0.9930558800697327,-0.00034731626510620117,18.743747659632145,0.923039972782135,0.85,0.68,0.85<=A<0.95,beta<0.8
579_0.52_0.61.png,strong_baseline_hurts,38.33241493497182,35.50516901974439,-2.8272459152274294,0.996168851852417,0.9955592155456543,-0.0006096363067626953,25.193700348699373,0.9626089334487915,0.52,0.61,A<0.65,beta<0.8
661_0.7_0.75.png,strong_baseline_hurts,39.966784731172595,38.28370856686954,-1.6830761643030527,0.9962792992591858,0.9957789182662964,-0.0005003809928894043,23.025031070478942,0.9491544961929321,0.7,0.75,0.65<=A<0.75,beta<0.8
689_0.67_0.91.png,strong_baseline_hurts,41.99157236527771,39.93225541238723,-2.0593169528904838,0.9963971972465515,0.9961568713188171,-0.000240325927734375,22.622308808526665,0.9269591569900513,0.67,0.91,0.65<=A<0.75,0.8<=beta<1.1
690_0.62_0.99.png,strong_baseline_hurts,41.9024958141039,39.5971800192925,-2.305315794811399,0.9962446093559265,0.9960107803344727,-0.00023382902145385742,22.612565460896388,0.9265893697738647,0.62,0.99,A<0.65,0.8<=beta<1.1
714_0.64_1.61.png,strong_baseline_hurts,38.40263921971982,36.53914357346525,-1.8634956462545702,0.9958661794662476,0.9949467182159424,-0.0009194612503051758,21.010687134336447,0.9395342469215393,0.64,1.61,A<0.65,1.4<=beta<1.7
715_0.63_1.36.png,strong_baseline_hurts,40.12455150955639,38.172838848277465,-1.9517126612789255,0.9965767860412598,0.9958339929580688,-0.000742793083190918,21.94958906337768,0.9514430165290833,0.63,1.36,A<0.65,1.1<=beta<1.4
756_0.75_1.06.png,strong_baseline_hurts,36.72357043540437,35.32387769264914,-1.399692742755228,0.9948657751083374,0.9935095310211182,-0.0013562440872192383,22.284391546040013,0.9450931549072266,0.75,1.06,0.75<=A<0.85,0.8<=beta<1.1
770_0.95_0.52.png,strong_baseline_hurts,41.43553428834394,39.18274500836635,-2.252789279977584,0.9923427104949951,0.9908025860786438,-0.0015401244163513184,19.243233801936725,0.7698010206222534,0.95,0.52,A>=0.95,beta<0.8
771_0.84_0.54.png,strong_baseline_hurts,41.30111710495938,39.30285883309934,-1.9982582718600383,0.9927945137023926,0.9907349944114685,-0.0020595192909240723,20.24100468826979,0.7828521132469177,0.84,0.54,0.75<=A<0.85,beta<0.8
785_0.54_0.53.png,strong_baseline_hurts,38.10353171429652,36.0437635861408,-2.0597681281557243,0.9970903396606445,0.9966528415679932,-0.0004374980926513672,25.63632341805054,0.9465720057487488,0.54,0.53,A<0.65,beta<0.8
786_0.77_1.16.png,strong_baseline_hurts,36.35524818059053,34.52693487009575,-1.828313310494778,0.9936673045158386,0.993026852607727,-0.0006404519081115723,16.947885920078694,0.8656273484230042,0.77,1.16,0.75<=A<0.85,1.1<=beta<1.4
788_0.69_0.73.png,strong_baseline_hurts,39.081267827425506,36.84089244558351,-2.240375381841993,0.9961684942245483,0.995893657207489,-0.00027483701705932617,21.258726693008096,0.9149977564811707,0.69,0.73,0.65<=A<0.75,beta<0.8
866_0.62_0.59.png,strong_baseline_hurts,44.319858423354866,42.31374256958259,-2.006115853772279,0.9972066283226013,0.9968717694282532,-0.00033485889434814453,27.830855672515046,0.9625121355056763,0.62,0.59,A<0.65,beta<0.8
946_0.65_0.58.png,strong_baseline_hurts,41.9176709542146,35.693831478693646,-6.223839475520954,0.9927020072937012,0.9889920353889465,-0.0037099719047546387,22.22495365008527,0.8258258700370789,0.65,0.58,0.65<=A<0.75,beta<0.8
