active_feature_count,confidence_corr,cr_psnr,eligible_for_pass,eval_n,feature_count,feature_set,head,ignored_n,intervention_precision,intervention_rate,labeled_n,lfv1_gain_case_count,lfv1_gain_preservation,lfv1_psnr,lfv1_regression_case_count,lfv1_regression_rescue,sim_delta_vs_cr,sim_delta_vs_lfv1,sim_psnr,split,split_family,strong_q4_count,strong_q4_false_intervention_rate,strong_q4_preserve_count,strong_q4_preserve_recall,threshold,train_labeled_n,train_n,valid_n
6666,0.2937498519784152,30.20232534251282,1,218,6680,E_abstention_risk,ridge_classifier,1,0.5245901639344263,0.5642201834862385,217,102,0.6862745098039216,30.567513836140694,62,0.5967741935483871,0.3527633693379297,-0.012425124289946826,30.55508871185075,beta_bin=beta>=1.7,beta_bin,19,0.36363636363636365,11,0.6363636363636364,0.3,779,782,218
6666,0.3080392996051989,34.04503071047144,1,250,6680,E_abstention_risk,ridge_classifier,2,0.5225225225225225,0.452,248,104,0.6057692307692307,34.02203298411348,95,0.7157894736842105,0.19793664116065773,0.2209343675186217,34.242967351632096,cr_strength_bin=midhigh_cr_q3,cr_strength_bin,0,0.0,0,0.0,0.44999999999999996,748,750,250
6666,0.21996853016383638,30.608817918382723,1,250,6680,E_abstention_risk,ridge_classifier,2,0.47619047619047616,0.588,248,127,0.6535433070866141,31.001063936872356,88,0.5,0.36238064417420407,-0.02986537431542912,30.97119856255692,cr_strength_bin=midlow_cr_q2,cr_strength_bin,0,0.0,0,0.0,0.39999999999999997,748,750,250
6666,0.2684184220565787,38.6090236085328,1,250,6680,E_abstention_risk,ridge_classifier,0,0.42948717948717946,0.624,250,95,0.6947368421052632,38.5569258688665,100,0.45,0.12734713397300823,0.17944487363931366,38.73637074250582,cr_strength_bin=strong_cr_q4,cr_strength_bin,250,0.5266272189349113,169,0.47337278106508873,0.44999999999999996,746,750,250
6666,0.07959654632648881,25.638930021630642,1,250,6680,E_abstention_risk,ridge_classifier,0,0.5,0.368,250,127,0.4251968503937008,26.132728469466894,69,0.6811594202898551,0.25829164705341373,-0.23550680078284206,25.897221668684054,cr_strength_bin=weak_cr_q1,cr_strength_bin,0,0.0,0,0.0,0.44999999999999996,746,750,250
6666,0.38077696690378654,32.0372676701361,1,250,6680,E_abstention_risk,hgb,0,0.5185185185185185,0.648,250,102,0.7549019607843137,32.12560957359064,99,0.5555555555555556,0.2550215796216902,0.16667967616715962,32.29228924975779,random_1,random,59,0.5581395348837209,43,0.4418604651162791,0.05,746,750,250
6666,0.3096101871933357,32.14130634712935,1,250,6680,E_abstention_risk,hgb,1,0.5675675675675675,0.592,249,111,0.7387387387387387,32.4286780910788,76,0.6710526315789473,0.383478294237441,0.09610655028799685,32.52478464136679,random_2,random,57,0.4473684210526316,38,0.5526315789473685,0.05,747,750,250
6666,0.35824409677641,32.190754685543304,1,250,6680,E_abstention_risk,hgb,1,0.5095541401273885,0.632,249,109,0.7339449541284404,32.45118107898174,88,0.48863636363636365,0.3281253331711207,0.06769893973268347,32.51888001871442,random_3,random,71,0.5333333333333333,45,0.4666666666666667,0.05,747,750,250
6666,0.2462666492532235,32.503996734763916,1,194,6680,E_abstention_risk,hgb,1,0.4714285714285714,0.7216494845360825,193,88,0.75,32.723914583541436,69,0.30434782608695654,0.22116533079271278,0.0012474820151806404,32.725162065556624,airlight_bin=0.65<=A<0.75,airlight_bin,51,0.6857142857142857,35,0.3142857142857143,0.05,803,806,194
6666,0.3289088377201746,32.47656812625447,1,210,6680,E_abstention_risk,hgb,0,0.43356643356643354,0.680952380952381,210,94,0.7446808510638298,32.55325588375933,83,0.39759036144578314,0.19334864607330998,0.11666088856845286,32.669916772327774,airlight_bin=0.75<=A<0.85,airlight_bin,58,0.6222222222222222,45,0.37777777777777777,0.05,786,790,210
6666,0.4446901601125494,31.35608780355995,1,175,6680,E_abstention_risk,hgb,2,0.5765765765765766,0.64,173,72,0.8333333333333334,31.489092451139914,66,0.6060606060606061,0.32817252224399024,0.195167874664034,31.684260325803947,airlight_bin=0.85<=A<0.95,airlight_bin,28,0.3684210526315789,19,0.631578947368421,0.05,823,825,175
6666,0.2790591567782378,33.24391822961838,1,295,6680,E_abstention_risk,hgb,0,0.5485714285714286,0.5932203389830508,295,145,0.6896551724137931,33.59538541359276,91,0.5274725274725275,0.33786994799320486,-0.013597235981181089,33.58178817761158,airlight_bin=A<0.65,airlight_bin,101,0.5901639344262295,61,0.4098360655737705,0.05,701,705,295
6666,0.30466877785682783,30.20098927251072,1,126,6680,E_abstention_risk,hgb,1,0.43037974683544306,0.6349206349206349,125,54,0.7037037037037037,30.335990270428244,43,0.3953488372093023,0.14573158350516313,0.010730585587643457,30.34672085601589,airlight_bin=A>=0.95,airlight_bin,12,0.5555555555555556,9,0.4444444444444444,0.05,871,874,126
6666,0.2508061708406983,32.65982461640688,1,188,6680,E_abstention_risk,hgb,0,0.5596330275229358,0.5797872340425532,188,89,0.6966292134831461,32.79149700724878,70,0.5571428571428572,0.23970395354162805,0.10803156269973273,32.89952856994851,beta_bin=0.8<=beta<1.1,beta_bin,53,0.5,32,0.5,0.05,808,812,188
6666,0.4094208225690678,32.17772433035529,1,199,6680,E_abstention_risk,hgb,1,0.4580152671755725,0.6633165829145728,198,81,0.8271604938271605,32.2678992991412,72,0.5555555555555556,0.2683411255832036,0.1781661567972946,32.446065455938495,beta_bin=1.1<=beta<1.4,beta_bin,52,0.5135135135135135,37,0.4864864864864865,0.05,798,801,199
6666,0.4180515100513346,31.23545013243122,1,199,6680,E_abstention_risk,hgb,1,0.5072463768115942,0.6984924623115578,198,88,0.8295454545454546,31.368437718770416,85,0.4470588235294118,0.2956229944854154,0.16263540814622124,31.531073126916645,beta_bin=1.4<=beta<1.7,beta_bin,35,0.45454545454545453,22,0.5454545454545454,0.05,798,801,199
6666,0.2773422032703214,35.112627010753044,1,196,6680,E_abstention_risk,hgb,1,0.4405594405594406,0.7295918367346939,195,93,0.8172043010752689,35.38794538073444,63,0.3333333333333333,0.3094793580171295,0.034160988035721485,35.422106368770166,beta_bin=beta<0.8,beta_bin,91,0.6865671641791045,67,0.31343283582089554,0.05,801,804,196
6666,0.3450067360160663,30.20232534251282,1,218,6680,E_abstention_risk,hgb,1,0.5611510791366906,0.6422018348623854,217,102,0.8235294117647058,30.567513836140694,62,0.5806451612903226,0.474153762954803,0.1089652693269265,30.67647910546762,beta_bin=beta>=1.7,beta_bin,19,0.8181818181818182,11,0.18181818181818182,0.05,779,782,218
6666,0.24432724715630116,34.04503071047144,1,250,6680,E_abstention_risk,hgb,2,0.42857142857142855,0.704,248,104,0.7788461538461539,34.02203298411348,95,0.37894736842105264,0.07305977179602108,0.09605749815398502,34.11809048226746,cr_strength_bin=midhigh_cr_q3,cr_strength_bin,0,0.0,0,0.0,0.05,748,750,250
6666,0.12456752544906115,30.608817918382723,1,250,6680,E_abstention_risk,hgb,2,0.4418604651162791,0.688,248,127,0.7165354330708661,31.001063936872356,88,0.36363636363636365,0.3361468202196304,-0.05609919827000279,30.944964738602355,cr_strength_bin=midlow_cr_q2,cr_strength_bin,0,0.0,0,0.0,0.05,748,750,250
6666,0.30858849902114066,38.6090236085328,1,250,6680,E_abstention_risk,hgb,0,0.34913793103448276,0.928,250,95,0.9789473684210527,38.5569258688665,100,0.15,0.06054810979798364,0.11264584946428909,38.669571718330786,cr_strength_bin=strong_cr_q4,cr_strength_bin,250,0.893491124260355,169,0.10650887573964497,0.05,746,750,250
6666,0.03276953062936952,25.638930021630642,1,250,6680,E_abstention_risk,hgb,0,0.6043956043956044,0.364,250,127,0.41732283464566927,26.132728469466894,69,0.7246376811594203,0.2558375945732117,-0.23796085326304411,25.894767616203854,cr_strength_bin=weak_cr_q1,cr_strength_bin,0,0.0,0,0.0,0.05,746,750,250
6666,-0.0580493023123492,32.0372676701361,1,250,6680,E_abstention_risk,calibrated_logistic,0,1.0,0.004,250,102,0.00980392156862745,32.12560957359064,99,1.0,0.006364953598402565,-0.08197694985612806,32.0436326237345,random_1,random,59,0.0,43,1.0,0.42499999999999993,746,750,250
6666,0.24842643133355685,32.14130634712935,1,250,6680,E_abstention_risk,calibrated_logistic,1,0.5454545454545454,0.132,249,111,0.17117117117117117,32.4286780910788,76,0.9736842105263158,0.1265126577227529,-0.1608590862266912,32.26781900485211,random_2,random,57,0.18421052631578946,38,0.8157894736842105,0.39999999999999997,747,750,250
6666,-0.15474553242049785,32.190754685543304,1,250,6680,E_abstention_risk,calibrated_logistic,1,0.3815261044176707,1.0,249,109,1.0,32.45118107898174,88,0.0,0.2604263934384372,0.0,32.45118107898174,random_3,random,71,1.0,45,0.0,0.05,747,750,250
6666,0.16801417100889124,32.503996734763916,1,194,6680,E_abstention_risk,calibrated_logistic,1,0.6,0.10309278350515463,193,88,0.125,32.723914583541436,69,0.9710144927536232,0.05628143807805875,-0.1636364106994734,32.56027817284197,airlight_bin=0.65<=A<0.75,airlight_bin,51,0.05714285714285714,35,0.9428571428571428,0.39999999999999997,803,806,194
6666,0.23558526725625276,32.47656812625447,1,210,6680,E_abstention_risk,calibrated_logistic,0,0.4230769230769231,0.6190476190476191,210,94,0.6914893617021277,32.55325588375933,83,0.4819277108433735,0.12247745256131805,0.04578969505646092,32.599045578815776,airlight_bin=0.75<=A<0.85,airlight_bin,58,0.6666666666666666,45,0.3333333333333333,0.39999999999999997,786,790,210
6666,-0.17721593886490183,31.35608780355995,1,175,6680,E_abstention_risk,calibrated_logistic,2,0.4161849710982659,1.0,173,72,1.0,31.489092451139914,66,0.0,0.13300464757995625,0.0,31.489092451139914,airlight_bin=0.85<=A<0.95,airlight_bin,28,1.0,19,0.0,0.05,823,825,175
6666,0.20014799597299518,33.24391822961838,1,295,6680,E_abstention_risk,calibrated_logistic,0,0.5619834710743802,0.4101694915254237,295,145,0.503448275862069,33.59538541359276,91,0.7252747252747253,0.32067938172524174,-0.030787802249144194,33.564597611343615,airlight_bin=A<0.65,airlight_bin,101,0.47540983606557374,61,0.5245901639344263,0.37499999999999994,701,705,295
6666,-0.23321910464126275,30.20098927251072,1,126,6680,E_abstention_risk,calibrated_logistic,1,0.304,1.0,125,54,1.0,30.335990270428244,43,0.0,0.13500099791751966,0.0,30.335990270428244,airlight_bin=A>=0.95,airlight_bin,12,1.0,9,0.0,0.05,871,874,126
6666,0.18877609074809196,32.65982461640688,1,188,6680,E_abstention_risk,calibrated_logistic,0,0.5588235294117647,0.18085106382978725,188,89,0.23595505617977527,32.79149700724878,70,0.8714285714285714,0.10849607932942949,-0.023176311512465842,32.768320695736314,beta_bin=0.8<=beta<1.1,beta_bin,53,0.125,32,0.875,0.39999999999999997,808,812,188
6666,0.16061491665892572,32.17772433035529,1,199,6680,E_abstention_risk,calibrated_logistic,1,0.42857142857142855,0.035175879396984924,198,81,0.06172839506172839,32.2678992991412,72,0.9722222222222222,0.04070403697309972,-0.04947093181280932,32.218428367328386,beta_bin=1.1<=beta<1.4,beta_bin,52,0.0,37,1.0,0.42499999999999993,798,801,199
6666,-0.21592772957537648,31.23545013243122,1,199,6680,E_abstention_risk,calibrated_logistic,1,0.40404040404040403,1.0,198,88,1.0,31.368437718770416,85,0.0,0.13298758633919414,0.0,31.368437718770416,beta_bin=1.4<=beta<1.7,beta_bin,35,1.0,22,0.0,0.05,798,801,199
6666,0.18962126626764064,35.112627010753044,1,196,6680,E_abstention_risk,calibrated_logistic,1,0.43956043956043955,0.4642857142857143,195,93,0.5376344086021505,35.38794538073444,63,0.6507936507936508,0.23991713371723855,-0.03540123626416947,35.35254414447027,beta_bin=beta<0.8,beta_bin,91,0.40298507462686567,67,0.5970149253731343,0.39999999999999997,801,804,196
6666,0.19091657339728169,30.20232534251282,1,218,6680,E_abstention_risk,calibrated_logistic,1,0.5384615384615384,0.05963302752293578,217,102,0.06862745098039216,30.567513836140694,62,0.967741935483871,0.036321700578856114,-0.3288667930490204,30.238647043091678,beta_bin=beta>=1.7,beta_bin,19,0.09090909090909091,11,0.9090909090909091,0.39999999999999997,779,782,218
6666,-0.1662630108382332,34.04503071047144,1,250,6680,E_abstention_risk,calibrated_logistic,2,0.36693548387096775,1.0,248,104,1.0,34.02203298411348,95,0.0,-0.022997726357963943,0.0,34.02203298411348,cr_strength_bin=midhigh_cr_q3,cr_strength_bin,0,0.0,0,0.0,0.05,748,750,250
6666,0.20080678876596003,30.608817918382723,1,250,6680,E_abstention_risk,calibrated_logistic,2,0.543859649122807,0.46,248,127,0.5669291338582677,31.001063936872356,88,0.6704545454545454,0.36011844942323257,-0.032127569066400664,30.968936367805952,cr_strength_bin=midlow_cr_q2,cr_strength_bin,0,0.0,0,0.0,0.39999999999999997,748,750,250
6666,-0.24906191413361373,38.6090236085328,1,250,6680,E_abstention_risk,calibrated_logistic,0,0.324,1.0,250,95,1.0,38.5569258688665,100,0.0,-0.052097739666305445,0.0,38.5569258688665,cr_strength_bin=strong_cr_q4,cr_strength_bin,250,1.0,169,0.0,0.05,746,750,250
6666,-0.001962160922800578,25.638930021630642,1,250,6680,E_abstention_risk,calibrated_logistic,0,0.3333333333333333,0.024,250,127,0.031496062992125984,26.132728469466894,69,0.9855072463768116,0.020898474807598176,-0.4728999730286576,25.65982849643824,cr_strength_bin=weak_cr_q1,cr_strength_bin,0,0.0,0,0.0,0.37499999999999994,746,750,250
6666,0.095625845463691,32.0372676701361,0,250,6680,E_abstention_risk_shuffled,logistic,0,0.432,0.5,250,102,0.5490196078431373,32.12560957359064,99,0.5555555555555556,0.1019382945076168,0.013596391053086151,32.13920596464372,random_1,random,59,0.4186046511627907,43,0.5813953488372093,0.32499999999999996,746,750,250
6666,-0.02913187425059845,32.14130634712935,0,250,6680,E_abstention_risk_shuffled,logistic,1,0.37383177570093457,0.428,249,111,0.4144144144144144,32.4286780910788,76,0.5526315789473685,0.09945642644000227,-0.18791531750944188,32.24076277356935,random_2,random,57,0.47368421052631576,38,0.5263157894736842,0.475,747,750,250
6666,0.01460188779676851,32.190754685543304,0,250,6680,E_abstention_risk_shuffled,logistic,1,0.41025641025641024,0.472,249,109,0.48623853211009177,32.45118107898174,88,0.5113636363636364,0.1432646896800954,-0.11716170375834184,32.3340193752234,random_3,random,71,0.5777777777777777,45,0.4222222222222222,0.32499999999999996,747,750,250
6666,0.1420562823353936,32.503996734763916,0,194,6680,E_abstention_risk_shuffled,logistic,1,0.4588235294117647,0.4381443298969072,193,88,0.5,32.723914583541436,69,0.6086956521739131,0.20921147840070412,-0.010706370376828058,32.71320821316461,airlight_bin=0.65<=A<0.75,airlight_bin,51,0.37142857142857144,35,0.6285714285714286,0.475,803,806,194
6666,-0.02863909063514038,32.47656812625447,0,210,6680,E_abstention_risk_shuffled,logistic,0,0.34782608695652173,0.4380952380952381,210,94,0.425531914893617,32.55325588375933,83,0.6144578313253012,0.01632935017636759,-0.06035840732848954,32.49289747643084,airlight_bin=0.75<=A<0.85,airlight_bin,58,0.5333333333333333,45,0.4666666666666667,0.44999999999999996,786,790,210
6666,-0.017523656501639215,31.35608780355995,0,175,6680,E_abstention_risk_shuffled,logistic,2,0.3709677419354839,0.36,173,72,0.3472222222222222,31.489092451139914,66,0.6363636363636364,0.03283357656897857,-0.10017107101097768,31.388921380128934,airlight_bin=0.85<=A<0.95,airlight_bin,28,0.47368421052631576,19,0.5263157894736842,0.475,823,825,175
6666,0.07377386099769628,33.24391822961838,0,295,6680,E_abstention_risk_shuffled,logistic,0,0.48175182481751827,0.46440677966101696,295,145,0.5172413793103449,33.59538541359276,91,0.6153846153846154,0.22592493666083335,-0.12554224731355254,33.46984316627921,airlight_bin=A<0.65,airlight_bin,101,0.45901639344262296,61,0.5409836065573771,0.25,701,705,295
6666,0.06757817252272257,30.20098927251072,0,126,6680,E_abstention_risk_shuffled,logistic,1,0.26666666666666666,0.35714285714285715,125,54,0.35185185185185186,30.335990270428244,43,0.5813953488372093,0.0674597829071653,-0.06754121501035437,30.26844905541789,airlight_bin=A>=0.95,airlight_bin,12,0.3333333333333333,9,0.6666666666666666,0.49999999999999994,871,874,126
6666,0.042094238322158216,32.65982461640688,0,188,6680,E_abstention_risk_shuffled,logistic,0,0.39655172413793105,0.30851063829787234,188,89,0.34831460674157305,32.79149700724878,70,0.7571428571428571,0.05377443001033434,-0.077897960831561,32.713599046417215,beta_bin=0.8<=beta<1.1,beta_bin,53,0.25,32,0.75,0.44999999999999996,808,812,188
6666,0.1784787372649633,32.17772433035529,0,199,6680,E_abstention_risk_shuffled,logistic,1,0.391304347826087,0.4623115577889447,198,81,0.5555555555555556,32.2678992991412,72,0.5555555555555556,0.12979467425948066,0.039619705473571604,32.30751900461477,beta_bin=1.1<=beta<1.4,beta_bin,52,0.40540540540540543,37,0.5945945945945946,0.475,798,801,199
6666,-0.017234432542989862,31.23545013243122,0,199,6680,E_abstention_risk_shuffled,logistic,1,0.4027777777777778,0.36180904522613067,198,88,0.3522727272727273,31.368437718770416,85,0.6470588235294118,0.018508216035355796,-0.11447937030383834,31.253958348466576,beta_bin=1.4<=beta<1.7,beta_bin,35,0.2727272727272727,22,0.7272727272727273,0.5499999999999999,798,801,199
6666,0.08622224940993395,35.112627010753044,0,196,6680,E_abstention_risk_shuffled,logistic,1,0.4166666666666667,0.3673469387755102,195,93,0.40860215053763443,35.38794538073444,63,0.6666666666666666,0.20793403241391425,-0.06738433756749375,35.320561043166954,beta_bin=beta<0.8,beta_bin,91,0.3880597014925373,67,0.6119402985074627,0.575,801,804,196
6666,0.13940512714860298,30.20232534251282,0,218,6680,E_abstention_risk_shuffled,logistic,1,0.4895833333333333,0.44495412844036697,217,102,0.47058823529411764,30.567513836140694,62,0.6290322580645161,0.2876667881756159,-0.07752170545226056,30.48999213068843,beta_bin=beta>=1.7,beta_bin,19,0.5454545454545454,11,0.45454545454545453,0.525,779,782,218
6666,0.02218247332271729,34.04503071047144,0,250,6680,E_abstention_risk_shuffled,logistic,2,0.39285714285714285,0.452,248,104,0.46153846153846156,34.02203298411348,95,0.5368421052631579,-0.01128214326706494,0.011715583090899002,34.03374856720438,cr_strength_bin=midhigh_cr_q3,cr_strength_bin,0,0.0,0,0.0,0.42499999999999993,748,750,250
6666,0.03755055308055335,30.608817918382723,0,250,6680,E_abstention_risk_shuffled,logistic,2,0.2967032967032967,0.364,248,127,0.36220472440944884,31.001063936872356,88,0.6363636363636364,0.17182644044175727,-0.22041957804787599,30.780644358824482,cr_strength_bin=midlow_cr_q2,cr_strength_bin,0,0.0,0,0.0,0.39999999999999997,748,750,250
6666,0.07878892330490443,38.6090236085328,0,250,6680,E_abstention_risk_shuffled,logistic,0,0.3684210526315789,0.608,250,95,0.6736842105263158,38.5569258688665,100,0.45,0.017108300734906663,0.0692060404012121,38.626131909267706,cr_strength_bin=strong_cr_q4,cr_strength_bin,250,0.5680473372781065,169,0.4319526627218935,0.475,746,750,250
6666,0.1599102587265288,25.638930021630642,0,250,6680,E_abstention_risk_shuffled,logistic,0,0.5945945945945946,0.296,250,127,0.36220472440944884,26.132728469466894,69,0.7681159420289855,0.2444543440533443,-0.24934410378291147,25.883384365683987,cr_strength_bin=weak_cr_q1,cr_strength_bin,0,0.0,0,0.0,0.42499999999999993,746,750,250
6666,0.08960853628738845,32.0372676701361,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,0,0.4206896551724138,0.58,250,102,0.6078431372549019,32.12560957359064,99,0.45454545454545453,0.07981702043668872,-0.008524883017841916,32.117084690572796,random_1,random,59,0.5581395348837209,43,0.4418604651162791,0.39999999999999997,746,750,250
6666,-0.019700158890296176,32.14130634712935,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.42857142857142855,0.672,249,111,0.6576576576576577,32.4286780910788,76,0.32894736842105265,0.1594441914326172,-0.12792755251682694,32.30075053856197,random_2,random,57,0.7105263157894737,38,0.2894736842105263,0.35,747,750,250
6666,0.0618644211801334,32.190754685543304,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.4370860927152318,0.608,249,109,0.6697247706422018,32.45118107898174,88,0.4318181818181818,0.21981625012434525,-0.04061014331409197,32.41057093566764,random_3,random,71,0.6,45,0.4,0.35,747,750,250
6666,0.10245994127974385,32.503996734763916,0,194,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.4649122807017544,0.5876288659793815,193,88,0.6704545454545454,32.723914583541436,69,0.4782608695652174,0.18119300936112614,-0.03872483941640598,32.68518974412504,airlight_bin=0.65<=A<0.75,airlight_bin,51,0.5142857142857142,35,0.4857142857142857,0.37499999999999994,803,806,194
6666,0.01993058153778513,32.47656812625447,0,210,6680,E_abstention_risk_shuffled,ridge_classifier,0,0.3445378151260504,0.5666666666666667,210,94,0.574468085106383,32.55325588375933,83,0.5060240963855421,0.06194252733827764,-0.014745230166579488,32.538510653592745,airlight_bin=0.75<=A<0.85,airlight_bin,58,0.6444444444444445,45,0.35555555555555557,0.37499999999999994,786,790,210
6666,0.12260548494387229,31.35608780355995,0,175,6680,E_abstention_risk_shuffled,ridge_classifier,2,0.43333333333333335,0.5142857142857142,173,72,0.5833333333333334,31.489092451139914,66,0.5454545454545454,0.13020613899466146,-0.002798508585294773,31.48629394255461,airlight_bin=0.85<=A<0.95,airlight_bin,28,0.5789473684210527,19,0.42105263157894735,0.37499999999999994,823,825,175
6666,0.17418545690366444,33.24391822961838,0,295,6680,E_abstention_risk_shuffled,ridge_classifier,0,0.47619047619047616,0.6406779661016949,295,145,0.696551724137931,33.59538541359276,91,0.4175824175824176,0.32678504644607864,-0.024682137528307297,33.57070327606446,airlight_bin=A<0.65,airlight_bin,101,0.6557377049180327,61,0.3442622950819672,0.35,701,705,295
6666,0.006346509751827104,30.20098927251072,0,126,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.29333333333333333,0.6031746031746031,125,54,0.5740740740740741,30.335990270428244,43,0.32558139534883723,0.01829531075920191,-0.11670568715831775,30.219284583269925,airlight_bin=A>=0.95,airlight_bin,12,0.4444444444444444,9,0.5555555555555556,0.37499999999999994,871,874,126
6666,0.007821438392474357,32.65982461640688,0,188,6680,E_abstention_risk_shuffled,ridge_classifier,0,0.4074074074074074,0.574468085106383,188,89,0.6179775280898876,32.79149700724878,70,0.44285714285714284,0.0955241357920354,-0.03614825504985993,32.75534875219892,beta_bin=0.8<=beta<1.1,beta_bin,53,0.53125,32,0.46875,0.37499999999999994,808,812,188
6666,0.230904856902297,32.17772433035529,0,199,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.3826086956521739,0.5778894472361809,198,81,0.691358024691358,32.2678992991412,72,0.4722222222222222,0.1588713931068996,0.06869642432099055,32.33659572346219,beta_bin=1.1<=beta<1.4,beta_bin,52,0.5945945945945946,37,0.40540540540540543,0.39999999999999997,798,801,199
6666,-0.027286776171816927,31.23545013243122,0,199,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.4,0.6582914572864321,198,88,0.6363636363636364,31.368437718770416,85,0.3764705882352941,0.060413176534431026,-0.07257440980476311,31.295863308965654,beta_bin=1.4<=beta<1.7,beta_bin,35,0.5454545454545454,22,0.45454545454545453,0.32499999999999996,798,801,199
6666,0.19362738947816036,35.112627010753044,0,196,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.4329896907216495,0.49489795918367346,195,93,0.5698924731182796,35.38794538073444,63,0.5555555555555556,0.26194829246479406,-0.013370077516613949,35.37457530321783,beta_bin=beta<0.8,beta_bin,91,0.4626865671641791,67,0.5373134328358209,0.39999999999999997,801,804,196
6666,0.10094051423838026,30.20232534251282,0,218,6680,E_abstention_risk_shuffled,ridge_classifier,1,0.4609375,0.591743119266055,217,102,0.5980392156862745,30.567513836140694,62,0.3387096774193548,0.2451616000579317,-0.12002689356994477,30.447486942570755,beta_bin=beta>=1.7,beta_bin,19,0.45454545454545453,11,0.5454545454545454,0.37499999999999994,779,782,218
6666,0.10843929953963352,34.04503071047144,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,2,0.42142857142857143,0.564,248,104,0.625,34.02203298411348,95,0.5263157894736842,0.06162447343207991,0.08462219979004384,34.10665518390353,cr_strength_bin=midhigh_cr_q3,cr_strength_bin,0,0.0,0,0.0,0.37499999999999994,748,750,250
6666,0.01844007321498593,30.608817918382723,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,2,0.40336134453781514,0.48,248,127,0.4645669291338583,31.001063936872356,88,0.5340909090909091,0.1897935135541971,-0.20245250493543615,30.798611431936916,cr_strength_bin=midlow_cr_q2,cr_strength_bin,0,0.0,0,0.0,0.39999999999999997,748,750,250
6666,0.1984165925593032,38.6090236085328,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,0,0.3812154696132597,0.724,250,95,0.8,38.5569258688665,100,0.36,0.06724808797280962,0.11934582763911507,38.676271696505616,cr_strength_bin=strong_cr_q4,cr_strength_bin,250,0.6627218934911243,169,0.33727810650887574,0.35,746,750,250
6666,0.048874484693938694,25.638930021630642,0,250,6680,E_abstention_risk_shuffled,ridge_classifier,0,0.5258620689655172,0.464,250,127,0.4881889763779528,26.132728469466894,69,0.5072463768115942,0.23699461435648522,-0.25680383347977054,25.875924635987126,cr_strength_bin=weak_cr_q1,cr_strength_bin,0,0.0,0,0.0,0.37499999999999994,746,750,250
6666,0.18624690302367827,32.0372676701361,0,250,6680,E_abstention_risk_shuffled,hgb,0,0.4174757281553398,0.824,250,102,0.8627450980392157,32.12560957359064,99,0.1919191919191919,0.12966986582861748,0.04132796237408684,32.16693753596472,random_1,random,59,0.8837209302325582,43,0.11627906976744186,0.05,746,750,250
6666,0.10391356792537244,32.14130634712935,0,250,6680,E_abstention_risk_shuffled,hgb,1,0.41919191919191917,0.792,249,111,0.8378378378378378,32.4286780910788,76,0.21052631578947367,0.25331104986035036,-0.0340606940890938,32.3946173969897,random_2,random,57,0.8157894736842105,38,0.18421052631578946,0.05,747,750,250
6666,0.15566734669681512,32.190754685543304,0,250,6680,E_abstention_risk_shuffled,hgb,1,0.42328042328042326,0.76,249,109,0.8256880733944955,32.45118107898174,88,0.26136363636363635,0.293107701994648,0.03268130855621075,32.48386238753795,random_3,random,71,0.7777777777777778,45,0.2222222222222222,0.05,747,750,250
6666,0.03648100165468612,32.503996734763916,0,194,6680,E_abstention_risk_shuffled,hgb,1,0.4430379746835443,0.8144329896907216,193,88,0.875,32.723914583541436,69,0.2318840579710145,0.2559088771021445,0.035991028324612324,32.75990561186605,airlight_bin=0.65<=A<0.75,airlight_bin,51,0.8,35,0.2,0.05,803,806,194
6666,0.12838709661623157,32.47656812625447,0,210,6680,E_abstention_risk_shuffled,hgb,0,0.36363636363636365,0.8380952380952381,210,94,0.851063829787234,32.55325588375933,83,0.1927710843373494,0.06359672086075224,-0.013091036644104884,32.54016484711522,airlight_bin=0.75<=A<0.85,airlight_bin,58,0.8666666666666667,45,0.13333333333333333,0.05,786,790,210
6666,0.19695836743857265,31.35608780355995,0,175,6680,E_abstention_risk_shuffled,hgb,2,0.43478260869565216,0.7942857142857143,173,72,0.8194444444444444,31.489092451139914,66,0.25757575757575757,0.1388818254096712,0.005877177829714952,31.494969628969624,airlight_bin=0.85<=A<0.95,airlight_bin,28,0.7368421052631579,19,0.2631578947368421,0.05,823,825,175
6666,0.15353194019965957,33.24391822961838,0,295,6680,E_abstention_risk_shuffled,hgb,0,0.4688995215311005,0.7084745762711865,295,145,0.8,33.59538541359276,91,0.42857142857142855,0.3794950023708423,0.028027818396456412,33.62341323198922,airlight_bin=A<0.65,airlight_bin,101,0.7704918032786885,61,0.22950819672131148,0.05,701,705,295
