feature,weight,abs_weight,split_family,split,feature_set,bias,prob_threshold
residual_lfv1_down_level2_block4_min_ratio,0.12749691927726747,0.12749691927726747,beta_leave_one,beta<0.8,activation_only_proxy,-0.17922156326146804,0.9339895075461546
lfv1_baseline_level3_block8_max_abs_delta,0.1237428037493826,0.1237428037493826,beta_leave_one,beta<0.8,activation_only_proxy,-0.17922156326146804,0.9339895075461546
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.12260174200174345,0.12260174200174345,beta_leave_one,beta<0.8,activation_only_proxy,-0.17922156326146804,0.9339895075461546
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.11863476129500901,0.11863476129500901,beta_leave_one,beta<0.8,activation_only_proxy,-0.17922156326146804,0.9339895075461546
lfv1_baseline_down2_channel_mean_std_abs_delta,-0.1149857471478134,0.1149857471478134,beta_leave_one,beta<0.8,activation_only_proxy,-0.17922156326146804,0.9339895075461546
lfv1_baseline_down3_channel_mean_std_abs_delta,0.15079397322863802,0.15079397322863802,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
lfv1_baseline_level3_block8_active_frac_001_abs_delta,-0.14981048703428657,0.14981048703428657,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
lfv1_baseline_down_level2_block4_active_frac_001_abs_delta,-0.1341213156612229,0.1341213156612229,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
lfv1_baseline_level3_block8_min_abs_delta,0.1292766234093267,0.1292766234093267,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.12750488734193588,0.12750488734193588,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
lfv1_baseline_down1_active_frac_001_abs_delta,0.12326246982473274,0.12326246982473274,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.12022966277398123,0.12022966277398123,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
lfv1_baseline_mix2_channel_mean_std_abs_delta,0.11966713415680462,0.11966713415680462,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
residual_baseline_down_level1_block4_min_delta,0.11919258400082611,0.11919258400082611,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
residual_baseline_down_level1_block4_min_signed_norm_delta,0.11632483529875336,0.11632483529875336,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
residual_lfv1_down3_max_delta,-0.11502200835520242,0.11502200835520242,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
residual_lf_calib_alpha_min,0.11464801947251316,0.11464801947251316,beta_leave_one,beta>=1.7,activation_only_proxy,-0.20039984135367533,0.974221230725298
lfv1_baseline_down3_channel_mean_std_abs_delta,0.18536678306214693,0.18536678306214693,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.13609659047861522,0.13609659047861522,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
residual_lfv1_down_level2_block4_min_ratio,0.1254229187107513,0.1254229187107513,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
residual_lfv1_down3_max_delta,-0.12185387843396789,0.12185387843396789,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
lfv1_baseline_mix1_channel_mean_std_abs_delta,0.11954411729933948,0.11954411729933948,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.11854069178714094,0.11854069178714094,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
lfv1_baseline_down_level1_block4_abs_mean_abs_delta,-0.11711090297538829,0.11711090297538829,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.11686037036252898,0.11686037036252898,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
residual_baseline_down_level1_block4_mean_ratio,0.11676587947668517,0.11676587947668517,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
lfv1_baseline_level3_block4_mean_abs_delta,0.11410285167300979,0.11410285167300979,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
lfv1_baseline_down_level1_block4_spatial_std_mean_delta,0.10946784969945436,0.10946784969945436,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
lfv1_baseline_down2_rms_abs_delta,-0.10945042498379964,0.10945042498379964,degradation_combo_group5,0,activation_only_proxy,-0.24829700385372763,0.9808872790828733
lfv1_baseline_down3_channel_mean_std_abs_delta,0.1999266385262278,0.1999266385262278,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
lfv1_baseline_mix2_channel_mean_std_abs_delta,0.16854971690174747,0.16854971690174747,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.16782078887618646,0.16782078887618646,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.15951229178895754,0.15951229178895754,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_lfv1_down_level2_block4_min_ratio,0.15800082899404072,0.15800082899404072,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_baseline_down_level2_block4_active_frac_001_abs_delta,-0.14178592188549655,0.14178592188549655,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_lfv1_down_level2_block4_active_frac_001_abs_delta,-0.12535447474691364,0.12535447474691364,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_baseline_down_level1_block4_min_delta,0.12001503059010604,0.12001503059010604,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
lfv1_baseline_level3_block8_min_abs_delta,0.11878839289235915,0.11878839289235915,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
lfv1_baseline_down3_channel_mean_std_ratio,0.11840711578507082,0.11840711578507082,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
residual_baseline_down_level1_block4_min_signed_norm_delta,0.11706524227467342,0.11706524227467342,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
lfv1_baseline_down3_channel_mean_std_signed_norm_delta,0.11453875865243285,0.11453875865243285,degradation_combo_group5,1,activation_only_proxy,-0.10088494751875443,0.9499513983646307
lfv1_baseline_down3_channel_mean_std_abs_delta,0.21422635476371613,0.21422635476371613,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.1623100573017704,0.1623100573017704,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_lfv1_down_level2_block4_min_ratio,0.15747472847081564,0.15747472847081564,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.14499116508980625,0.14499116508980625,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.13934565854949582,0.13934565854949582,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.1361990019414988,0.1361990019414988,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_lfv1_down3_max_delta,-0.13304824329809417,0.13304824329809417,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
lfv1_baseline_down2_rms_abs_delta,-0.13245991295929999,0.13245991295929999,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
lfv1_baseline_level3_block8_max_abs_delta,0.131077512312324,0.131077512312324,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
lfv1_baseline_down1_active_frac_001_abs_delta,0.13020139053908603,0.13020139053908603,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_baseline_down_level2_block4_min_ratio,0.125319658649923,0.125319658649923,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
residual_lfv1_level3_block4_active_frac_001_abs_delta,-0.12424404905340315,0.12424404905340315,degradation_combo_group5,2,activation_only_proxy,-0.20049417929324012,0.9876013029359861
lfv1_baseline_down3_channel_mean_std_abs_delta,0.19352010524680027,0.19352010524680027,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.13583422571121334,0.13583422571121334,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
lfv1_baseline_level3_block8_min_abs_delta,0.1338895903805191,0.1338895903805191,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_down_level2_block4_min_ratio,0.13324582153729803,0.13324582153729803,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_level3_block4_channel_mean_std_abs_delta,0.11997184312249842,0.11997184312249842,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.11953450124761611,0.11953450124761611,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_mix1_mean_ratio,0.11939547274122489,0.11939547274122489,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_down3_max_delta,-0.11544906303222577,0.11544906303222577,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.11031446277327232,0.11031446277327232,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lf_calib_alpha_min,0.10839133343571358,0.10839133343571358,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_baseline_down_level1_block4_min_delta,0.10796361302252643,0.10796361302252643,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
residual_lfv1_down_level1_block4_mean_ratio,0.10397182393238139,0.10397182393238139,degradation_combo_group5,3,activation_only_proxy,-0.34280394643859824,0.9093071869088349
lfv1_baseline_down3_channel_mean_std_abs_delta,0.20223130523512026,0.20223130523512026,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_lfv1_down1_active_frac_001_abs_delta,0.1586808611735517,0.1586808611735517,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
lfv1_baseline_level3_block8_min_abs_delta,0.14372502735376047,0.14372502735376047,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_lfv1_level3_block4_active_frac_001_abs_delta,-0.13898353246198505,0.13898353246198505,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
lfv1_baseline_down1_active_frac_001_abs_delta,0.1290239647903697,0.1290239647903697,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_baseline_down_level1_block4_abs_mean_abs_delta,-0.11721684942475201,0.11721684942475201,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.11088304133466262,0.11088304133466262,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.10918045765300047,0.10918045765300047,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
lfv1_baseline_level3_block8_max_abs_delta,0.10889115975810795,0.10889115975810795,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_lf_calib_alpha_min,0.10759134831938547,0.10759134831938547,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_lfv1_down_level2_block4_min_ratio,0.10487668591222923,0.10487668591222923,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.10477417553113777,0.10477417553113777,degradation_combo_group5,4,activation_only_proxy,-0.2042359179422847,0.980489118386658
lfv1_baseline_down3_channel_mean_std_abs_delta,0.19319167293749934,0.19319167293749934,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.14720300813197187,0.14720300813197187,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.14161241325760116,0.14161241325760116,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_lfv1_down_level2_block4_min_ratio,0.13208454449643225,0.13208454449643225,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_baseline_down_level2_block4_min_signed_norm_delta,-0.12237198037895443,0.12237198037895443,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
lfv1_baseline_down3_channel_mean_std_ratio,0.12202749207885787,0.12202749207885787,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
lfv1_baseline_down3_channel_mean_std_signed_norm_delta,0.11814902117722455,0.11814902117722455,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
lfv1_baseline_level3_block8_max_abs_delta,0.1177655486343427,0.1177655486343427,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
lfv1_baseline_luma_mean_delta,-0.1123202977401475,0.1123202977401475,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_lf_calib_alpha_min,0.1108482311962249,0.1108482311962249,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_lfv1_lap_var_delta,0.10909479744796878,0.10909479744796878,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
residual_baseline_down_level2_block4_min_ratio,0.1067686602502996,0.1067686602502996,random_stratified,0,activation_plus_strict_output_proxy,-0.1394775250299891,0.9638580853823031
lfv1_baseline_down3_channel_mean_std_abs_delta,0.1897633740400671,0.1897633740400671,random_stratified,1,activation_plus_strict_output_proxy,-0.18130826828309493,0.95115400884342
residual_lfv1_mix2_spatial_std_mean_abs_delta,-0.14625642282626647,0.14625642282626647,random_stratified,1,activation_plus_strict_output_proxy,-0.18130826828309493,0.95115400884342
residual_lfv1_saturation_mean_delta_abs,0.14611578433549732,0.14611578433549732,random_stratified,1,activation_plus_strict_output_proxy,-0.18130826828309493,0.95115400884342
residual_lfv1_down_level2_block4_min_signed_norm_delta,-0.140928356820645,0.140928356820645,random_stratified,1,activation_plus_strict_output_proxy,-0.18130826828309493,0.95115400884342
lfv1_baseline_level3_block8_min_abs_delta,0.1380445811132469,0.1380445811132469,random_stratified,1,activation_plus_strict_output_proxy,-0.18130826828309493,0.95115400884342
