split_family,feature_set,model_type,name,splits,mean_psnr_mean,mean_psnr_std,mean_ssim_mean,mean_ssim_std,gain_vs_lfv1_psnr_mean,gain_vs_lfv1_psnr_std,gain_vs_baseline_psnr_mean,gain_vs_baseline_psnr_std,residual_precision_mean,residual_precision_std,residual_recall_mean,residual_recall_std,two_way_accuracy_mean,two_way_accuracy_std,residual_selection_count_mean,residual_selection_count_std,lost_lfv1_gain_selected_count_mean,lost_lfv1_gain_selected_count_std,residual_worst_selected_count_mean,residual_worst_selected_count_std,oracle_recovery_mean,oracle_recovery_std
beta_leave_one,metadata_diagnostic,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,gt_diagnostic_leakage_check,baseline,always_lfv1,5,32.476743885743375,1.6425515924360297,0.9846072185892811,0.003566835259951514,0.0,0.0,0.1992906477307343,0.10398373934627986,,,0.0,0.0,0.49117686153322354,0.01809579096067902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
beta_leave_one,activation_only_proxy,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,activation_plus_strict_output_proxy,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,activation_plus_rich_output_proxy,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,rich_output_reference,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,metadata_diagnostic,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
beta_leave_one,gt_diagnostic_leakage_check,baseline,always_residual,5,32.44477410245727,1.6408026100333581,0.9846497567458039,0.0035418098237753356,-0.03196978328610144,0.09408706033937798,0.16732086444463284,0.0637670376288138,0.5088231384667765,0.01809579096067901,1.0,0.0,0.5088231384667765,0.01809579096067901,200.0,9.85900603509299,43.6,5.276362383309167,33.0,4.8166378315169185,-0.06133935547115129,0.17123487403948634
airlight_leave_one,activation_only_proxy,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,activation_plus_strict_output_proxy,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,activation_plus_rich_output_proxy,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,rich_output_reference,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,metadata_diagnostic,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,gt_diagnostic_leakage_check,oracle,two_way_oracle,5,32.72238379984877,1.1087138097224174,0.9847272782804654,0.002276981284730294,0.5827504501733565,0.06752396965814361,0.7661827422742689,0.12725002846977046,1.0,0.0,1.0,0.0,1.0,0.0,101.8,24.473659309551564,0.0,0.0,0.0,0.0,1.0,0.0
airlight_leave_one,gt_diagnostic_leakage_check,stump,decision_stump,5,32.72020732807885,1.1071540444095023,0.9847189865204122,0.0022768595411700706,0.5805739784034374,0.06878035208390487,0.7640062705043499,0.1270599594979058,0.9897186398790527,0.006301885724112369,0.9563381157116442,0.03775202824829122,0.9733634984426527,0.014531064647451025,97.8,21.22639865827456,0.0,0.0,0.0,0.0,0.9959724464401436,0.0037588218441902068
airlight_leave_one,gt_diagnostic_leakage_check,logistic,ridge_logistic,5,32.71636465700762,1.1089971216285757,0.9847323225064141,0.0022828914463983874,0.5767313073322118,0.06854502456599942,0.7601635994331242,0.12752212276099334,0.9441822540419678,0.033203320834962205,0.9571821736207372,0.04230802276791273,0.9483282660609238,0.01874970969479145,101.8,16.951696080333672,0.4,0.48989794855663565,0.0,0.0,0.9893629302660741,0.003428974442305093
airlight_leave_one,rich_output_reference,logistic,ridge_logistic,5,32.20662469193362,1.1174087888577184,0.9839409198151028,0.002552176283413648,0.06699134225820588,0.03911971170431327,0.2504236343591184,0.06852011505258865,0.6040107549176326,0.019563015738448822,0.4272170217806169,0.10664005071911063,0.5570717877459097,0.03605292300389932,76.4,40.731314734489,16.0,7.694153624668538,8.4,6.529931086925803,0.11740136579473041,0.07586705649447016
airlight_leave_one,activation_plus_rich_output_proxy,logistic,ridge_logistic,5,32.1981544688026,1.1080410053847705,0.9839593573458598,0.002426755172549939,0.058521119127187236,0.06377938242854327,0.2419534112280997,0.10066228227471015,0.5762819786886756,0.05086546239301182,0.2999364530776593,0.0712057946960598,0.5260370934325154,0.025962631118141368,51.0,8.318653737234168,10.0,2.6076809620810595,8.0,3.5777087639996634,0.09215353680888824,0.09530616859631907
airlight_leave_one,activation_plus_strict_output_proxy,logistic,ridge_logistic,5,32.19544934783072,1.1444093509059383,0.9838428352743875,0.0026234221782640817,0.055815998155304934,0.063220762724779,0.23924829025621736,0.11453987772745347,0.5840504201680672,0.032679910577111636,0.2224173282931871,0.0590274195917914,0.5195296728045287,0.038585414410648715,38.0,10.019980039900279,7.6,1.4966629547095764,4.8,1.9390719429665317,0.09069471568253155,0.09145838160045365
airlight_leave_one,metadata_diagnostic,logistic,ridge_logistic,5,32.19399232456948,1.120171249302529,0.9838573951693629,0.002657573621149331,0.054358974894066193,0.04447962382382666,0.2377912669949787,0.07607356674876509,0.5531226383393566,0.04482099072114915,0.3893401889919425,0.16140237905816884,0.5162635869188377,0.01759975184095791,67.2,28.56851413707055,11.8,6.968500556073739,9.4,4.223742416388575,0.09417438931685376,0.07905913686143151
airlight_leave_one,activation_only_proxy,logistic,ridge_logistic,5,32.1918382719646,1.08956566126124,0.9840057139786748,0.0023706168892608775,0.052204922289187286,0.0641415653064236,0.23563721439009977,0.08101891551480933,0.5758197527292586,0.058879242986581266,0.28217217617889245,0.06717037424656214,0.527063750003467,0.03344280778660133,47.4,5.314132102234569,9.8,2.039607805437114,6.6,2.4166091947189146,0.08336535934365018,0.10416053180482304
airlight_leave_one,metadata_diagnostic,stump,decision_stump,5,32.14177132618511,1.0677170499646365,0.983787289560129,0.0026156886446991362,0.0021379765097009756,0.10597398557253769,0.18557026861061346,0.09777819590005676,0.5289782868144336,0.048310923616219976,0.672775573414462,0.22534550918788643,0.5025901611154101,0.027712234584412566,141.0,79.52609634579079,29.4,19.905778055629977,22.8,16.521501142450706,-0.008307482469668668,0.18524701901063706
airlight_leave_one,activation_only_proxy,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,activation_plus_strict_output_proxy,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,activation_plus_rich_output_proxy,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,rich_output_reference,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,metadata_diagnostic,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,gt_diagnostic_leakage_check,baseline,always_lfv1,5,32.139633349675414,1.123130648831197,0.983804199722633,0.0026206947685521553,0.0,0.0,0.18343229210091247,0.09573973386088842,,,0.0,0.0,0.4844800568022654,0.03662305528088288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
airlight_leave_one,activation_only_proxy,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,activation_plus_strict_output_proxy,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,activation_plus_rich_output_proxy,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,rich_output_reference,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,metadata_diagnostic,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,gt_diagnostic_leakage_check,baseline,always_residual,5,32.134581324213585,1.0496720804820303,0.9838986531125279,0.0023901234194019416,-0.00505202546181833,0.12598938713905913,0.17838026663909418,0.10725264640925763,0.5155199431977346,0.03662305528088287,1.0,0.0,0.5155199431977346,0.03662305528088287,200.0,55.24852939219288,43.6,12.799999999999999,33.0,14.24078649513432,-0.025120478070774103,0.21737493399220148
airlight_leave_one,rich_output_reference,stump,decision_stump,5,32.12712095403721,1.145590794045276,0.9837284921432466,0.0026215763147762285,-0.012512395638196885,0.0972129613913145,0.17091989646271558,0.1287568514364316,0.5229142977122765,0.03940765362952475,0.5845369581104631,0.21202224871064101,0.5133826581130443,0.04002594051538003,123.2,77.30562722079164,26.8,14.958609561052125,19.0,18.121810064118872,-0.031998229341323334,0.15149270383291422
