/opt/anaconda/envs/py310/lib/python3.10/site-packages/torchvision/models/_utils.py:208: UserWarning: The parameter 'pretrained' is deprecated since 0.13 and may be removed in the future, please use 'weights' instead.
  warnings.warn(
/opt/anaconda/envs/py310/lib/python3.10/site-packages/torchvision/models/_utils.py:223: UserWarning: Arguments other than a weight enum or `None` for 'weights' are deprecated since 0.13 and may be removed in the future. The current behavior is equivalent to passing `weights=VGG19_Weights.IMAGENET1K_V1`. You can also use `weights=VGG19_Weights.DEFAULT` to get the most up-to-date weights.
  warnings.warn(msg)
Namespace(device='cuda', epochs=10, iters_per_epoch=5000, finer_eval_step=400000, bs=16, patch_size=256, num_workers=12, test_num_workers=4, pin_memory=True, persistent_workers=True, prefetch_factor=2, max_train_batches=0, max_test_batches=0, start_lr=0.0001, end_lr=1e-06, no_lr_sche=False, use_warm_up=False, w_loss_L1=1.0, w_loss_CR=0.1, cr_negative_mode='hazy', cr_lowpass_pool=8, cr_lowpass_weight=1.0, w_loss_lowfreq=0.0, lowfreq_pool=8, use_lf_prior=True, lf_prior_channels=8, lf_prior_pool=8, lf_prior_gate_init=0.0, lf_prior_residual_center=False, lf_prior_train_dropout=0.0, lf_prior_gate_max=0.0, lf_prior_injection='pre_mix', lf_conditional_mask=True, lf_mask_hidden_channels=8, lf_mask_init_bias=2.0, w_loss_lf_gate=0.0, w_loss_teacher_guard=0.0, teacher_checkpoint='null', teacher_use_lf_prior=False, teacher_guard_margin=0.0, teacher_guard_warmup_steps=0, teacher_guard_max_weight=1.0, teacher_guard_patch_pool=0, exp_dir='../experiment/', model_name='DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312', saved_model_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_model', saved_data_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_data', saved_plot_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_plot', saved_infer_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_infer', dataset='HAZE4K', no_tqdm=True, no_tensorboard=False, tensorboard_log_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/tensorboard', tb_log_interval=20, dry_run=False, no_pdf_plots=True, eval_interval_steps=10000, checkpoint_interval_steps=10000, save_epoch_checkpoints=False, early_stop_patience_evals=0, early_stop_min_delta=0.0, early_stop_after_step=0, early_stop_metric='psnr', resume=True, pre_trained_model='latest.pk', model_dir='../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312')
model_dir: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312
tensorboard_log_dir: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/tensorboard
train_dir: ../dataset/HAZE4K/train
test_dir: ../dataset/HAZE4K/test
train_hazy_dir: ../dataset/HAZE4K/train/hazy
train_clear_dir: ../dataset/HAZE4K/train/clear
test_hazy_dir: ../dataset/HAZE4K/test/hazy
test_clear_dir: ../dataset/HAZE4K/test/clear
Using LF prior: channels=8 pool=8 gate_init=0.0 residual_center=False train_dropout=0.0 gate_max=0.0 injection=pre_mix conditional_mask=True mask_hidden=8 mask_init_bias=2.0 gate_l2=0.0
epoch_size:  188
Using single CUDA device: NVIDIA GeForce RTX 5090
Total_params: ==> 7793115
Resuming training from: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/saved_model/latest.pk
Resume step: 20000 / 50000
TensorBoard log_dir: ../experiment/HAZE4K/DEA-Net-LF-ConditionalMask-H4K-gate20k-20260523-205312/tensorboard
/root/workspace/Dehaze-Net-conditional-lf/code/model/modules/deconv.py:19: UserWarning: The torch.cuda.*DtypeTensor constructors are no longer recommended. It's best to use methods such as torch.tensor(data, dtype=*, device='cuda') to create tensors. (Triggered internally at /pytorch/torch/csrc/tensor/python_tensor.cpp:78.)
  conv_weight_cd = torch.cuda.FloatTensor(conv_shape[0], conv_shape[1], 3 * 3).fill_(0)
loss:0.07726 | L1:0.02431 | CR:0.05295 | step :20001/50000 | lr :0.0000658 | time_used :0.1
loss:0.08757 | L1:0.03081 | CR:0.05676 | step :21473/50000 | lr :0.0000614 | time_used :5.9
loss:0.09885 | L1:0.03501 | CR:0.06384 | step :21474/50000 | lr :0.0000614 | time_used :5.9
loss:0.08713 | L1:0.04024 | CR:0.04690 | step :21475/50000 | lr :0.0000614 | time_used :5.9
loss:0.09550 | L1:0.03621 | CR:0.05929 | step :21476/50000 | lr :0.0000614 | time_used :5.9
loss:0.09327 | L1:0.03522 | CR:0.05805 | step :21477/50000 | lr :0.0000614 | time_used :5.9
loss:0.07609 | L1:0.02779 | CR:0.04829 | step :21478/50000 | lr :0.0000614 | time_used :5.9
loss:0.09045 | L1:0.02939 | CR:0.06105 | step :21479/50000 | lr :0.0000614 | time_used :5.9
loss:0.09155 | L1:0.03180 | CR:0.05975 | step :21480/50000 | lr :0.0000614 | time_used :5.9
loss:0.08218 | L1:0.02952 | CR:0.05266 | step :21481/50000 | lr :0.0000614 | time_used :5.9
loss:0.08733 | L1:0.03341 | CR:0.05392 | step :21482/50000 | lr :0.0000614 | time_used :5.9
loss:0.08189 | L1:0.03252 | CR:0.04936 | step :21483/50000 | lr :0.0000613 | time_used :5.9
loss:0.09970 | L1:0.02950 | CR:0.07019 | step :21484/50000 | lr :0.0000613 | time_used :5.9
loss:0.08867 | L1:0.03165 | CR:0.05702 | step :21485/50000 | lr :0.0000613 | time_used :5.9
loss:0.09596 | L1:0.04093 | CR:0.05503 | step :21486/50000 | lr :0.0000613 | time_used :6.0
loss:0.07481 | L1:0.02484 | CR:0.04998 | step :21487/50000 | lr :0.0000613 | time_used :6.0
loss:0.08530 | L1:0.03168 | CR:0.05362 | step :21488/50000 | lr :0.0000613 | time_used :6.0
loss:0.08775 | L1:0.02973 | CR:0.05802 | step :21489/50000 | lr :0.0000613 | time_used :6.0
loss:0.08915 | L1:0.03130 | CR:0.05785 | step :21490/50000 | lr :0.0000613 | time_used :6.0
loss:0.08468 | L1:0.02967 | CR:0.05500 | step :21491/50000 | lr :0.0000613 | time_used :6.0
loss:0.07902 | L1:0.03018 | CR:0.04884 | step :21492/50000 | lr :0.0000613 | time_used :6.0
loss:0.09146 | L1:0.03239 | CR:0.05907 | step :21493/50000 | lr :0.0000613 | time_used :6.0
loss:0.08461 | L1:0.02940 | CR:0.05521 | step :21494/50000 | lr :0.0000613 | time_used :6.0
loss:0.08958 | L1:0.03655 | CR:0.05303 | step :21495/50000 | lr :0.0000613 | time_used :6.0
loss:0.07767 | L1:0.02916 | CR:0.04852 | step :21496/50000 | lr :0.0000613 | time_used :6.0
loss:0.07980 | L1:0.03200 | CR:0.04780 | step :21497/50000 | lr :0.0000613 | time_used :6.0
loss:0.08010 | L1:0.03227 | CR:0.04783 | step :21498/50000 | lr :0.0000613 | time_used :6.0
loss:0.08940 | L1:0.02961 | CR:0.05979 | step :21499/50000 | lr :0.0000613 | time_used :6.0
loss:0.09521 | L1:0.02530 | CR:0.06991 | step :21500/50000 | lr :0.0000613 | time_used :6.0
loss:0.08207 | L1:0.02969 | CR:0.05238 | step :21501/50000 | lr :0.0000613 | time_used :6.0
loss:0.08873 | L1:0.03528 | CR:0.05345 | step :21502/50000 | lr :0.0000613 | time_used :6.0
loss:0.07458 | L1:0.02245 | CR:0.05214 | step :21503/50000 | lr :0.0000613 | time_used :6.0
loss:0.08652 | L1:0.02398 | CR:0.06254 | step :21504/50000 | lr :0.0000613 | time_used :6.0
loss:0.08677 | L1:0.03413 | CR:0.05263 | step :21505/50000 | lr :0.0000613 | time_used :6.0
loss:0.08248 | L1:0.03101 | CR:0.05147 | step :21506/50000 | lr :0.0000613 | time_used :6.0
loss:0.08284 | L1:0.02514 | CR:0.05770 | step :21507/50000 | lr :0.0000613 | time_used :6.0
loss:0.07008 | L1:0.02453 | CR:0.04556 | step :21508/50000 | lr :0.0000613 | time_used :6.0
loss:0.08095 | L1:0.02752 | CR:0.05343 | step :21509/50000 | lr :0.0000613 | time_used :6.0
loss:0.09871 | L1:0.04247 | CR:0.05624 | step :21510/50000 | lr :0.0000613 | time_used :6.0
loss:0.08006 | L1:0.03295 | CR:0.04711 | step :21511/50000 | lr :0.0000613 | time_used :6.0
loss:0.09402 | L1:0.03754 | CR:0.05648 | step :21512/50000 | lr :0.0000613 | time_used :6.1
loss:0.08609 | L1:0.02964 | CR:0.05646 | step :21513/50000 | lr :0.0000613 | time_used :6.1
loss:0.08037 | L1:0.02404 | CR:0.05632 | step :21514/50000 | lr :0.0000613 | time_used :6.1
loss:0.08771 | L1:0.03126 | CR:0.05645 | step :21515/50000 | lr :0.0000613 | time_used :6.1
loss:0.07415 | L1:0.03029 | CR:0.04386 | step :21516/50000 | lr :0.0000612 | time_used :6.1
loss:0.08302 | L1:0.02849 | CR:0.05453 | step :21517/50000 | lr :0.0000612 | time_used :6.1
loss:0.09924 | L1:0.04459 | CR:0.05465 | step :21518/50000 | lr :0.0000612 | time_used :6.1
loss:0.09446 | L1:0.03940 | CR:0.05507 | step :21519/50000 | lr :0.0000612 | time_used :6.1
loss:0.09033 | L1:0.03600 | CR:0.05433 | step :21520/50000 | lr :0.0000612 | time_used :6.1
loss:0.08766 | L1:0.03648 | CR:0.05118 | step :21521/50000 | lr :0.0000612 | time_used :6.1
loss:0.08540 | L1:0.03466 | CR:0.05074 | step :21522/50000 | lr :0.0000612 | time_used :6.1
loss:0.09111 | L1:0.03690 | CR:0.05421 | step :21523/50000 | lr :0.0000612 | time_used :6.1
loss:0.08607 | L1:0.03114 | CR:0.05493 | step :21524/50000 | lr :0.0000612 | time_used :6.1
loss:0.08905 | L1:0.03121 | CR:0.05783 | step :21525/50000 | lr :0.0000612 | time_used :6.1
loss:0.10100 | L1:0.04850 | CR:0.05249 | step :21526/50000 | lr :0.0000612 | time_used :6.1
loss:0.08948 | L1:0.03529 | CR:0.05420 | step :21527/50000 | lr :0.0000612 | time_used :6.1
loss:0.09756 | L1:0.02957 | CR:0.06799 | step :21528/50000 | lr :0.0000612 | time_used :6.1
loss:0.10243 | L1:0.02919 | CR:0.07324 | step :21529/50000 | lr :0.0000612 | time_used :6.1
loss:0.11017 | L1:0.05104 | CR:0.05912 | step :21530/50000 | lr :0.0000612 | time_used :6.1
loss:0.09500 | L1:0.03768 | CR:0.05732 | step :21531/50000 | lr :0.0000612 | time_used :6.1
loss:0.09487 | L1:0.03953 | CR:0.05534 | step :21532/50000 | lr :0.0000612 | time_used :6.1
loss:0.09645 | L1:0.03530 | CR:0.06114 | step :21533/50000 | lr :0.0000612 | time_used :6.1
loss:0.10044 | L1:0.03604 | CR:0.06440 | step :21534/50000 | lr :0.0000612 | time_used :6.1
loss:0.09966 | L1:0.03466 | CR:0.06500 | step :21535/50000 | lr :0.0000612 | time_used :6.1
loss:0.09138 | L1:0.03964 | CR:0.05175 | step :21536/50000 | lr :0.0000612 | time_used :6.1
loss:0.08479 | L1:0.02984 | CR:0.05495 | step :21537/50000 | lr :0.0000612 | time_used :6.1
loss:0.07378 | L1:0.02455 | CR:0.04923 | step :21538/50000 | lr :0.0000612 | time_used :6.2
loss:0.08492 | L1:0.02747 | CR:0.05744 | step :21539/50000 | lr :0.0000612 | time_used :6.2
loss:0.07905 | L1:0.02662 | CR:0.05242 | step :21540/50000 | lr :0.0000612 | time_used :6.2
loss:0.08809 | L1:0.03360 | CR:0.05448 | step :21541/50000 | lr :0.0000612 | time_used :6.2
loss:0.08334 | L1:0.02752 | CR:0.05583 | step :21542/50000 | lr :0.0000612 | time_used :6.2
loss:0.07553 | L1:0.02553 | CR:0.04999 | step :21543/50000 | lr :0.0000612 | time_used :6.2
loss:0.08618 | L1:0.03444 | CR:0.05174 | step :21544/50000 | lr :0.0000612 | time_used :6.2
loss:0.08849 | L1:0.03831 | CR:0.05018 | step :21545/50000 | lr :0.0000612 | time_used :6.2
loss:0.07993 | L1:0.03221 | CR:0.04772 | step :21546/50000 | lr :0.0000612 | time_used :6.2
loss:0.07537 | L1:0.03283 | CR:0.04254 | step :21547/50000 | lr :0.0000612 | time_used :6.2
loss:0.07871 | L1:0.02614 | CR:0.05257 | step :21548/50000 | lr :0.0000612 | time_used :6.2
loss:0.08622 | L1:0.02813 | CR:0.05809 | step :21549/50000 | lr :0.0000611 | time_used :6.2
loss:0.08573 | L1:0.02893 | CR:0.05680 | step :21550/50000 | lr :0.0000611 | time_used :6.2
loss:0.07876 | L1:0.02419 | CR:0.05457 | step :21551/50000 | lr :0.0000611 | time_used :6.2
loss:0.09956 | L1:0.03370 | CR:0.06587 | step :21552/50000 | lr :0.0000611 | time_used :6.2
loss:0.09052 | L1:0.03252 | CR:0.05799 | step :21553/50000 | lr :0.0000611 | time_used :6.2
loss:0.08277 | L1:0.03392 | CR:0.04885 | step :21554/50000 | lr :0.0000611 | time_used :6.2
loss:0.07553 | L1:0.02667 | CR:0.04885 | step :21555/50000 | lr :0.0000611 | time_used :6.2
loss:0.08491 | L1:0.03260 | CR:0.05231 | step :21556/50000 | lr :0.0000611 | time_used :6.2
loss:0.08360 | L1:0.03125 | CR:0.05235 | step :21557/50000 | lr :0.0000611 | time_used :6.2
loss:0.08319 | L1:0.02697 | CR:0.05623 | step :21558/50000 | lr :0.0000611 | time_used :6.2
loss:0.08163 | L1:0.02526 | CR:0.05637 | step :21559/50000 | lr :0.0000611 | time_used :6.2
loss:0.09221 | L1:0.04153 | CR:0.05068 | step :21560/50000 | lr :0.0000611 | time_used :6.2
loss:0.07542 | L1:0.02769 | CR:0.04773 | step :21561/50000 | lr :0.0000611 | time_used :6.2
loss:0.08042 | L1:0.02675 | CR:0.05367 | step :21562/50000 | lr :0.0000611 | time_used :6.2
loss:0.07428 | L1:0.02412 | CR:0.05016 | step :21563/50000 | lr :0.0000611 | time_used :6.2
loss:0.07567 | L1:0.02048 | CR:0.05519 | step :21564/50000 | lr :0.0000611 | time_used :6.3
loss:0.07740 | L1:0.02642 | CR:0.05098 | step :21565/50000 | lr :0.0000611 | time_used :6.3
loss:0.09367 | L1:0.03282 | CR:0.06085 | step :21566/50000 | lr :0.0000611 | time_used :6.3
loss:0.08703 | L1:0.03028 | CR:0.05675 | step :21567/50000 | lr :0.0000611 | time_used :6.3
loss:0.08468 | L1:0.02753 | CR:0.05715 | step :21568/50000 | lr :0.0000611 | time_used :6.3
loss:0.07026 | L1:0.02592 | CR:0.04434 | step :21569/50000 | lr :0.0000611 | time_used :6.3
loss:0.08205 | L1:0.03291 | CR:0.04914 | step :21570/50000 | lr :0.0000611 | time_used :6.3
loss:0.08869 | L1:0.03638 | CR:0.05231 | step :21571/50000 | lr :0.0000611 | time_used :6.3
loss:0.07815 | L1:0.03029 | CR:0.04786 | step :21572/50000 | lr :0.0000611 | time_used :6.3
loss:0.07251 | L1:0.02713 | CR:0.04538 | step :21573/50000 | lr :0.0000611 | time_used :6.3
loss:0.08648 | L1:0.03903 | CR:0.04745 | step :21574/50000 | lr :0.0000611 | time_used :6.3
loss:0.09390 | L1:0.03881 | CR:0.05508 | step :21575/50000 | lr :0.0000611 | time_used :6.3
loss:0.08959 | L1:0.03011 | CR:0.05948 | step :21576/50000 | lr :0.0000611 | time_used :6.3
loss:0.08614 | L1:0.03850 | CR:0.04763 | step :21577/50000 | lr :0.0000611 | time_used :6.3
loss:0.09040 | L1:0.03057 | CR:0.05983 | step :21578/50000 | lr :0.0000611 | time_used :6.3
loss:0.08743 | L1:0.02907 | CR:0.05836 | step :21579/50000 | lr :0.0000611 | time_used :6.3
loss:0.08410 | L1:0.03376 | CR:0.05034 | step :21580/50000 | lr :0.0000611 | time_used :6.3
loss:0.07842 | L1:0.02345 | CR:0.05497 | step :21581/50000 | lr :0.0000611 | time_used :6.3
loss:0.07683 | L1:0.02761 | CR:0.04922 | step :21582/50000 | lr :0.0000610 | time_used :6.3
loss:0.08068 | L1:0.02804 | CR:0.05264 | step :21583/50000 | lr :0.0000610 | time_used :6.3
loss:0.07734 | L1:0.03104 | CR:0.04630 | step :21584/50000 | lr :0.0000610 | time_used :6.3
loss:0.08633 | L1:0.02763 | CR:0.05869 | step :21585/50000 | lr :0.0000610 | time_used :6.3
loss:0.08267 | L1:0.03114 | CR:0.05152 | step :21586/50000 | lr :0.0000610 | time_used :6.3
loss:0.08422 | L1:0.03174 | CR:0.05247 | step :21587/50000 | lr :0.0000610 | time_used :6.3
loss:0.07602 | L1:0.02674 | CR:0.04928 | step :21588/50000 | lr :0.0000610 | time_used :6.3
loss:0.07640 | L1:0.02734 | CR:0.04906 | step :21589/50000 | lr :0.0000610 | time_used :6.3
loss:0.07401 | L1:0.02509 | CR:0.04892 | step :21590/50000 | lr :0.0000610 | time_used :6.4
loss:0.08087 | L1:0.03413 | CR:0.04674 | step :21591/50000 | lr :0.0000610 | time_used :6.4
loss:0.07314 | L1:0.02518 | CR:0.04796 | step :21592/50000 | lr :0.0000610 | time_used :6.4
loss:0.08026 | L1:0.03152 | CR:0.04874 | step :21593/50000 | lr :0.0000610 | time_used :6.4
loss:0.07878 | L1:0.02719 | CR:0.05159 | step :21594/50000 | lr :0.0000610 | time_used :6.4
loss:0.08229 | L1:0.02798 | CR:0.05430 | step :21595/50000 | lr :0.0000610 | time_used :6.4
loss:0.09300 | L1:0.03867 | CR:0.05433 | step :21596/50000 | lr :0.0000610 | time_used :6.4
loss:0.08640 | L1:0.03097 | CR:0.05544 | step :21597/50000 | lr :0.0000610 | time_used :6.4
loss:0.07339 | L1:0.02506 | CR:0.04834 | step :21598/50000 | lr :0.0000610 | time_used :6.4
loss:0.10084 | L1:0.03934 | CR:0.06149 | step :21599/50000 | lr :0.0000610 | time_used :6.4
loss:0.07688 | L1:0.02675 | CR:0.05012 | step :21600/50000 | lr :0.0000610 | time_used :6.4
loss:0.08436 | L1:0.03150 | CR:0.05286 | step :21601/50000 | lr :0.0000610 | time_used :6.4
loss:0.10778 | L1:0.04482 | CR:0.06296 | step :21602/50000 | lr :0.0000610 | time_used :6.4
loss:0.09194 | L1:0.03439 | CR:0.05756 | step :21603/50000 | lr :0.0000610 | time_used :6.4
loss:0.09244 | L1:0.03700 | CR:0.05544 | step :21604/50000 | lr :0.0000610 | time_used :6.4
loss:0.08861 | L1:0.03148 | CR:0.05713 | step :21605/50000 | lr :0.0000610 | time_used :6.4
loss:0.08515 | L1:0.03057 | CR:0.05457 | step :21606/50000 | lr :0.0000610 | time_used :6.4
loss:0.07950 | L1:0.02967 | CR:0.04983 | step :21607/50000 | lr :0.0000610 | time_used :6.4
loss:0.08424 | L1:0.02867 | CR:0.05557 | step :21608/50000 | lr :0.0000610 | time_used :6.4
loss:0.08268 | L1:0.02918 | CR:0.05350 | step :21609/50000 | lr :0.0000610 | time_used :6.4
loss:0.07793 | L1:0.02831 | CR:0.04962 | step :21610/50000 | lr :0.0000610 | time_used :6.4
loss:0.08380 | L1:0.02712 | CR:0.05668 | step :21611/50000 | lr :0.0000610 | time_used :6.4
loss:0.08657 | L1:0.02757 | CR:0.05899 | step :21612/50000 | lr :0.0000610 | time_used :6.4
loss:0.08271 | L1:0.02668 | CR:0.05603 | step :21613/50000 | lr :0.0000610 | time_used :6.4
loss:0.08244 | L1:0.02769 | CR:0.05475 | step :21614/50000 | lr :0.0000610 | time_used :6.4
loss:0.08670 | L1:0.03045 | CR:0.05626 | step :21615/50000 | lr :0.0000609 | time_used :6.4
loss:0.06886 | L1:0.02213 | CR:0.04674 | step :21616/50000 | lr :0.0000609 | time_used :6.5
loss:0.09339 | L1:0.02663 | CR:0.06676 | step :21617/50000 | lr :0.0000609 | time_used :6.5
loss:0.08178 | L1:0.02776 | CR:0.05402 | step :21618/50000 | lr :0.0000609 | time_used :6.5
loss:0.08355 | L1:0.03106 | CR:0.05249 | step :21619/50000 | lr :0.0000609 | time_used :6.5
loss:0.08284 | L1:0.03556 | CR:0.04728 | step :21620/50000 | lr :0.0000609 | time_used :6.5
loss:0.08618 | L1:0.03049 | CR:0.05569 | step :21621/50000 | lr :0.0000609 | time_used :6.5
loss:0.08840 | L1:0.02724 | CR:0.06116 | step :21622/50000 | lr :0.0000609 | time_used :6.5
loss:0.07689 | L1:0.02489 | CR:0.05200 | step :21623/50000 | lr :0.0000609 | time_used :6.5
loss:0.08319 | L1:0.03009 | CR:0.05310 | step :21624/50000 | lr :0.0000609 | time_used :6.5
loss:0.08793 | L1:0.02815 | CR:0.05978 | step :21625/50000 | lr :0.0000609 | time_used :6.5
loss:0.09233 | L1:0.02872 | CR:0.06361 | step :21626/50000 | lr :0.0000609 | time_used :6.5
loss:0.08286 | L1:0.02800 | CR:0.05487 | step :21627/50000 | lr :0.0000609 | time_used :6.5
loss:0.08075 | L1:0.03370 | CR:0.04706 | step :21628/50000 | lr :0.0000609 | time_used :6.5
loss:0.07503 | L1:0.02042 | CR:0.05460 | step :21629/50000 | lr :0.0000609 | time_used :6.5
loss:0.08604 | L1:0.03402 | CR:0.05202 | step :21630/50000 | lr :0.0000609 | time_used :6.5
loss:0.09759 | L1:0.03753 | CR:0.06006 | step :21631/50000 | lr :0.0000609 | time_used :6.5
loss:0.09630 | L1:0.02823 | CR:0.06807 | step :21632/50000 | lr :0.0000609 | time_used :6.5
loss:0.08773 | L1:0.02760 | CR:0.06013 | step :21633/50000 | lr :0.0000609 | time_used :6.5
loss:0.08676 | L1:0.02680 | CR:0.05996 | step :21634/50000 | lr :0.0000609 | time_used :6.5
loss:0.08087 | L1:0.02847 | CR:0.05240 | step :21635/50000 | lr :0.0000609 | time_used :6.5
loss:0.08540 | L1:0.03204 | CR:0.05335 | step :21636/50000 | lr :0.0000609 | time_used :6.5
loss:0.09156 | L1:0.03402 | CR:0.05754 | step :21637/50000 | lr :0.0000609 | time_used :6.6
loss:0.08208 | L1:0.03211 | CR:0.04998 | step :21638/50000 | lr :0.0000609 | time_used :6.6
loss:0.07824 | L1:0.02598 | CR:0.05226 | step :21639/50000 | lr :0.0000609 | time_used :6.6
loss:0.09527 | L1:0.03816 | CR:0.05711 | step :21640/50000 | lr :0.0000609 | time_used :6.6
loss:0.08650 | L1:0.03196 | CR:0.05454 | step :21641/50000 | lr :0.0000609 | time_used :6.6
loss:0.08566 | L1:0.03161 | CR:0.05405 | step :21642/50000 | lr :0.0000609 | time_used :6.6
loss:0.08241 | L1:0.02656 | CR:0.05584 | step :21643/50000 | lr :0.0000609 | time_used :6.6
loss:0.08629 | L1:0.03487 | CR:0.05143 | step :21644/50000 | lr :0.0000609 | time_used :6.6
loss:0.07438 | L1:0.02968 | CR:0.04471 | step :21645/50000 | lr :0.0000609 | time_used :6.6
loss:0.08380 | L1:0.03627 | CR:0.04752 | step :21646/50000 | lr :0.0000609 | time_used :6.6
loss:0.09002 | L1:0.03349 | CR:0.05653 | step :21647/50000 | lr :0.0000609 | time_used :6.6
loss:0.08893 | L1:0.02674 | CR:0.06219 | step :21648/50000 | lr :0.0000608 | time_used :6.6
loss:0.09544 | L1:0.03680 | CR:0.05863 | step :21649/50000 | lr :0.0000608 | time_used :6.6
loss:0.07196 | L1:0.02400 | CR:0.04796 | step :21650/50000 | lr :0.0000608 | time_used :6.6
loss:0.09304 | L1:0.03471 | CR:0.05833 | step :21651/50000 | lr :0.0000608 | time_used :6.6
loss:0.09439 | L1:0.03470 | CR:0.05969 | step :21652/50000 | lr :0.0000608 | time_used :6.6
loss:0.07734 | L1:0.02967 | CR:0.04767 | step :21653/50000 | lr :0.0000608 | time_used :6.6
loss:0.09234 | L1:0.02966 | CR:0.06267 | step :21654/50000 | lr :0.0000608 | time_used :6.6
loss:0.09274 | L1:0.03365 | CR:0.05909 | step :21655/50000 | lr :0.0000608 | time_used :6.6
loss:0.09736 | L1:0.03149 | CR:0.06587 | step :21656/50000 | lr :0.0000608 | time_used :6.6
loss:0.07293 | L1:0.02970 | CR:0.04323 | step :21657/50000 | lr :0.0000608 | time_used :6.6
loss:0.09466 | L1:0.03403 | CR:0.06062 | step :21658/50000 | lr :0.0000608 | time_used :6.6
loss:0.07617 | L1:0.02755 | CR:0.04862 | step :21659/50000 | lr :0.0000608 | time_used :6.6
loss:0.08452 | L1:0.02478 | CR:0.05974 | step :21660/50000 | lr :0.0000608 | time_used :6.6
loss:0.08233 | L1:0.03209 | CR:0.05024 | step :21661/50000 | lr :0.0000608 | time_used :6.6
loss:0.08056 | L1:0.03333 | CR:0.04723 | step :21662/50000 | lr :0.0000608 | time_used :6.6
loss:0.09255 | L1:0.02886 | CR:0.06368 | step :21663/50000 | lr :0.0000608 | time_used :6.7
loss:0.07790 | L1:0.02766 | CR:0.05024 | step :21664/50000 | lr :0.0000608 | time_used :6.7
loss:0.09239 | L1:0.03272 | CR:0.05967 | step :21665/50000 | lr :0.0000608 | time_used :6.7
loss:0.07377 | L1:0.02505 | CR:0.04872 | step :21666/50000 | lr :0.0000608 | time_used :6.7
loss:0.07957 | L1:0.02659 | CR:0.05298 | step :21667/50000 | lr :0.0000608 | time_used :6.7
loss:0.07088 | L1:0.02242 | CR:0.04846 | step :21668/50000 | lr :0.0000608 | time_used :6.7
loss:0.08332 | L1:0.02639 | CR:0.05693 | step :21669/50000 | lr :0.0000608 | time_used :6.7
loss:0.07875 | L1:0.03474 | CR:0.04401 | step :21670/50000 | lr :0.0000608 | time_used :6.7
loss:0.07417 | L1:0.02828 | CR:0.04589 | step :21671/50000 | lr :0.0000608 | time_used :6.7
loss:0.08628 | L1:0.03683 | CR:0.04945 | step :21672/50000 | lr :0.0000608 | time_used :6.7
loss:0.10474 | L1:0.05259 | CR:0.05215 | step :21673/50000 | lr :0.0000608 | time_used :6.7
loss:0.08128 | L1:0.03175 | CR:0.04953 | step :21674/50000 | lr :0.0000608 | time_used :6.7
loss:0.08942 | L1:0.03195 | CR:0.05747 | step :21675/50000 | lr :0.0000608 | time_used :6.7
loss:0.09680 | L1:0.03662 | CR:0.06019 | step :21676/50000 | lr :0.0000608 | time_used :6.7
loss:0.08904 | L1:0.03469 | CR:0.05435 | step :21677/50000 | lr :0.0000608 | time_used :6.7
loss:0.08028 | L1:0.02883 | CR:0.05145 | step :21678/50000 | lr :0.0000608 | time_used :6.7
loss:0.08745 | L1:0.02918 | CR:0.05827 | step :21679/50000 | lr :0.0000608 | time_used :6.7
loss:0.09286 | L1:0.03727 | CR:0.05559 | step :21680/50000 | lr :0.0000608 | time_used :6.7
loss:0.07143 | L1:0.02852 | CR:0.04291 | step :21681/50000 | lr :0.0000607 | time_used :6.7
loss:0.08613 | L1:0.03182 | CR:0.05430 | step :21682/50000 | lr :0.0000607 | time_used :6.7
loss:0.08153 | L1:0.02658 | CR:0.05495 | step :21683/50000 | lr :0.0000607 | time_used :6.7
loss:0.08468 | L1:0.02793 | CR:0.05675 | step :21684/50000 | lr :0.0000607 | time_used :6.7
loss:0.08094 | L1:0.02554 | CR:0.05539 | step :21685/50000 | lr :0.0000607 | time_used :6.7
loss:0.08292 | L1:0.02844 | CR:0.05448 | step :21686/50000 | lr :0.0000607 | time_used :6.7
loss:0.10378 | L1:0.03079 | CR:0.07299 | step :21687/50000 | lr :0.0000607 | time_used :6.7
loss:0.09310 | L1:0.03624 | CR:0.05686 | step :21688/50000 | lr :0.0000607 | time_used :6.7
loss:0.08588 | L1:0.03240 | CR:0.05348 | step :21689/50000 | lr :0.0000607 | time_used :6.8
loss:0.07064 | L1:0.02457 | CR:0.04607 | step :21690/50000 | lr :0.0000607 | time_used :6.8
loss:0.08524 | L1:0.03039 | CR:0.05485 | step :21691/50000 | lr :0.0000607 | time_used :6.8
