name,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,median_delta_lfv1_psnr,p10_delta_lfv1_psnr,p90_delta_lfv1_psnr,three_way_accuracy,two_way_accuracy_on_pair_rows,residual_selection_count,lfv1_selection_count,baseline_selection_count,residual_precision_vs_lfv1,residual_recall_vs_lfv1,lost_lfv1_gain_selected_count,residual_worst_selected_count,residual_beats_both_selected_count,mitigates_lfv1_regression_selected_count,feature,threshold,op,feature_class,selected_fraction
rule,1000,32.203416224479085,0.984210196018219,-0.22485825546023439,-0.021899219584158844,0.0,-1.59258051191064,1.0126798746780197,0.271,0.388,699,301,0,0.4263233190271817,0.5854616895874263,218,93,212,17,lfv1_from_baseline_residual_cosine,0.15509459972381592,>=,gt_aware_diagnostic,0.699
rule,1000,32.20153205567081,0.9839257174134255,-0.22674242426848393,-0.02378338839240808,0.0,-1.068349406442083,0.0,0.265,0.398,251,749,0,0.3147410358565737,0.15520628683693516,87,67,39,17,residual_edge_error_regression_vs_lfv1,0.0007958980277180672,>=,gt_aware_diagnostic,0.251
rule,1000,32.200843775571556,0.9842511339187622,-0.22743070436775042,-0.02447166849167474,0.0,-1.9388431080752369,1.294025717690837,0.281,0.407,850,150,0,0.4505882352941176,0.7524557956777996,204,165,183,110,rescalib_from_baseline_residual_cosine,0.6741099953651428,<=,gt_aware_diagnostic,0.85
rule,1000,32.197717705845,0.9840443861484528,-0.23055677409431405,-0.027597738218238774,0.0,-1.9429652594363875,1.2256203866544073,0.296,0.409,900,100,0,0.45444444444444443,0.8035363457760314,218,165,226,84,rescalib_from_lfv1_lf_mse_delta,-0.0004366723587736488,>=,gt_aware_diagnostic,0.9
rule,1000,32.19671341186485,0.9842951117157936,-0.23156106807446156,-0.028602032198385773,0.0,-1.9388431080752369,1.2780843046098465,0.279,0.405,850,150,0,0.44941176470588234,0.75049115913556,204,165,180,110,rescalib_from_baseline_residual_error_ratio,0.7846611772424359,>=,gt_aware_diagnostic,0.85
rule,1000,32.194968968268064,0.9841042769551277,-0.23330551167124497,-0.03034647579516926,0.0,0.0,0.0,0.265,0.409,100,900,0,0.09,0.01768172888015717,51,39,5,1,residual_luma_abs_bias_regression_vs_lfv1,0.007178413867950442,>=,gt_aware_diagnostic,0.1
rule,1000,32.19435916176306,0.9840194035172463,-0.2339153181762388,-0.0309562823001632,0.0,0.0,0.0,0.263,0.405,100,900,0,0.07,0.0137524557956778,51,41,5,1,residual_dark_channel_abs_bias_regression_vs_lfv1,0.007387775182724003,>=,gt_aware_diagnostic,0.1
rule,1000,32.19040489959819,0.9840563401579857,-0.2378695803411102,-0.03491054446503464,0.0,-1.8546155215210818,1.1020099950998856,0.279,0.393,800,200,0,0.43875,0.6895874263261297,202,151,192,76,residual_edge_error_regression_vs_lfv1,-0.0008101237937808037,>=,gt_aware_diagnostic,0.8
rule,1000,32.18721176928843,0.984036276102066,-0.24106271065087664,-0.038103674774801186,0.0,-0.7981387592009341,0.0,0.268,0.385,150,850,0,0.14666666666666667,0.043222003929273084,41,79,0,16,rescalib_from_baseline_residual_cosine,-0.026093309931457066,<=,gt_aware_diagnostic,0.15
rule,1000,32.18531998092281,0.9840336561203002,-0.24295449901649654,-0.03999546314042102,0.0,-0.7981387592009341,0.0,0.268,0.385,150,850,0,0.14666666666666667,0.043222003929273084,41,79,0,14,rescalib_from_baseline_luma_residual_cosine,-0.04495309852063662,<=,gt_aware_diagnostic,0.15
rule,1000,32.17940110019328,0.9841240578293801,-0.24887337974602106,-0.045914343869945536,0.0,-1.899738423091878,1.1632257786140692,0.291,0.398,849,151,0,0.4452296819787986,0.7426326129666012,210,159,211,79,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.006134611368179322,>=,gt_aware_diagnostic,0.849
rule,1000,32.17248155508633,0.9839711454510689,-0.25579292485298966,-0.052833888976913934,0.0,-0.02568839711989344,0.0,0.252,0.391,100,900,0,0.0,0.0,59,39,0,0,rescalib_from_lfv1_residual_cosine,-0.24136606752872466,<=,gt_aware_diagnostic,0.1
rule,1000,32.17241111546131,0.9839277486801148,-0.2558633644779996,-0.052904328601923845,0.0,-0.019014137720224852,0.0,0.248,0.391,100,900,0,0.0,0.0,60,37,0,0,rescalib_from_lfv1_lf_mse_delta,0.00047374535351991676,>=,gt_aware_diagnostic,0.1
rule,1000,32.17004797376899,0.9842063013315201,-0.258226506170333,-0.05526747029425743,0.0,-1.9388431080752369,1.1663468797753882,0.261,0.387,800,200,0,0.435,0.6836935166994106,196,165,153,110,rescalib_from_baseline_luma_residual_cosine,0.6322615504264831,<=,gt_aware_diagnostic,0.8
rule,1000,32.16662287284883,0.9840471289753914,-0.26165160709047297,-0.058692571214397596,0.0,-1.9429652594363875,1.1632257786140692,0.298,0.409,900,100,0,0.45444444444444443,0.8035363457760314,218,165,224,87,residual_color_regression_vs_lfv1,-0.5202315330505372,>=,gt_aware_diagnostic,0.9
rule,1000,32.16611879937749,0.9839868178963661,-0.262155680561824,-0.05919664468574819,0.0,-0.05717221713468769,0.0,0.253,0.391,100,900,0,0.0,0.0,62,38,0,0,rescalib_from_lfv1_luma_residual_cosine,-0.2423792451620102,<=,gt_aware_diagnostic,0.1
rule,1000,32.16428908205658,0.9842143912315369,-0.2639853978827389,-0.06102636200666328,0.0,-1.9388431080752369,1.1663468797753882,0.257,0.383,800,200,0,0.4325,0.6797642436149313,197,165,150,110,rescalib_from_baseline_residual_cosine,0.6220434427261352,<=,gt_aware_diagnostic,0.8
rule,1000,32.162808186371116,0.984282227575779,-0.26546629356818496,-0.06250725769210957,0.0,-1.9388431080752369,1.1632257786140692,0.253,0.379,800,200,0,0.43,0.6758349705304518,198,165,148,110,rescalib_from_baseline_residual_error_ratio,0.8182816743486007,>=,gt_aware_diagnostic,0.8
rule,1000,32.158853781797255,0.9841340404748916,-0.26942069814204866,-0.06646166226597382,0.0,-1.9064754497689116,1.043532915113047,0.247,0.373,750,250,0,0.42133333333333334,0.6208251473477406,183,165,129,108,rescalib_from_baseline_lf_mse_delta,-0.0001527065905975178,>=,gt_aware_diagnostic,0.75
rule,1000,32.15584058278514,0.9838817788958549,-0.27243389715416344,-0.06947486127808768,0.0,-1.3613520081467043,0.0,0.247,0.376,301,699,0,0.3089700996677741,0.18271119842829076,108,79,44,22,residual_edge_error_regression_vs_lfv1,0.0005983413197100162,>=,gt_aware_diagnostic,0.301
rule,1000,32.15014264610579,0.9840124888420105,-0.2781318338335294,-0.07517279795745421,0.0,-1.8297896613924585,0.9847280344505112,0.253,0.363,750,250,0,0.4146666666666667,0.6110019646365422,198,148,163,69,residual_edge_error_regression_vs_lfv1,-0.0005707242526113987,>=,gt_aware_diagnostic,0.75
rule,1000,32.14362402497233,0.9839771475791931,-0.28465045496697783,-0.08169141909090215,0.0,-0.03138168878658653,0.0,0.253,0.391,100,900,0,0.0,0.0,59,41,0,0,residual_color_regression_vs_lfv1,0.5549779415130616,>=,gt_aware_diagnostic,0.1
rule,1000,32.14359205797388,0.9841232869625092,-0.28468242196543786,-0.08172338608936264,0.0,-1.9388431080752369,1.1272974600251116,0.281,0.384,849,151,0,0.4369846878680801,0.7288801571709234,214,160,204,74,residual_luma_abs_bias_regression_vs_lfv1,-0.005472180247306824,>=,gt_aware_diagnostic,0.849
rule,1000,32.141153063601365,0.984061204135418,-0.28712141633795285,-0.08416238046187711,0.0,-1.1092328983057782,0.0,0.242,0.373,150,850,0,0.10666666666666667,0.03143418467583497,73,56,7,4,residual_luma_abs_bias_regression_vs_lfv1,0.0054809868335723875,>=,gt_aware_diagnostic,0.15
rule,1000,32.14062131640432,0.9841398746371269,-0.2876531635349818,-0.08469412765890678,0.0,-1.9429652594363875,1.1577779095573064,0.294,0.409,900,100,0,0.45444444444444443,0.8035363457760314,218,165,220,92,rescalib_from_lfv1_luma_residual_cosine,0.6895140171051026,<=,gt_aware_diagnostic,0.9
rule,1000,32.13996599924247,0.9841824317574501,-0.2883084806968427,-0.08534944482076733,0.0,-1.9064754497689116,1.057596137394594,0.237,0.363,750,250,0,0.4146666666666667,0.6110019646365422,187,164,119,110,rescalib_from_baseline_residual_cosine,0.5708882808685303,<=,gt_aware_diagnostic,0.75
rule,1000,32.139703237534285,0.9839617350697517,-0.2885712424050266,-0.08561220652895093,0.0,-0.9589476418315399,0.0,0.267,0.363,150,850,0,0.07333333333333333,0.021611001964636542,40,91,0,7,rescalib_from_baseline_lf_mse_delta,0.00021498218411579727,>=,gt_aware_diagnostic,0.15
rule,1000,32.139015720603716,0.9839772470593452,-0.2892587593355826,-0.08629972345950689,0.0,-1.1375565142101123,0.0,0.243,0.373,150,850,0,0.10666666666666667,0.03143418467583497,73,57,9,4,residual_dark_channel_abs_bias_regression_vs_lfv1,0.005459684133529659,>=,gt_aware_diagnostic,0.15
rule,1000,32.13887611112649,0.9841184157133103,-0.28939836881281444,-0.08643933293673885,0.0,-0.9696991009730156,0.0,0.281,0.371,150,850,0,0.1,0.029469548133595286,34,90,0,7,rescalib_from_baseline_residual_error_ratio,1.2055091349473,>=,gt_aware_diagnostic,0.15
rule,1000,32.13821013280466,0.9840811155438424,-0.2900643471346484,-0.08710531125857315,0.0,-1.8803917236272367,0.9233107392691663,0.231,0.357,700,300,0,0.4042857142857143,0.555992141453831,169,165,104,104,rescalib_from_baseline_lf_mse_delta,-0.00012098549050278962,>=,gt_aware_diagnostic,0.7
rule,1000,32.13610807453812,0.984130786716938,-0.29216640540119254,-0.08920736952511749,0.0,-1.9429652594363875,1.1329331300957735,0.295,0.409,900,100,0,0.45444444444444443,0.8035363457760314,218,165,221,90,rescalib_from_lfv1_residual_cosine,0.6750361919403076,<=,gt_aware_diagnostic,0.9
rule,1000,32.13547163117556,0.98422787129879,-0.29280284876374646,-0.08984381288767136,0.0,-1.9388431080752369,1.0763425283638703,0.231,0.357,750,250,0,0.4106666666666667,0.6051080550098232,189,165,118,110,rescalib_from_baseline_residual_error_ratio,0.8424550823392021,>=,gt_aware_diagnostic,0.75
rule,1000,32.132996801445735,0.9841826846003532,-0.29527767849357206,-0.09231864261749681,0.0,-1.9232693853239424,1.0406447540599282,0.229,0.355,750,250,0,0.4093333333333333,0.6031434184675835,190,164,117,110,rescalib_from_baseline_luma_residual_cosine,0.5826697051525116,<=,gt_aware_diagnostic,0.75
rule,1000,32.127356655087446,0.9842016587853432,-0.3009178248518552,-0.09795878897578005,0.0,-1.9429652594363875,1.1250746736364754,0.301,0.409,900,100,0,0.45444444444444443,0.8035363457760314,218,165,225,85,rescalib_from_lfv1_residual_error_ratio,0.797038137680802,>=,gt_aware_diagnostic,0.9
rule,1000,32.12422429349423,0.9839471117258072,-0.30405018644507475,-0.10109115056899921,0.0,-1.3542557118904472,0.0,0.247,0.353,200,800,0,0.155,0.060903732809430254,55,103,0,19,rescalib_from_baseline_luma_residual_cosine,0.06020940393209458,<=,gt_aware_diagnostic,0.2
rule,1000,32.12302882837518,0.9839563460350037,-0.30524565156411937,-0.10228661568804404,0.0,-1.3213200283264082,0.0,0.248,0.351,200,800,0,0.15,0.05893909626719057,54,105,0,20,rescalib_from_baseline_residual_cosine,0.060214228183031085,<=,gt_aware_diagnostic,0.2
rule,1000,32.122195928853536,0.9838511387109756,-0.306078551085767,-0.1031195152096914,0.0,-1.4676080243643255,0.10622441708396002,0.237,0.358,351,649,0,0.31054131054131057,0.21414538310412573,125,91,54,23,residual_edge_error_regression_vs_lfv1,0.0004431885667145255,>=,gt_aware_diagnostic,0.351
rule,1000,32.11857016898215,0.9840238572359085,-0.30970431095714823,-0.10674527508107264,0.0,-1.8798295402074496,1.015582765344515,0.26,0.364,799,201,0,0.42052565707133915,0.6601178781925344,208,155,177,73,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.004695886373519897,>=,gt_aware_diagnostic,0.799
rule,1000,32.11777512963991,0.9840647887587547,-0.3104993502994085,-0.10754031442333366,0.0,-1.859106476130767,0.8507758919364126,0.217,0.343,650,350,0,0.3861538461538462,0.4931237721021611,157,165,79,102,rescalib_from_baseline_lf_mse_delta,-7.717570988461374e-05,>=,gt_aware_diagnostic,0.65
rule,1000,32.11349218721577,0.9839399460554122,-0.3147822927235285,-0.1118232568474534,0.0,-1.8003086274119298,0.8582084556591764,0.233,0.343,700,300,0,0.3942857142857143,0.5422396856581533,193,144,135,65,residual_edge_error_regression_vs_lfv1,-0.00039822235703468323,>=,gt_aware_diagnostic,0.7
rule,1000,32.11274842372447,0.9841517882943154,-0.315526056214843,-0.11256702033876781,0.0,-1.8803917236272367,0.9340448305453187,0.212,0.337,700,300,0,0.39,0.5363457760314342,182,164,93,109,rescalib_from_baseline_luma_residual_cosine,0.5396775722503662,<=,gt_aware_diagnostic,0.7
rule,1000,32.11197302811965,0.9839189332127571,-0.31630145181966923,-0.11334241594359361,0.0,-1.9429652594363875,1.0192712926759162,0.254,0.359,850,150,0,0.4223529411764706,0.7053045186640472,218,165,190,72,rescalib_from_lfv1_lf_mse_delta,-0.0002753173466771841,>=,gt_aware_diagnostic,0.85
rule,1000,32.10860547105842,0.9839228684306145,-0.31966900888087335,-0.116709973004798,0.0,-1.4285068269261891,0.0,0.228,0.353,200,800,0,0.155,0.060903732809430254,92,66,14,9,residual_dark_channel_abs_bias_regression_vs_lfv1,0.003920173645019531,>=,gt_aware_diagnostic,0.2
rule,1000,32.107534530587984,0.9841482204794884,-0.3207399493513264,-0.11778091347525131,0.0,-1.8803917236272367,0.9233819103504368,0.213,0.339,700,300,0,0.3914285714285714,0.5383104125736738,180,164,90,109,rescalib_from_baseline_residual_cosine,0.5335906386375427,<=,gt_aware_diagnostic,0.7
rule,1000,32.10712889605296,0.9841680892705917,-0.32114558388634185,-0.11818654801026676,0.0,-1.9064754497689116,0.9233819103504368,0.211,0.337,700,300,0,0.39,0.5363457760314342,182,165,88,110,rescalib_from_baseline_residual_error_ratio,0.869257619895411,>=,gt_aware_diagnostic,0.7
rule,1000,32.105271350587415,0.9840951235890388,-0.32300312935188036,-0.12004409347580466,0.0,-0.13047910793362233,0.0,0.251,0.391,100,900,0,0.0,0.0,67,33,0,0,rescalib_from_lfv1_residual_error_ratio,1.2809457475152004,>=,gt_aware_diagnostic,0.1
rule,1000,32.10354423132418,0.9838553349375725,-0.324730248615142,-0.12177121273906667,0.0,-1.5076644241199495,0.20273636025774566,0.229,0.348,401,599,0,0.32169576059850374,0.25343811394891946,138,103,60,27,residual_edge_error_regression_vs_lfv1,0.00029577780514955515,>=,gt_aware_diagnostic,0.401
rule,1000,32.10042395542183,0.9840493596196175,-0.32785052451749147,-0.12489148864141592,0.0,-1.9232693853239424,0.9979976620716063,0.252,0.35,799,201,0,0.4117647058823529,0.6463654223968566,212,156,176,62,residual_luma_abs_bias_regression_vs_lfv1,-0.003845816850662232,>=,gt_aware_diagnostic,0.799
rule,1000,32.09592305406222,0.9839462586045266,-0.3323514258770946,-0.12939239000101888,0.0,-1.5205395132796393,0.0,0.224,0.331,250,750,0,0.18,0.08840864440078586,72,115,0,30,rescalib_from_baseline_luma_residual_cosine,0.12934385985136032,<=,gt_aware_diagnostic,0.25
rule,1000,32.09567657322324,0.9839120870232582,-0.3325979067160913,-0.12963887084001566,0.0,-1.42314907126371,0.0,0.248,0.348,201,799,0,0.14427860696517414,0.05697445972495088,55,106,0,19,rescalib_from_baseline_lf_mse_delta,0.00012904383474960922,>=,gt_aware_diagnostic,0.201
rule,1000,32.09531284774298,0.9839134593009948,-0.33296163219632935,-0.13000259632025404,0.0,-1.794338866889029,0.7889098163046673,0.218,0.327,650,350,0,0.37384615384615383,0.4774066797642436,188,142,117,55,residual_edge_error_regression_vs_lfv1,-0.0002656123600900173,>=,gt_aware_diagnostic,0.65
rule,1000,32.09498772129411,0.9841169111132622,-0.3332867586452118,-0.13032772276913618,0.0,-1.8003086274119298,0.7293115660552485,0.198,0.321,600,400,0,0.35833333333333334,0.4223968565815324,159,160,50,102,rescalib_from_baseline_luma_residual_cosine,0.42229388356208797,<=,gt_aware_diagnostic,0.6
rule,1000,32.093270814751364,0.9839507565498352,-0.335003665187934,-0.13204462931185812,0.0,-1.5152808400647715,0.0,0.226,0.331,250,750,0,0.18,0.08840864440078586,71,116,0,29,rescalib_from_baseline_residual_cosine,0.1279391497373581,<=,gt_aware_diagnostic,0.25
rule,1000,32.09275133236568,0.9840395727157593,-0.3355231475736337,-0.13256411169755822,0.0,-1.3542557118904472,0.0,0.262,0.333,200,800,0,0.105,0.0412573673870334,44,120,0,12,rescalib_from_baseline_residual_error_ratio,1.1537926553708744,>=,gt_aware_diagnostic,0.2
rule,1000,32.09220722086897,0.9841274419426917,-0.3360672590703458,-0.13310822319427035,0.0,-1.8629135507368437,0.8507758919364126,0.203,0.329,650,350,0,0.37538461538461537,0.4793713163064833,167,165,63,110,rescalib_from_baseline_residual_error_ratio,0.908829434598491,>=,gt_aware_diagnostic,0.65
rule,1000,32.091083719582784,0.9841095619797706,-0.33719076035654144,-0.13423172448046586,0.0,-1.8297896613924585,0.7293115660552485,0.196,0.319,600,400,0,0.3566666666666667,0.4204322200392927,159,161,49,104,rescalib_from_baseline_residual_cosine,0.4192623138427734,<=,gt_aware_diagnostic,0.6
rule,1000,32.09061891921284,0.9841077091097832,-0.3376555607264899,-0.13469652485041458,0.0,-1.8629135507368437,0.8564422755174034,0.197,0.321,650,350,0,0.36923076923076925,0.4715127701375246,171,163,67,106,rescalib_from_baseline_luma_residual_cosine,0.46431459784507756,<=,gt_aware_diagnostic,0.65
rule,1000,32.09011115428115,0.9839586020112038,-0.3381633256581574,-0.13520428978208165,0.0,-1.5546890292119773,0.0,0.216,0.319,300,700,0,0.21333333333333335,0.12573673870333987,83,128,1,44,rescalib_from_baseline_luma_residual_cosine,0.18024610579013822,<=,gt_aware_diagnostic,0.3
rule,1000,32.08999733018566,0.9838360691666603,-0.33827714975365086,-0.13531811387757547,0.0,-1.3780409119789074,0.0,0.221,0.341,150,850,0,0.0,0.0,82,64,0,0,rescalib_from_lfv1_lf_mse_delta,0.00027829279133584345,>=,gt_aware_diagnostic,0.15
rule,1000,32.088663687350355,0.983909189581871,-0.3396107925889549,-0.13665175671287932,0.0,-1.9429652594363875,0.9816079154747002,0.255,0.359,850,150,0,0.4223529411764706,0.7053045186640472,218,165,190,74,residual_color_regression_vs_lfv1,-0.385403597354889,>=,gt_aware_diagnostic,0.85
rule,1000,32.08788084887428,0.9841157091259957,-0.34039363106504966,-0.1374345951889745,0.0,-1.8629135507368437,0.8514857938559001,0.196,0.321,650,350,0,0.36923076923076925,0.4715127701375246,172,163,66,107,rescalib_from_baseline_residual_cosine,0.4695036619901658,<=,gt_aware_diagnostic,0.65
rule,1000,32.08780497418545,0.9839169324040413,-0.34046950575385027,-0.13751046987777485,0.0,-1.4679538889925645,0.0,0.214,0.333,250,750,0,0.184,0.09037328094302555,109,75,23,13,residual_dark_channel_abs_bias_regression_vs_lfv1,0.002675488591194153,>=,gt_aware_diagnostic,0.25
rule,1000,32.08640584633472,0.9839542483091355,-0.34186863360458564,-0.13890959772850972,0.0,-1.8629135507368437,0.8761426412856821,0.242,0.342,749,251,0,0.40053404539385845,0.5893909626719057,205,149,155,61,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0034512728452682495,>=,gt_aware_diagnostic,0.749
rule,1000,32.08631091943221,0.9840667861700058,-0.3419635605071079,-0.13900452463103222,0.0,-1.794338866889029,0.6091234113409594,0.192,0.313,550,450,0,0.3381818181818182,0.3654223968565815,146,158,36,96,rescalib_from_baseline_luma_residual_cosine,0.3798900008201599,<=,gt_aware_diagnostic,0.55
rule,1000,32.08610291343089,0.9839929803609848,-0.3421715665084161,-0.13921253063234046,0.0,-1.6619077083738976,0.08693686944388737,0.198,0.308,401,599,0,0.2718204488778055,0.21414538310412573,105,146,7,69,rescalib_from_baseline_luma_residual_cosine,0.26528905630111693,<=,gt_aware_diagnostic,0.401
rule,1000,32.08366138441034,0.9839417026042938,-0.3446130955289687,-0.14165405965289293,0.0,-1.580912717021971,0.0,0.213,0.315,300,700,0,0.20666666666666667,0.12180746561886051,84,129,0,43,rescalib_from_baseline_residual_cosine,0.17611675560474394,<=,gt_aware_diagnostic,0.3
rule,1000,32.0829636583507,0.9839440423846245,-0.34531082158861676,-0.14235178571254134,0.0,-1.4974764950656168,0.0,0.234,0.334,251,749,0,0.18725099601593626,0.09233791748526522,64,123,0,33,rescalib_from_baseline_lf_mse_delta,8.526485180482268e-05,>=,gt_aware_diagnostic,0.251
rule,1000,32.082238322144434,0.983884837269783,-0.34603615779487645,-0.14307712191880073,0.0,-1.749375174891063,0.5793038746608742,0.21,0.319,550,450,0,0.34363636363636363,0.3713163064833006,174,130,89,41,residual_edge_error_regression_vs_lfv1,-3.255084156990051e-05,>=,gt_aware_diagnostic,0.55
rule,1000,32.08187816181919,0.9840238039493561,-0.34639631812011124,-0.1434372822440357,0.0,-1.749375174891063,0.2696184010532501,0.197,0.31,451,549,0,0.29933481152993346,0.26522593320235754,117,152,14,81,rescalib_from_baseline_luma_residual_cosine,0.30394794642925266,<=,gt_aware_diagnostic,0.451
rule,1000,32.08064776765784,0.9841052615046502,-0.3476267122814803,-0.1446676764054045,0.0,-1.794338866889029,0.593844153443606,0.19,0.313,550,450,0,0.3381818181818182,0.3654223968565815,145,158,30,99,rescalib_from_baseline_residual_cosine,0.37787694931030275,<=,gt_aware_diagnostic,0.55
rule,1000,32.080289107946605,0.9838651311397553,-0.3479853719927027,-0.14502633611662688,0.0,-1.5928650788897327,0.26809300210927045,0.213,0.33,451,549,0,0.3215077605321508,0.28487229862475444,157,111,68,27,residual_edge_error_regression_vs_lfv1,0.0001864193007349968,>=,gt_aware_diagnostic,0.451
rule,1000,32.080158333848864,0.9838521217107773,-0.3481161460904545,-0.1451571102143791,0.0,-1.4829796194946268,0.0,0.217,0.341,150,850,0,0.0,0.0,91,56,0,0,rescalib_from_lfv1_luma_residual_cosine,-0.14235347956418995,<=,gt_aware_diagnostic,0.15
rule,1000,32.079889103881534,0.9840109816193581,-0.34838537605778197,-0.1454263401817072,0.0,-1.859106476130767,0.6611578961967723,0.193,0.319,600,400,0,0.3566666666666667,0.4204322200392927,150,165,50,100,rescalib_from_baseline_lf_mse_delta,-5.335754249244929e-05,>=,gt_aware_diagnostic,0.6
rule,1000,32.07782016310602,0.9838910958766938,-0.3504543168332867,-0.14749528095721104,0.0,-1.7747428996457606,0.6536300670792994,0.211,0.311,600,400,0,0.35,0.412573673870334,179,140,102,43,residual_edge_error_regression_vs_lfv1,-0.00016641505062580108,>=,gt_aware_diagnostic,0.6
rule,1000,32.07742267117084,0.9839578954577446,-0.35085180876847316,-0.14789277289239763,0.0,-1.6173900457375154,0.0,0.201,0.305,350,650,0,0.2342857142857143,0.16110019646365423,95,141,3,54,rescalib_from_baseline_luma_residual_cosine,0.22950257509946823,<=,gt_aware_diagnostic,0.35
rule,1000,32.076875078225534,0.9838391140699386,-0.3513994017137897,-0.1484403658377144,0.0,-1.5205037355975146,0.0,0.216,0.341,150,850,0,0.0,0.0,93,55,0,0,rescalib_from_lfv1_residual_cosine,-0.1310685217380524,<=,gt_aware_diagnostic,0.15
rule,1000,32.07552050046719,0.98400909024477,-0.35275397947211945,-0.14979494359604378,0.0,-1.4960431706039174,0.0,0.218,0.331,200,800,0,0.1,0.03929273084479371,95,75,10,5,residual_luma_abs_bias_regression_vs_lfv1,0.004051887989044186,>=,gt_aware_diagnostic,0.2
rule,1000,32.07508676463091,0.9839642206430436,-0.3531877153084009,-0.15022867943232543,0.0,-1.6619077083738976,0.08608282538952494,0.192,0.306,401,599,0,0.26932668329177056,0.21218074656188604,106,148,0,72,rescalib_from_baseline_residual_cosine,0.2699956953525543,<=,gt_aware_diagnostic,0.401
rule,1000,32.07464840626794,0.9838776015639306,-0.3536260736713728,-0.150667037795297,0.0,-1.7203474531856853,0.4200071395035573,0.209,0.322,501,499,0,0.3313373253493014,0.32612966601178783,166,118,77,32,residual_edge_error_regression_vs_lfv1,9.090360254049301e-05,>=,gt_aware_diagnostic,0.501
rule,1000,32.07348959286225,0.9840349045991897,-0.3547848870770651,-0.15182585120098946,0.0,-1.780593898154597,0.4962623071781977,0.193,0.31,501,499,0,0.3193612774451098,0.3143418467583497,133,156,23,89,rescalib_from_baseline_luma_residual_cosine,0.3423192799091339,<=,gt_aware_diagnostic,0.501
rule,1000,32.07097081063247,0.9840164826512336,-0.35730366930684476,-0.15434463343076937,0.0,-1.7536245068265002,0.24909430823795004,0.188,0.304,451,549,0,0.2926829268292683,0.2593320235756385,121,152,10,81,rescalib_from_baseline_residual_cosine,0.3000216484069824,<=,gt_aware_diagnostic,0.451
rule,1000,32.07075017409441,0.9839515976905823,-0.3575243058449054,-0.15456526996882977,0.0,-1.6256754801909252,0.0,0.196,0.31,351,649,0,0.24216524216524216,0.16699410609037327,96,140,0,55,rescalib_from_baseline_residual_cosine,0.2279821932315827,<=,gt_aware_diagnostic,0.351
rule,1000,32.06870775464821,0.984022287607193,-0.35956672529109734,-0.15660768941502193,0.0,-1.780593898154597,0.44842862087313057,0.186,0.302,501,499,0,0.31137724550898205,0.30648330058939094,133,156,20,89,rescalib_from_baseline_residual_cosine,0.34337925910949707,<=,gt_aware_diagnostic,0.501
rule,1000,32.06585483338019,0.9839095762968063,-0.3624196465591132,-0.15946061068303774,0.0,-1.522809674909014,0.0,0.205,0.313,300,700,0,0.20333333333333334,0.11984282907662082,122,87,29,16,residual_dark_channel_abs_bias_regression_vs_lfv1,0.001971608400344849,>=,gt_aware_diagnostic,0.3
rule,1000,32.0610634422524,0.9839691765904427,-0.3672110376869093,-0.16425200181083394,0.0,-1.662457415427192,0.0,0.216,0.32,301,699,0,0.2159468438538206,0.12770137524557956,79,131,0,47,rescalib_from_baseline_lf_mse_delta,4.908545524813237e-05,>=,gt_aware_diagnostic,0.301
rule,1000,32.06085850176323,0.9840194661617279,-0.3674159781761006,-0.16445694230002555,0.0,-1.9232693853239424,0.8538407274465911,0.232,0.324,749,251,0,0.3885180240320427,0.5717092337917485,210,152,154,52,residual_luma_abs_bias_regression_vs_lfv1,-0.0029706954956054688,>=,gt_aware_diagnostic,0.749
rule,1000,32.05996207134542,0.9840213900208473,-0.3683124085938736,-0.16535337271779793,0.0,-1.9429652594363875,0.9223396415185026,0.256,0.359,850,150,0,0.4223529411764706,0.7053045186640472,218,165,184,79,rescalib_from_lfv1_luma_residual_cosine,0.6147803425788878,<=,gt_aware_diagnostic,0.85
rule,1000,32.05948915223093,0.9840786193013191,-0.3687853277083933,-0.16582629183231826,0.0,-1.8629135507368437,0.6585065890089642,0.179,0.305,600,400,0,0.345,0.4066797642436149,159,165,31,109,rescalib_from_baseline_residual_error_ratio,0.9354604018429107,>=,gt_aware_diagnostic,0.6
rule,1000,32.05779534418126,0.9839108905792237,-0.37047913575804725,-0.16752009988197125,0.0,-1.8629135507368437,0.7362283138725144,0.224,0.316,699,301,0,0.3748211731044349,0.5147347740667977,201,147,133,53,residual_dark_channel_abs_bias_regression_vs_lfv1,-0.0025214195251464845,>=,gt_aware_diagnostic,0.699
rule,1000,32.05722175040006,0.9840157796740532,-0.37105272953923,-0.16809369366315458,0.0,-1.9429652594363875,0.919704334828596,0.254,0.361,850,150,0,0.4235294117647059,0.7072691552062869,218,165,181,81,rescalib_from_lfv1_residual_cosine,0.6077713966369629,<=,gt_aware_diagnostic,0.85
rule,1000,32.05703447264564,0.9838290364146233,-0.3712400072936755,-0.16828097141759976,0.0,-1.5832926667846479,0.0,0.219,0.343,150,850,0,0.006666666666666667,0.0019646365422396855,88,61,0,0,residual_color_regression_vs_lfv1,0.39277970790863015,>=,gt_aware_diagnostic,0.15
