filename,selected_model,selected_psnr,selected_ssim,two_way_winner,three_way_winner,pattern,baseline_strength_bin,lfv1_psnr,residual_psnr,baseline_psnr,selected_delta_lfv1_psnr,selected_delta_baseline_psnr
150_0.6_1.29.png,lfv1,35.725318865660796,0.9938543438911438,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,35.725318865660796,30.798038852792907,31.968515044100883,0.0,3.756803821559913
151_0.86_1.95.png,lfv1,31.637477209449397,0.9849066734313965,lfv1,baseline,residual_worst,baseline_middle_50,31.637477209449397,28.81089626024699,32.401317163647725,0.0,-0.7638399541983283
152_0.61_1.16.png,lfv1,36.104929290634715,0.9943711161613464,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,36.104929290634715,31.618374626671685,33.37518037576678,0.0,2.7297489148679333
153_0.96_1.61.png,residual,27.9126588135995,0.9688547253608704,residual,baseline,mitigates_lfv1_regression,baseline_weakest_25,27.084591414605477,27.9126588135995,28.24611664843314,0.8280673989940226,-0.33345783483364144
154_0.97_1.3.png,residual,28.841386526362356,0.9726530313491821,residual,residual,residual_beats_both,baseline_weakest_25,27.68480641485679,28.841386526362356,28.41590491453355,1.1565801115055656,0.4254816118288076
155_0.68_1.77.png,residual,29.41570049904992,0.9770900011062622,residual,baseline,mitigates_lfv1_regression,baseline_middle_50,28.866912695167244,29.41570049904992,30.07122303583983,0.548787803882675,-0.6555225367899098
156_0.53_1.42.png,residual,30.332291190321353,0.9845779538154602,residual,baseline,mitigates_lfv1_regression,baseline_middle_50,29.8301017120424,30.332291190321353,31.589676153556514,0.5021894782789538,-1.257384963235161
157_0.94_0.74.png,lfv1,32.66336287634585,0.9833789467811584,lfv1,baseline,residual_worst,baseline_middle_50,32.66336287634585,32.217436642210686,33.79955581406962,0.0,-1.13619293772377
158_0.83_0.86.png,lfv1,32.93619442582851,0.982765257358551,lfv1,baseline,residual_worst,baseline_middle_50,32.93619442582851,32.33891589179973,34.187173909882446,0.0,-1.2509794840539357
159_0.64_0.71.png,residual,35.83714550618306,0.9895782470703125,residual,residual,mixed_or_small,baseline_middle_50,35.3390509120236,35.83714550618306,35.635091046737685,0.4980945941594612,0.20205445944537814
15_0.99_1.38.png,residual,27.38439661666854,0.984320342540741,residual,baseline,mitigates_lfv1_regression,baseline_weakest_25,26.958645336450516,27.38439661666854,27.603511087309695,0.425751280218023,-0.21911447064115563
160_0.94_1.85.png,lfv1,30.237798032964264,0.9724582433700562,lfv1,lfv1,lost_lfv1_gain,baseline_middle_50,30.237798032964264,27.805491650674867,29.576993165739648,0.0,0.6608048672246163
161_0.56_1.13.png,residual,28.215360470002896,0.9883482456207275,residual,residual,residual_beats_both,baseline_weakest_25,25.263466420102745,28.215360470002896,25.01755321185614,2.951894049900151,3.1978072581467565
162_0.9_0.74.png,lfv1,30.338686522496893,0.9886245727539062,residual,residual,both_improve_baseline,baseline_weakest_25,30.338686522496893,30.360990530357448,28.818180745488156,0.0,1.5205057770087365
163_0.97_1.57.png,residual,29.12847712373626,0.9819520115852356,residual,residual,residual_beats_both,baseline_weakest_25,26.963764562827286,29.12847712373626,27.508187872970318,2.164712560908974,1.6202892507659428
164_0.84_1.26.png,residual,28.515126578520807,0.9851474165916443,residual,residual,residual_beats_both,baseline_weakest_25,27.04855668045625,28.515126578520807,27.49126246855186,1.4665698980645558,1.0238641099689474
165_0.8_0.79.png,residual,29.911209677198602,0.9776408672332764,residual,residual,residual_beats_both,baseline_weakest_25,28.0167517944381,29.911209677198602,28.196624240961256,1.894457882760502,1.7145854362373463
166_0.74_1.47.png,residual,31.32595031840424,0.9729002714157104,residual,residual,residual_beats_both,baseline_middle_50,27.772144710447346,31.32595031840424,31.01164599277434,3.5538056079568925,0.3143043256298981
167_0.53_1.34.png,residual,31.74036415908189,0.9797860383987427,residual,baseline,mitigates_lfv1_regression,baseline_middle_50,28.16759340438236,31.74036415908189,32.52933460215213,3.5727707546995298,-0.7889704430702444
168_0.8_1.19.png,residual,30.041621204536348,0.9741273522377014,residual,residual,residual_beats_both,baseline_middle_50,26.848496377038558,30.041621204536348,28.848367118250977,3.1931248274977904,1.1932540862853713
169_0.77_1.51.png,residual,24.96129466345645,0.9117642641067505,residual,residual,mitigates_lfv1_regression,baseline_weakest_25,23.905985484632346,24.96129466345645,24.82174049954926,1.0553091788241034,0.13955416390718867
16_0.6_1.46.png,residual,31.26608888646693,0.9888373017311096,residual,baseline,mixed_or_small,baseline_middle_50,30.997497440926594,31.26608888646693,31.348772684752106,0.26859144554033776,-0.08268379828517425
170_0.96_1.28.png,residual,25.179514559740475,0.9158322215080261,residual,baseline,mitigates_lfv1_regression,baseline_weakest_25,23.87270057154609,25.179514559740475,25.433685791434833,1.306813988194385,-0.2541712316943574
