name,num_images,mean_psnr,mean_ssim,gain_vs_lfv1_psnr,gain_vs_baseline_psnr,median_delta_lfv1_psnr,p10_delta_lfv1_psnr,p90_delta_lfv1_psnr,three_way_accuracy,two_way_accuracy_on_pair_rows,residual_selection_count,lfv1_selection_count,baseline_selection_count,residual_precision_vs_lfv1,residual_recall_vs_lfv1,lost_lfv1_gain_selected_count,residual_worst_selected_count,residual_beats_both_selected_count,mitigates_lfv1_regression_selected_count,feature,threshold,op,feature_class,selected_fraction
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,baseline_rmse,0.05774995386600493,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,baseline_delta_e_p95,14.044150018692015,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,lfv1_rmse,0.05815310664474962,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,lfv1_delta_e_p95,13.172174072265623,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_mae,0.04037329889833925,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_rmse,0.056885716505348655,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_delta_e_mean,4.379997110366819,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_delta_e_p95,13.836270475387572,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_luma_abs_bias,0.036513271927833546,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_dark_channel_abs_bias,0.03838101774454116,<=,gt_aware_diagnostic,0.85
rule,20,31.130697899226003,0.98256616294384,-0.1273231554935869,-0.4066081317906315,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,lfv1_from_baseline_residual_norm_ratio,0.23037361360541309,>=,gt_aware_diagnostic,0.85
rule,20,31.13064739124436,0.9824086755514145,-0.1273736634752325,-0.4066586397722771,-0.03490503343985196,-1.995246574251296,1.4852778838082745,0.3,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,6,1,image_id,908.8000000000002,<=,proxy_or_output_feature,0.9
rule,20,31.1305076186963,0.9821898102760315,-0.12751343602328918,-0.4067984123203338,0.0,-1.2361185006151576,0.6210333778148569,0.4,0.6,9,11,0,0.5555555555555556,0.5555555555555556,0,3,4,0,baseline_saturation_abs_bias,0.006560081243515016,<=,gt_aware_diagnostic,0.45
rule,20,31.130205953483152,0.9822683483362198,-0.12781510123643508,-0.4071000775334797,0.0,-1.995246574251296,1.3573288980360791,0.4,0.5,15,5,0,0.4666666666666667,0.7777777777777778,3,4,6,1,baseline_edge_error,0.012293299660086632,>=,gt_aware_diagnostic,0.75
rule,20,31.129885206190284,0.9821760028600692,-0.12813584852930032,-0.40742082482634495,0.0,-1.171027633423447,0.12010849106951398,0.35,0.5,5,15,0,0.4,0.2222222222222222,0,3,1,1,residual_lfv1_dark_channel_mean_delta_abs,0.01068481057882309,>=,proxy_or_output_feature,0.25
rule,20,31.129857524786495,0.9825595021247864,-0.1281635299330981,-0.4074485062301427,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,baseline_lap_var_ratio_gt,0.9675084948539734,>=,gt_aware_diagnostic,0.8
rule,20,31.129617604240604,0.9822919696569443,-0.12840345047897853,-0.4076884267760231,0.0,-1.8670252111650147,1.2384055230704805,0.5,0.6,15,5,0,0.5333333333333333,0.8888888888888888,2,4,7,0,beta,1.0725,>=,proxy_or_output_feature,0.75
rule,20,31.129534123123893,0.9822162121534348,-0.12848693159569818,-0.4077719078927428,0.0,-0.1921571832859458,0.07859634786275654,0.35,0.55,4,16,0,0.5,0.2222222222222222,1,1,2,0,baseline_luma_std,0.24465306401252745,<=,proxy_or_output_feature,0.2
rule,20,31.129489287015122,0.9830014169216156,-0.12853176770446167,-0.4078167440015063,0.0,-0.6151272551839586,0.0,0.25,0.45,4,16,0,0.25,0.1111111111111111,2,1,1,0,baseline_saturation_bias,-0.005921131372451783,<=,gt_aware_diagnostic,0.2
rule,20,31.129489287015122,0.9830014169216156,-0.12853176770446167,-0.4078167440015063,0.0,-0.6151272551839586,0.0,0.25,0.45,4,16,0,0.25,0.1111111111111111,2,1,1,0,lfv1_saturation_bias,-0.005565533041954042,<=,gt_aware_diagnostic,0.2
rule,20,31.129489287015122,0.9830014169216156,-0.12853176770446167,-0.4078167440015063,0.0,-0.6151272551839586,0.0,0.25,0.45,4,16,0,0.25,0.1111111111111111,2,1,1,0,residual_saturation_bias,-0.0022363781929016125,<=,gt_aware_diagnostic,0.2
rule,20,31.129172477629005,0.9827252835035324,-0.1288485770905819,-0.4081335533876265,-0.03490503343985196,-2.0018461689531577,1.4852778838082745,0.35,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,7,1,residual_lfv1_lap_var_delta_abs,0.0005156684666872025,>=,proxy_or_output_feature,0.9
rule,20,31.1285282765025,0.9825268417596817,-0.12949277821709285,-0.40877775451413745,0.0,-1.1624437592233179,0.6352499317895455,0.2,0.45,12,8,0,0.4166666666666667,0.5555555555555556,3,2,3,1,residual_lfv1_saturation_mean_delta,0.0037164151668548587,<=,proxy_or_output_feature,0.6
rule,20,31.12837087326998,0.9825574547052384,-0.12965018144961196,-0.40893515774665656,0.0,-0.7067071374981642,0.0,0.2,0.45,4,16,0,0.25,0.1111111111111111,2,1,0,1,residual_lap_var_ratio_gt,1.0855080366134644,>=,gt_aware_diagnostic,0.2
rule,20,31.128339768549598,0.982885667681694,-0.12968128616999194,-0.4089662624670366,0.0,-0.6924603193774662,0.07859634786275654,0.2,0.45,6,14,0,0.3333333333333333,0.2222222222222222,4,0,2,0,lfv1_from_baseline_lf_mse_delta,-1.4170411304803565e-05,<=,gt_aware_diagnostic,0.3
rule,20,31.127707899786834,0.982027405500412,-0.1303131549327606,-0.40959813122980526,0.0,-2.6649188414797154,1.4852778838082745,0.55,0.6,13,7,0,0.5384615384615384,0.7777777777777778,1,4,6,1,airlight,0.79,>=,proxy_or_output_feature,0.65
rule,20,31.127215338797953,0.9827116429805756,-0.1308057159216352,-0.41009069221867983,0.0,-1.8736248058668765,1.4852778838082745,0.25,0.45,14,6,0,0.42857142857142855,0.6666666666666666,3,3,4,1,baseline_luma_std,0.24640008211135866,>=,proxy_or_output_feature,0.7
rule,20,31.127202411988343,0.9828804314136506,-0.13081864273124638,-0.410103619028291,0.0,-1.14819694110262,1.2033953165351896,0.35,0.5,13,7,0,0.46153846153846156,0.6666666666666666,2,3,5,0,residual_lfv1_luma_std_delta,0.0011917173862457274,<=,proxy_or_output_feature,0.65
rule,20,31.127122035874766,0.982264158129692,-0.13089901884482344,-0.4101839951418681,0.0,-1.995246574251296,1.3365352454754769,0.4,0.55,12,8,0,0.5,0.6666666666666666,3,3,5,1,lfv1_delta_e_mean,2.3056902408599855,>=,gt_aware_diagnostic,0.6
rule,20,31.126453608713025,0.9825897246599198,-0.13156744600656775,-0.4108524223036124,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.55,12,8,0,0.5,0.6666666666666666,3,3,5,1,residual_highfreq_abs_error,0.0002471961081027984,>=,gt_aware_diagnostic,0.6
rule,20,31.12621694753627,0.9826875865459442,-0.1318041071833182,-0.4110890834803628,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,baseline_luma_std_delta,0.004974150657653806,<=,gt_aware_diagnostic,0.8
rule,20,31.12621694753627,0.9826875865459442,-0.1318041071833182,-0.4110890834803628,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,lfv1_luma_std_delta,0.002477234601974484,<=,gt_aware_diagnostic,0.8
rule,20,31.12621694753627,0.9826875865459442,-0.1318041071833182,-0.4110890834803628,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,residual_luma_std_delta,0.00307437777519226,<=,gt_aware_diagnostic,0.8
rule,20,31.126035293401117,0.9821418851613999,-0.131985761318478,-0.41127073761552263,0.0,-2.6649188414797154,1.4852778838082745,0.45,0.55,18,2,0,0.5,1.0,2,5,7,1,lfv1_from_baseline_lf_mse_delta,-0.0003629399347119034,>=,gt_aware_diagnostic,0.9
rule,20,31.125769479496864,0.9829931229352951,-0.13225157522271527,-0.4115365515197599,0.0,-1.0130053282942584,0.5772108287680324,0.25,0.4,11,9,0,0.36363636363636365,0.4444444444444444,2,3,3,0,baseline_luma_bias,-0.005049721896648407,>=,gt_aware_diagnostic,0.55
rule,20,31.125587470638756,0.9820444226264954,-0.13243358408084163,-0.41171856037788623,0.0,-2.6649188414797154,1.4852778838082745,0.45,0.55,12,8,0,0.5,0.6666666666666666,0,5,4,1,lfv1_from_baseline_lf_mse_delta,-3.1565636163577445e-06,>=,gt_aware_diagnostic,0.6
rule,20,31.125456630416238,0.9822939425706864,-0.13256442430335955,-0.4118494006004042,0.0,-1.995246574251296,1.4852778838082745,0.35,0.5,13,7,0,0.46153846153846156,0.6666666666666666,3,4,5,1,lfv1_highfreq_abs_error,0.00035825837403535843,>=,gt_aware_diagnostic,0.65
rule,20,31.125331643463664,0.9827328562736511,-0.1326894112559261,-0.4119743875529707,-0.03490503343985196,-2.0018461689531577,1.4852778838082745,0.3,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,6,1,baseline_saturation_mean,0.08321507051587106,>=,proxy_or_output_feature,0.9
rule,20,31.125331643463664,0.9827328562736511,-0.1326894112559261,-0.4119743875529707,-0.03490503343985196,-2.0018461689531577,1.4852778838082745,0.3,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,6,1,lfv1_luma_bias,-0.02384316027164459,>=,gt_aware_diagnostic,0.9
rule,20,31.125331643463664,0.9827328562736511,-0.1326894112559261,-0.4119743875529707,-0.03490503343985196,-2.0018461689531577,1.4852778838082745,0.3,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,6,1,lfv1_saturation_mean,0.07745966464281082,>=,proxy_or_output_feature,0.9
rule,20,31.125331643463664,0.9827328562736511,-0.1326894112559261,-0.4119743875529707,-0.03490503343985196,-2.0018461689531577,1.4852778838082745,0.3,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,6,1,residual_luma_bias,-0.03199182748794556,>=,gt_aware_diagnostic,0.9
rule,20,31.125331643463664,0.9827328562736511,-0.1326894112559261,-0.4119743875529707,-0.03490503343985196,-2.0018461689531577,1.4852778838082745,0.3,0.45,18,2,0,0.4444444444444444,0.8888888888888888,4,4,6,1,residual_saturation_mean,0.08764317855238915,>=,proxy_or_output_feature,0.9
rule,20,31.12525363755833,0.9821687281131745,-0.13276741716126067,-0.4120523934583053,0.0,-1.995246574251296,1.2384055230704805,0.4,0.6,13,7,0,0.5384615384615384,0.7777777777777778,3,3,6,1,baseline_highfreq_abs_error,0.0003816494718194008,>=,gt_aware_diagnostic,0.65
rule,20,31.124849265205608,0.9829118311405182,-0.13317178951397715,-0.41245676581102175,0.0,-0.6924603193774662,0.07859634786275654,0.15,0.4,7,13,0,0.2857142857142857,0.2222222222222222,4,0,2,0,lfv1_from_baseline_luma_residual_cosine,0.3785469353199005,>=,gt_aware_diagnostic,0.35
rule,20,31.124849265205608,0.9829118311405182,-0.13317178951397715,-0.41245676581102175,0.0,-0.6924603193774662,0.07859634786275654,0.15,0.4,7,13,0,0.2857142857142857,0.2222222222222222,4,0,2,0,lfv1_from_baseline_residual_error_ratio,0.9844048508273641,<=,gt_aware_diagnostic,0.35
rule,20,31.124730225729586,0.9820095986127854,-0.13329082899000094,-0.41257580528704557,0.0,-2.6649188414797154,1.4852778838082745,0.5,0.65,14,6,0,0.5714285714285714,0.8888888888888888,3,3,7,1,baseline_mae,0.012507834006100893,>=,gt_aware_diagnostic,0.7
rule,20,31.124730225729586,0.9820095986127854,-0.13329082899000094,-0.41257580528704557,0.0,-2.6649188414797154,1.4852778838082745,0.5,0.65,14,6,0,0.5714285714285714,0.8888888888888888,3,3,7,1,baseline_rmse,0.017524799890816213,>=,gt_aware_diagnostic,0.7
rule,20,31.124730225729586,0.9820095986127854,-0.13329082899000094,-0.41257580528704557,0.0,-2.6649188414797154,1.4852778838082745,0.5,0.65,14,6,0,0.5714285714285714,0.8888888888888888,3,3,7,1,baseline_delta_e_p95,4.746916437149048,>=,gt_aware_diagnostic,0.7
rule,20,31.12444374406973,0.9827733159065246,-0.13357731064985678,-0.4128622869469014,0.0,-1.793350469773175,0.8440025816490673,0.3,0.5,9,11,0,0.4444444444444444,0.4444444444444444,3,2,3,1,lfv1_highfreq_abs_error,0.0007876361720263957,>=,gt_aware_diagnostic,0.45
rule,20,31.124089400718674,0.982104966044426,-0.1339316540009202,-0.41321663029796485,0.0,-1.793350469773175,1.2033953165351896,0.3,0.5,11,9,0,0.45454545454545453,0.5555555555555556,2,3,3,1,residual_lfv1_edge_mean_delta_abs,0.0014377146959304809,>=,proxy_or_output_feature,0.55
rule,20,31.124089400718674,0.982104966044426,-0.1339316540009202,-0.41321663029796485,0.0,-1.793350469773175,1.2033953165351896,0.3,0.5,11,9,0,0.45454545454545453,0.5555555555555556,2,3,3,1,residual_lfv1_highfreq_abs_mean_delta_abs,0.00023241788148880007,>=,proxy_or_output_feature,0.55
rule,20,31.123801316046602,0.982685723900795,-0.13421973867298628,-0.41350471497003094,0.0,-0.35541468087259925,0.2524314075512334,0.25,0.5,7,13,0,0.42857142857142855,0.3333333333333333,2,1,2,0,residual_edge_error,0.014474908076226712,<=,gt_aware_diagnostic,0.35
rule,20,31.123801316046602,0.982685723900795,-0.13421973867298628,-0.41350471497003094,0.0,-0.35541468087259925,0.2524314075512334,0.25,0.5,7,13,0,0.42857142857142855,0.3333333333333333,2,1,2,0,residual_lfv1_saturation_mean_delta_abs,0.0021166667342185975,<=,proxy_or_output_feature,0.35
rule,20,31.122994541823232,0.982343927025795,-0.13502651289635673,-0.4143114891934013,0.0,-0.6924603193774662,0.36800612813744205,0.35,0.55,6,14,0,0.5,0.3333333333333333,2,1,3,0,lfv1_mae,0.027603700011968615,>=,gt_aware_diagnostic,0.3
rule,20,31.122994541823232,0.982343927025795,-0.13502651289635673,-0.4143114891934013,0.0,-0.6924603193774662,0.36800612813744205,0.35,0.55,6,14,0,0.5,0.3333333333333333,2,1,3,0,lfv1_rmse,0.03406515307724476,>=,gt_aware_diagnostic,0.3
rule,20,31.122994541823232,0.982343927025795,-0.13502651289635673,-0.4143114891934013,0.0,-0.6924603193774662,0.36800612813744205,0.35,0.55,6,14,0,0.5,0.3333333333333333,2,1,3,0,lfv1_delta_e_mean,3.0759401798248294,>=,gt_aware_diagnostic,0.3
rule,20,31.122934480117134,0.9821922004222869,-0.13508657460245815,-0.4143715508995028,0.0,-1.793350469773175,0.8274756218343117,0.4,0.6,9,11,0,0.5555555555555556,0.5555555555555556,3,1,5,0,rescalib_from_baseline_residual_norm_ratio,0.5457519835111373,<=,gt_aware_diagnostic,0.45
rule,20,31.122934480117134,0.9821922004222869,-0.13508657460245815,-0.4143715508995028,0.0,-1.793350469773175,0.8274756218343117,0.4,0.6,9,11,0,0.5555555555555556,0.5555555555555556,3,1,5,0,rescalib_from_lfv1_residual_norm_ratio,0.4875698342353428,<=,gt_aware_diagnostic,0.45
rule,20,31.122649545254955,0.9824938207864762,-0.13537150946463256,-0.4146564857616772,0.0,-1.2361185006151576,0.8274756218343117,0.3,0.5,13,7,0,0.46153846153846156,0.6666666666666666,2,4,4,1,baseline_luma_std_delta,-0.0010449618101119993,>=,gt_aware_diagnostic,0.65
rule,20,31.122552732973066,0.9822873651981354,-0.13546832174652632,-0.414753298043571,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.5,15,5,0,0.4666666666666667,0.7777777777777778,2,4,5,1,residual_lfv1_edge_mean_delta,0.0021495502442121506,<=,proxy_or_output_feature,0.75
rule,20,31.122552732973066,0.9822873651981354,-0.13546832174652632,-0.414753298043571,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.5,15,5,0,0.4666666666666667,0.7777777777777778,2,4,5,1,residual_lfv1_highfreq_abs_mean_delta,0.0003000302240252495,<=,proxy_or_output_feature,0.75
rule,20,31.122290816887197,0.9828246116638184,-0.13573023783238955,-0.4150152141294342,0.0,-1.1624437592233179,0.07859634786275654,0.15,0.4,7,13,0,0.2857142857142857,0.2222222222222222,2,2,1,1,beta,1.2825000000000002,<=,proxy_or_output_feature,0.35
rule,20,31.12209696729476,0.9820705860853195,-0.1359240874248268,-0.41520906372187144,0.0,-2.6649188414797154,1.4852778838082745,0.4,0.5,13,7,0,0.46153846153846156,0.6666666666666666,0,5,4,1,lfv1_from_baseline_lf_mse_delta,-7.493373777833765e-06,>=,gt_aware_diagnostic,0.65
rule,20,31.121606262657917,0.9821490705013275,-0.1364147920616725,-0.41569976835871714,0.0,-2.6649188414797154,1.4852778838082745,0.4,0.5,15,5,0,0.4666666666666667,0.7777777777777778,1,5,5,1,lfv1_from_baseline_lf_mse_delta,-2.0871617380180396e-05,>=,gt_aware_diagnostic,0.75
rule,20,31.1216012458063,0.982446700334549,-0.13641980891329447,-0.4157047852103391,0.0,-2.0018461689531577,1.4852778838082745,0.35,0.45,12,8,0,0.4166666666666667,0.5555555555555556,2,4,4,1,residual_lap_var_ratio_gt,0.991225802898407,>=,gt_aware_diagnostic,0.6
rule,20,31.121235909344136,0.9822452306747437,-0.13678514537546232,-0.41607012167250695,0.0,-1.995246574251296,1.4852778838082745,0.35,0.45,14,6,0,0.42857142857142855,0.6666666666666666,3,4,5,1,lfv1_highfreq_abs_error,0.0003460291773080826,>=,gt_aware_diagnostic,0.7
rule,20,31.12083481531933,0.9826762259006501,-0.1371862394002589,-0.4164712156973035,0.0,-0.7067071374981642,0.36800612813744205,0.35,0.55,6,14,0,0.5,0.3333333333333333,2,1,3,0,baseline_dark_channel_abs_bias,0.018314749002456672,>=,gt_aware_diagnostic,0.3
rule,20,31.120509504657484,0.9819608867168427,-0.13751155006210372,-0.4167965263591483,0.0,-2.6649188414797154,1.4852778838082745,0.5,0.6,15,5,0,0.5333333333333333,0.8888888888888888,3,3,7,1,baseline_rmse,0.016406426206231117,>=,gt_aware_diagnostic,0.75
rule,20,31.120509504657484,0.9819608867168427,-0.13751155006210372,-0.4167965263591483,0.0,-2.6649188414797154,1.4852778838082745,0.5,0.6,15,5,0,0.5333333333333333,0.8888888888888888,3,3,7,1,baseline_delta_e_p95,4.53411865234375,>=,gt_aware_diagnostic,0.75
rule,20,31.120037030824903,0.9820740789175033,-0.137984023894691,-0.41726900019173563,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_lfv1_edge_mean_delta_abs,0.0032324053347110742,<=,proxy_or_output_feature,0.85
rule,20,31.120037030824903,0.9820740789175033,-0.137984023894691,-0.41726900019173563,0.0,-2.6649188414797154,1.4852778838082745,0.35,0.5,17,3,0,0.47058823529411764,0.8888888888888888,3,4,6,1,residual_lfv1_highfreq_abs_mean_delta_abs,0.0004973573610186576,<=,proxy_or_output_feature,0.85
rule,20,31.119483466909866,0.9822479814291001,-0.13853758780972303,-0.41782256410676766,0.0,-1.2361185006151576,1.2033953165351896,0.4,0.5,13,7,0,0.46153846153846156,0.6666666666666666,1,4,5,0,lfv1_highfreq_abs_error,0.0008964096195995808,<=,gt_aware_diagnostic,0.65
rule,20,31.11914913143097,0.9821145385503769,-0.1388719232886217,-0.4181568995856663,0.0,-1.995246574251296,0.8440025816490673,0.35,0.55,8,12,0,0.5,0.4444444444444444,2,2,3,1,baseline_dark_channel_abs_bias,0.015591424703598023,>=,gt_aware_diagnostic,0.4
rule,20,31.11914913143097,0.9821145385503769,-0.1388719232886217,-0.4181568995856663,0.0,-1.995246574251296,0.8440025816490673,0.35,0.55,8,12,0,0.5,0.4444444444444444,2,2,3,1,lfv1_dark_channel_abs_bias,0.016114443540573127,>=,gt_aware_diagnostic,0.4
rule,20,31.11877722165109,0.9828341424465179,-0.13924383306849392,-0.41852880936553855,0.0,-0.10057730097174025,0.0,0.25,0.45,2,18,0,0.0,0.0,1,1,0,0,residual_luma_std_delta,-0.008237655460834502,<=,gt_aware_diagnostic,0.1
rule,20,31.11877722165109,0.9828341424465179,-0.13924383306849392,-0.41852880936553855,0.0,-0.10057730097174025,0.0,0.25,0.45,2,18,0,0.0,0.0,1,1,0,0,residual_lfv1_edge_mean_delta,0.0028033390641212476,>=,proxy_or_output_feature,0.1
rule,20,31.11877722165109,0.9828341424465179,-0.13924383306849392,-0.41852880936553855,0.0,-0.10057730097174025,0.0,0.25,0.45,2,18,0,0.0,0.0,1,1,0,0,residual_lfv1_edge_mean_delta_abs,0.0034551694989204407,>=,proxy_or_output_feature,0.1
rule,20,31.11877722165109,0.9828341424465179,-0.13924383306849392,-0.41852880936553855,0.0,-0.10057730097174025,0.0,0.25,0.45,2,18,0,0.0,0.0,1,1,0,0,residual_lfv1_lap_var_delta,0.003643366694450381,>=,proxy_or_output_feature,0.1
rule,20,31.11877722165109,0.9828341424465179,-0.13924383306849392,-0.41852880936553855,0.0,-0.10057730097174025,0.0,0.25,0.45,2,18,0,0.0,0.0,1,1,0,0,residual_lfv1_highfreq_abs_mean_delta,0.0004629466682672502,>=,proxy_or_output_feature,0.1
rule,20,31.118322787567514,0.9830457329750061,-0.1396982671520753,-0.41898324344911997,0.0,-1.14819694110262,0.8297860276743787,0.3,0.5,13,7,0,0.46153846153846156,0.6666666666666666,3,3,5,0,residual_saturation_bias,0.007467746920883654,<=,gt_aware_diagnostic,0.65
rule,20,31.118314791685776,0.9827348738908768,-0.13970626303380876,-0.41899123933085336,0.0,-0.006981006687970399,0.0,0.25,0.45,2,18,0,0.0,0.0,0,1,0,0,beta,0.717,<=,proxy_or_output_feature,0.1
rule,20,31.118110742462306,0.9824728637933731,-0.13991031225727965,-0.4191952885543243,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.4,13,7,0,0.38461538461538464,0.5555555555555556,2,4,4,1,residual_lap_var_ratio_gt,0.9862755000591278,>=,gt_aware_diagnostic,0.65
rule,20,31.117948998877843,0.982115826010704,-0.1400720558417518,-0.41935703213879644,0.0,-1.995246574251296,1.2176118705098782,0.4,0.6,11,9,0,0.5454545454545454,0.6666666666666666,3,2,5,1,rescalib_from_baseline_residual_norm_ratio,0.6522303119937223,<=,gt_aware_diagnostic,0.55
rule,20,31.117620037825464,0.9825513482093811,-0.14040101689412535,-0.41968599319116995,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.4,15,5,0,0.4,0.6666666666666666,3,4,5,1,baseline_lap_var_ratio_gt,0.976658046245575,>=,gt_aware_diagnostic,0.75
rule,20,31.11724875433697,0.9826948821544648,-0.14077230038261934,-0.42005727667966397,0.0,-1.8736248058668765,1.2384055230704805,0.35,0.5,15,5,0,0.4666666666666667,0.7777777777777778,3,3,6,0,lfv1_luma_std,0.24507002905011177,>=,proxy_or_output_feature,0.75
rule,20,31.115057414132842,0.9828258484601975,-0.14296364058674751,-0.4222486168837921,0.0,-1.0130053282942584,0.27567637428796604,0.25,0.4,9,11,0,0.3333333333333333,0.3333333333333333,1,3,2,0,baseline_luma_abs_bias,0.005064322054386139,<=,gt_aware_diagnostic,0.45
rule,20,31.11468468978577,0.9824219167232513,-0.14333636493382063,-0.42262134123086526,0.0,-1.0831060739109093,0.36800612813744205,0.4,0.6,7,13,0,0.5714285714285714,0.4444444444444444,1,2,3,0,lfv1_lap_var_ratio_gt,0.9886351734399796,<=,gt_aware_diagnostic,0.35
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,baseline_mae,0.03973376005887985,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,baseline_rmse,0.047756783664226525,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,baseline_delta_e_p95,9.135613250732419,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,lfv1_mae,0.032650850713253014,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,lfv1_rmse,0.04056300669908522,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,lfv1_delta_e_mean,3.728502464294433,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,lfv1_delta_e_p95,8.835420227050777,<=,gt_aware_diagnostic,0.8
rule,20,31.11461957809963,0.9825655817985535,-0.14340147661995833,-0.42268645291700296,0.0,-2.0018461689531577,1.4852778838082745,0.3,0.45,16,4,0,0.4375,0.7777777777777778,3,4,5,1,lfv1_luma_abs_bias,0.02390868663787842,<=,gt_aware_diagnostic,0.8
