filename,image_id,airlight,beta,airlight_bin,beta_bin,airlight_beta_bin,input_psnr,input_ssim,cr_psnr,cr_ssim,lfv1_psnr,lfv1_ssim,lfv1_delta_cr_psnr,lfv1_delta_cr_ssim,rescalib_psnr,rescalib_ssim,rescalib_delta_cr_psnr,rescalib_delta_cr_ssim,crplusv2_psnr,crplusv2_ssim,crplusv2_delta_cr_psnr,crplusv2_delta_cr_ssim,lfcr_v1_w005_psnr,lfcr_v1_w005_ssim,lfcr_v1_w005_delta_cr_psnr,lfcr_v1_w005_delta_cr_ssim,winner_by_psnr,winner_label,oracle5_psnr,oracle5_gain_vs_cr,oracle5_gain_vs_lfv1,cr_strength_bin
597_0.87_0.61.png,597,0.87,0.61,0.85<=A<0.95,beta<0.8,0.85<=A<0.95 | beta<0.8,19.826388528496416,0.8816924691200256,39.73972727038361,0.993797779083252,39.32887281119251,0.9942643642425537,-0.41085445919109986,0.0004665851593017578,39.797395965910916,0.9940994381904602,0.05766869552730469,0.00030165910720825195,39.17670584388328,0.9940517544746399,-0.5630214265003275,0.00025397539138793945,38.78683069593554,0.9933010935783386,-0.9528965744480686,-0.0004966855049133301,rescalib,ResidualCalib,39.797395965910916,0.05766869552730469,0.46852315471840456,strongest_25
598_0.58_1.14.png,598,0.58,1.14,A<0.65,1.1<=beta<1.4,A<0.65 | 1.1<=beta<1.4,19.770890090980846,0.862553060054779,38.53007585463997,0.9931433200836182,39.67480596630255,0.9934020638465881,1.1447301116625823,0.0002587437629699707,40.572420688217335,0.9932154417037964,2.042344833577367,7.212162017822266e-05,40.214206232017546,0.9937955737113953,1.6841303773775778,0.0006522536277770996,39.66935568624562,0.9929351210594177,1.1392798316056556,-0.00020819902420043945,rescalib,ResidualCalib,40.572420688217335,2.042344833577367,0.8976147219147848,strongest_25
599_0.69_1.58.png,599,0.69,1.58,0.65<=A<0.75,1.4<=beta<1.7,0.65<=A<0.75 | 1.4<=beta<1.7,15.916630157147845,0.8049095273017883,35.3995594760131,0.9886457324028015,34.94338941839724,0.988430917263031,-0.45617005761586427,-0.0002148151397705078,37.48124827979651,0.9885206818580627,2.0816888037834076,-0.00012505054473876953,37.64546368475007,0.9897447824478149,2.2459042087369667,0.0010990500450134277,36.85270864194459,0.9892482161521912,1.4531491659314852,0.0006024837493896484,crplusv2,CRPlus-v2,37.64546368475007,2.2459042087369667,2.702074266352831,middle_50
59_0.83_0.85.png,59,0.83,0.85,0.75<=A<0.85,0.8<=beta<1.1,0.75<=A<0.85 | 0.8<=beta<1.1,14.459801230792156,0.8621912002563477,29.071122349607677,0.9870886206626892,28.38861704364078,0.9850148558616638,-0.6825053059668953,-0.0020737648010253906,29.759194576868502,0.9864212274551392,0.6880722272608253,-0.0006673932075500488,30.21413333264576,0.9858946800231934,1.1430109830380815,-0.0011939406394958496,29.05659281424713,0.9870584607124329,-0.014529535360548351,-3.0159950256347656e-05,crplusv2,CRPlus-v2,30.21413333264576,1.1430109830380815,1.8255162890049768,middle_50
5_0.89_1.34.png,5,0.89,1.34,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,13.064030088570659,0.8295921683311462,28.38581796337341,0.983623206615448,28.519938607881205,0.9840980768203735,0.13412064450779582,0.0004748702049255371,28.191036732269374,0.9841631650924683,-0.19478123110403445,0.0005399584770202637,30.78270045406086,0.9866817593574524,2.3968824906874495,0.0030585527420043945,28.863856348910517,0.9853671789169312,0.47803838553710776,0.0017439723014831543,crplusv2,CRPlus-v2,30.78270045406086,2.3968824906874495,2.2627618461796537,weakest_25
600_0.54_1.56.png,600,0.54,1.56,A<0.65,1.4<=beta<1.7,A<0.65 | 1.4<=beta<1.7,18.425501281712656,0.8344005942344666,34.334886515896905,0.9900810122489929,35.43135790363521,0.99066162109375,1.0964713877383048,0.0005806088447570801,36.090252102969195,0.9899626970291138,1.7553655870722906,-0.00011831521987915039,35.16920383700147,0.9908932447433472,0.8343173211045638,0.000812232494354248,35.13342677740749,0.9899834990501404,0.7985402615105883,-9.751319885253906e-05,rescalib,ResidualCalib,36.090252102969195,1.7553655870722906,0.6588941993339859,middle_50
601_0.58_1.51.png,601,0.58,1.51,A<0.65,1.4<=beta<1.7,A<0.65 | 1.4<=beta<1.7,19.11367189631756,0.8809483647346497,33.15957379384109,0.9889468550682068,35.54816415591367,0.990722119808197,2.388590362072577,0.0017752647399902344,37.26283101923234,0.9922685027122498,4.103257225391246,0.0033216476440429688,36.04857975368623,0.9910238981246948,2.889005959845136,0.002077043056488037,36.92090779731759,0.9916874170303345,3.761334003476499,0.0027405619621276855,rescalib,ResidualCalib,37.26283101923234,4.103257225391246,1.7146668633186692,middle_50
602_0.6_1.52.png,602,0.6,1.52,A<0.65,1.4<=beta<1.7,A<0.65 | 1.4<=beta<1.7,18.80188856875356,0.8777838945388794,33.7813463827644,0.9892538189888,35.56306995039557,0.9905290007591248,1.7817235676311753,0.001275181770324707,37.242225155271726,0.9920437335968018,3.4608787725073284,0.002789914608001709,36.40898323515154,0.9910666346549988,2.627636852387141,0.0018128156661987305,36.88556405712766,0.9914828538894653,3.1042176743632623,0.002229034900665283,rescalib,ResidualCalib,37.242225155271726,3.4608787725073284,1.679155204876153,middle_50
603_0.9_0.85.png,603,0.9,0.85,0.85<=A<0.95,0.8<=beta<1.1,0.85<=A<0.95 | 0.8<=beta<1.1,17.641243988047194,0.8965344429016113,32.51716497519213,0.9878118634223938,32.48152136403921,0.9877817630767822,-0.035643611152920585,-3.0100345611572266e-05,33.91626315581486,0.9897080659866333,1.3990981806227296,0.001896202564239502,33.3997955439323,0.9893656373023987,0.8826305687401685,0.0015537738800048828,33.24287314353698,0.9893162250518799,0.7257081683448519,0.001504361629486084,rescalib,ResidualCalib,33.91626315581486,1.3990981806227296,1.4347417917756502,middle_50
604_0.68_1.26.png,604,0.68,1.26,0.65<=A<0.75,1.1<=beta<1.4,0.65<=A<0.75 | 1.1<=beta<1.4,18.61806803870279,0.8863921761512756,33.47347621962107,0.9885358810424805,34.45084024290614,0.9901914000511169,0.9773640232850695,0.0016555190086364746,35.65972141290677,0.9915941953659058,2.1862451932857,0.003058314323425293,35.621639810410116,0.9911088347434998,2.1481635907890464,0.002572953701019287,35.279115514814436,0.9911921620368958,1.805639295193366,0.002656280994415283,rescalib,ResidualCalib,35.65972141290677,2.1862451932857,1.2088811700006303,middle_50
605_0.78_1.73.png,605,0.78,1.73,0.75<=A<0.85,beta>=1.7,0.75<=A<0.85 | beta>=1.7,14.090005186558095,0.7943549752235413,33.08328721046448,0.9852368235588074,33.32796332548271,0.9855501651763916,0.24467611501822972,0.0003133416175842285,32.26101442553369,0.9843646287918091,-0.8222727849307958,-0.000872194766998291,31.29014071545898,0.983435869216919,-1.7931464950055052,-0.0018009543418884277,31.42383057973315,0.9815417528152466,-1.6594566307313343,-0.003695070743560791,lfv1,LF-v1,33.32796332548271,0.24467611501822972,0.0,middle_50
606_0.55_1.35.png,606,0.55,1.35,A<0.65,1.1<=beta<1.4,A<0.65 | 1.1<=beta<1.4,18.640762569596006,0.8776274919509888,36.621936562624285,0.9921483397483826,38.14863970173497,0.9930269718170166,1.526703139110687,0.0008786320686340332,35.5560522122741,0.9907457828521729,-1.0658843503501814,-0.0014025568962097168,36.89838526501818,0.99210125207901,0.27644870239389263,-4.7087669372558594e-05,36.01123877924204,0.9910733103752136,-0.6106977833822427,-0.0010750293731689453,lfv1,LF-v1,38.14863970173497,1.526703139110687,0.0,strongest_25
607_0.93_1.19.png,607,0.93,1.19,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,13.983916397003213,0.825486421585083,32.739382103974336,0.9864961504936218,32.56945935819678,0.9873565435409546,-0.16992274577755495,0.0008603930473327637,32.11395746529826,0.9863152503967285,-0.6254246386760727,-0.00018090009689331055,31.428559034849034,0.9840637445449829,-1.310823069125302,-0.002432405948638916,30.461358687101136,0.9818975925445557,-2.2780234168732,-0.004598557949066162,cr,CR baseline,32.739382103974336,0.0,0.16992274577755495,middle_50
608_0.61_1.18.png,608,0.61,1.18,A<0.65,1.1<=beta<1.4,A<0.65 | 1.1<=beta<1.4,18.90900393634681,0.8854491710662842,37.538115984932915,0.9930576086044312,37.243841392514554,0.9933857321739197,-0.2942745924183612,0.0003281235694885254,36.38752698671962,0.9919263124465942,-1.1505889982132942,-0.001131296157836914,35.107738110161144,0.9924046993255615,-2.4303778747717715,-0.0006529092788696289,36.77512019078464,0.9916144013404846,-0.7629957941482743,-0.0014432072639465332,cr,CR baseline,37.538115984932915,0.0,0.2942745924183612,strongest_25
609_0.88_1.91.png,609,0.88,1.91,0.85<=A<0.95,beta>=1.7,0.85<=A<0.95 | beta>=1.7,12.770754502050941,0.784955620765686,26.877188233022334,0.9636166095733643,26.871279404035278,0.9621157646179199,-0.00590882898705658,-0.001500844955444336,27.829265115460963,0.9649084806442261,0.9520768824386288,0.0012918710708618164,27.296155878649984,0.9637176990509033,0.41896764562764943,0.0001010894775390625,28.018655692211656,0.9621856212615967,1.1414674591893217,-0.0014309883117675781,lfcr_v1_w005,LFCR-v1 w0.005,28.018655692211656,1.1414674591893217,1.1473762881763783,weakest_25
60_0.6_1.68.png,60,0.6,1.68,A<0.65,1.4<=beta<1.7,A<0.65 | 1.4<=beta<1.7,12.216022115362133,0.7881020903587341,30.081636732676323,0.9827567934989929,29.803503736561506,0.981153666973114,-0.2781329961148167,-0.0016031265258789062,30.732639141450697,0.9807699918746948,0.6510024087743744,-0.0019868016242980957,29.302954374913885,0.9796287417411804,-0.7786823577624382,-0.0031280517578125,29.895870924263743,0.9820289611816406,-0.1857658084125795,-0.0007278323173522949,rescalib,ResidualCalib,30.732639141450697,0.6510024087743744,0.9291354048891911,middle_50
610_0.56_1.07.png,610,0.56,1.07,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,21.12372896202094,0.9120666980743408,32.061384422249304,0.9883540272712708,34.21629701969767,0.9894304275512695,2.154912597448366,0.0010764002799987793,35.166819061536565,0.9896494150161743,3.1054346392872603,0.0012953877449035645,34.597974942629655,0.9898115992546082,2.5365905203803507,0.0014575719833374023,33.833757342496554,0.9901565313339233,1.7723729202472498,0.0018025040626525879,rescalib,ResidualCalib,35.166819061536565,3.1054346392872603,0.9505220418388944,middle_50
611_0.69_1.58.png,611,0.69,1.58,0.65<=A<0.75,1.4<=beta<1.7,0.65<=A<0.75 | 1.4<=beta<1.7,16.869797205986504,0.8519020676612854,29.109527454598847,0.9778626561164856,29.932698192479933,0.9784808158874512,0.8231707378810853,0.0006181597709655762,30.80672488824881,0.978492259979248,1.6971974336499613,0.0006296038627624512,30.562599629500205,0.9807895421981812,1.453072174901358,0.0029268860816955566,30.549412819426113,0.9795658588409424,1.4398853648272656,0.0017032027244567871,rescalib,ResidualCalib,30.80672488824881,1.6971974336499613,0.874026695768876,middle_50
612_0.8_0.85.png,612,0.8,0.85,0.75<=A<0.85,0.8<=beta<1.1,0.75<=A<0.85 | 0.8<=beta<1.1,19.353567675061186,0.8985152244567871,30.70241626327793,0.9842796921730042,31.988951191505883,0.9859675168991089,1.2865349282279546,0.0016878247261047363,33.07269468505566,0.985832929611206,2.37027842177773,0.0015532374382019043,31.916929877019268,0.9860955476760864,1.2145136137413388,0.0018158555030822754,32.68312778317257,0.9872710108757019,1.9807115198946441,0.002991318702697754,rescalib,ResidualCalib,33.07269468505566,2.37027842177773,1.0837434935497754,middle_50
613_0.85_1.39.png,613,0.85,1.39,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,19.64573944557398,0.914761483669281,32.11215716089312,0.9919164180755615,34.11327683135343,0.9926779866218567,2.0011196704603122,0.000761568546295166,34.48200346623749,0.9931607842445374,2.3698463053443675,0.00124436616897583,33.9097669105982,0.991527795791626,1.7976097497050816,-0.0003886222839355469,36.05780844406182,0.993468165397644,3.9456512831687007,0.0015517473220825195,lfcr_v1_w005,LFCR-v1 w0.005,36.05780844406182,3.9456512831687007,1.9445316127083885,middle_50
614_0.73_0.93.png,614,0.73,0.93,0.65<=A<0.75,0.8<=beta<1.1,0.65<=A<0.75 | 0.8<=beta<1.1,24.393108628004377,0.9515462517738342,34.003373158367324,0.9944043159484863,35.99956126802515,0.9949787259101868,1.9961881096578225,0.0005744099617004395,36.72735465867888,0.9956580996513367,2.7239815003115524,0.0012537837028503418,35.88106595019703,0.9943681359291077,1.877692791829709,-3.618001937866211e-05,38.66836531820388,0.9952710270881653,4.664992159836558,0.0008667111396789551,lfcr_v1_w005,LFCR-v1 w0.005,38.66836531820388,4.664992159836558,2.6688040501787356,middle_50
615_0.52_0.98.png,615,0.52,0.98,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,26.28362389755506,0.963119626045227,33.259886096932064,0.9944725632667542,35.27508693443267,0.9953076243400574,2.0152008375006076,0.0008350610733032227,35.694616555808636,0.9957677125930786,2.4347304588765724,0.0012951493263244629,35.365150529802236,0.9948105216026306,2.1052644328701717,0.00033795833587646484,37.80358311141964,0.9953480362892151,4.543697014487577,0.0008754730224609375,lfcr_v1_w005,LFCR-v1 w0.005,37.80358311141964,4.543697014487577,2.5284961769869696,middle_50
616_0.8_1.72.png,616,0.8,1.72,0.75<=A<0.85,beta>=1.7,0.75<=A<0.85 | beta>=1.7,18.91977126215052,0.9011756777763367,32.066476564673835,0.991393506526947,33.84987791037295,0.9919132590293884,1.7834013456991187,0.0005197525024414062,34.40841603902779,0.9923216104507446,2.341939474353957,0.0009281039237976074,34.17231774161445,0.9911400079727173,2.105841176940615,-0.00025349855422973633,36.24302372782951,0.9930158257484436,4.176547163155675,0.001622319221496582,lfcr_v1_w005,LFCR-v1 w0.005,36.24302372782951,4.176547163155675,2.3931458174565563,middle_50
617_0.98_0.85.png,617,0.98,0.85,A>=0.95,0.8<=beta<1.1,A>=0.95 | 0.8<=beta<1.1,19.382929354688848,0.9189817905426025,31.66546857504024,0.9883189797401428,33.181073995653726,0.9896785616874695,1.5156054206134861,0.0013595819473266602,31.182820721328362,0.9886186718940735,-0.4826478537118781,0.00029969215393066406,31.43113729642497,0.9882176518440247,-0.2343312786152687,-0.00010132789611816406,31.448754154979216,0.9891639351844788,-0.21671442006102382,0.0008449554443359375,lfv1,LF-v1,33.181073995653726,1.5156054206134861,0.0,middle_50
618_0.89_1.01.png,618,0.89,1.01,0.85<=A<0.95,0.8<=beta<1.1,0.85<=A<0.95 | 0.8<=beta<1.1,19.505209003739672,0.9146574139595032,32.94644137725905,0.9893413782119751,34.101580999184186,0.9900205135345459,1.1551396219251373,0.0006791353225708008,33.16183253201153,0.9904994964599609,0.21539115475248138,0.0011581182479858398,33.031142385205136,0.9899227023124695,0.08470100794608726,0.0005813241004943848,32.80798431057852,0.9901221394538879,-0.13845706668053026,0.0007807612419128418,lfv1,LF-v1,34.101580999184186,1.1551396219251373,0.0,middle_50
619_0.63_1.97.png,619,0.63,1.97,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,18.982217810463705,0.8831997513771057,34.50220572353057,0.9882557988166809,35.10206241551885,0.9874692559242249,0.5998566919882791,-0.0007865428924560547,36.76428509383894,0.9903469681739807,2.2620793703083706,0.0020911693572998047,35.01478178427716,0.9857287406921387,0.5125760607465892,-0.0025270581245422363,34.88935796959756,0.9873888492584229,0.3871522460669894,-0.0008669495582580566,rescalib,ResidualCalib,36.76428509383894,2.2620793703083706,1.6622226783200915,middle_50
61_0.98_0.82.png,61,0.98,0.82,A>=0.95,0.8<=beta<1.1,A>=0.95 | 0.8<=beta<1.1,11.274786859862642,0.7329077124595642,30.850786867940002,0.9854090213775635,30.714617387679315,0.9856187105178833,-0.13616948026068698,0.00020968914031982422,29.35419777738868,0.9824346303939819,-1.4965890905513213,-0.002974390983581543,30.82574792864073,0.9858136177062988,-0.02503893929927159,0.00040459632873535156,29.410882919261148,0.9797759056091309,-1.4399039486788539,-0.005633115768432617,cr,CR baseline,30.850786867940002,0.0,0.13616948026068698,middle_50
620_0.56_0.87.png,620,0.56,0.87,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,24.494152032444376,0.9472547769546509,39.93914894565761,0.9948204159736633,40.71924775205562,0.9939073324203491,0.7800988063980157,-0.000913083553314209,40.38786723679128,0.9954653978347778,0.4487182911336731,0.000644981861114502,40.55371992999228,0.9929186105728149,0.6145709843346765,-0.0019018054008483887,39.3352470527678,0.9955072999000549,-0.6039018928898088,0.0006868839263916016,lfv1,LF-v1,40.71924775205562,0.7800988063980157,0.0,strongest_25
621_0.68_1.14.png,621,0.68,1.14,0.65<=A<0.75,1.1<=beta<1.4,0.65<=A<0.75 | 1.1<=beta<1.4,18.21516557720781,0.8892304301261902,35.19245158350397,0.9918128848075867,36.69808836370712,0.9928398132324219,1.5056367802031545,0.001026928424835205,35.79939455683207,0.9911269545555115,0.6069429733281027,-0.0006859302520751953,36.07025389913246,0.9916380643844604,0.8778023156284931,-0.0001748204231262207,36.4789083350226,0.9926794767379761,1.2864567515186351,0.0008665919303894043,lfv1,LF-v1,36.69808836370712,1.5056367802031545,0.0,middle_50
622_0.55_1.49.png,622,0.55,1.49,A<0.65,1.4<=beta<1.7,A<0.65 | 1.4<=beta<1.7,18.665514165945265,0.87811279296875,33.589608010528174,0.9900279641151428,35.71688988771348,0.9917171597480774,2.127281877185304,0.0016891956329345703,36.095746121940444,0.9913873076438904,2.5061381114122696,0.0013593435287475586,36.3438982020098,0.9912630319595337,2.7542901914816227,0.0012350678443908691,36.481411002322126,0.9917086958885193,2.891802991793952,0.0016807317733764648,lfcr_v1_w005,LFCR-v1 w0.005,36.481411002322126,2.891802991793952,0.7645211146086481,middle_50
623_0.75_1.05.png,623,0.75,1.05,0.75<=A<0.85,0.8<=beta<1.1,0.75<=A<0.85 | 0.8<=beta<1.1,17.61567685856372,0.8882423639297485,34.22846094103058,0.9912721514701843,35.1692865382485,0.9922313094139099,0.9408255972179163,0.0009591579437255859,35.03600930543446,0.990644633769989,0.8075483644038783,-0.0006275177001953125,34.35217851965963,0.9908623695373535,0.12371757862904786,-0.00040978193283081055,35.00885651218684,0.9921800494194031,0.7803955711562551,0.00090789794921875,lfv1,LF-v1,35.1692865382485,0.9408255972179163,0.0,middle_50
624_0.58_0.68.png,624,0.58,0.68,A<0.65,beta<0.8,A<0.65 | beta<0.8,23.274284474143077,0.9414940476417542,36.24396999964564,0.9947202205657959,39.77791341535677,0.9955535531044006,3.5339434157111285,0.0008333325386047363,39.94971548520476,0.9957860112190247,3.7057454855591203,0.0010657906532287598,40.27354085457337,0.9954630732536316,4.0295708549277265,0.0007428526878356934,39.983860569436736,0.995774507522583,3.7398905697910934,0.0010542869567871094,crplusv2,CRPlus-v2,40.27354085457337,4.0295708549277265,0.495627439216598,strongest_25
625_0.89_1.64.png,625,0.89,1.64,0.85<=A<0.95,1.4<=beta<1.7,0.85<=A<0.95 | 1.4<=beta<1.7,12.227385296267347,0.7741613388061523,31.617591268041743,0.9857723116874695,32.56259202625386,0.9861168265342712,0.9450007582121174,0.0003445148468017578,32.503341518915136,0.987242579460144,0.885750250873393,0.0014702677726745605,32.504793980844056,0.9870721697807312,0.8872027128023134,0.0012998580932617188,33.17755004632892,0.9876851439476013,1.559958778287175,0.001912832260131836,lfcr_v1_w005,LFCR-v1 w0.005,33.17755004632892,1.559958778287175,0.6149580200750577,middle_50
626_0.78_1.81.png,626,0.78,1.81,0.75<=A<0.85,beta>=1.7,0.75<=A<0.85 | beta>=1.7,13.263798278828297,0.7797770500183105,32.678739251904545,0.9868429899215698,33.40658756331233,0.9870708584785461,0.7278483114077829,0.00022786855697631836,33.07090348971847,0.9876188635826111,0.3921642378139225,0.0007758736610412598,33.2109068913128,0.9883167147636414,0.5321676394082573,0.0014737248420715332,33.83427653634193,0.9879786968231201,1.1555372844373863,0.001135706901550293,lfcr_v1_w005,LFCR-v1 w0.005,33.83427653634193,1.1555372844373863,0.4276889730296034,middle_50
627_0.73_1.69.png,627,0.73,1.69,0.65<=A<0.75,1.4<=beta<1.7,0.65<=A<0.75 | 1.4<=beta<1.7,14.399935976587479,0.801346480846405,34.0010164854498,0.9888894557952881,34.256268851623354,0.9890062212944031,0.2552523661735506,0.00011676549911499023,34.23268952851388,0.9895632266998291,0.23167304306407743,0.0006737709045410156,33.29025563840178,0.9891329407691956,-0.7107608470480216,0.0002434849739074707,34.93143681292854,0.9896936416625977,0.9304203274787355,0.0008041858673095703,lfcr_v1_w005,LFCR-v1 w0.005,34.93143681292854,0.9304203274787355,0.6751679613051849,middle_50
628_0.94_1.47.png,628,0.94,1.47,0.85<=A<0.95,1.4<=beta<1.7,0.85<=A<0.95 | 1.4<=beta<1.7,12.190106236213516,0.7826050519943237,31.89143598714026,0.9865133762359619,32.87029453472944,0.9867331385612488,0.97885854758918,0.00021976232528686523,32.398048985728146,0.9875248670578003,0.5066129985878867,0.001011490821838379,32.2938082646609,0.9871360659599304,0.4023722775206444,0.0006226897239685059,33.27325325234337,0.9880878329277039,1.3818172652031144,0.0015744566917419434,lfcr_v1_w005,LFCR-v1 w0.005,33.27325325234337,1.3818172652031144,0.4029587176139344,middle_50
629_0.58_1.06.png,629,0.58,1.06,A<0.65,0.8<=beta<1.1,A<0.65 | 0.8<=beta<1.1,21.306166583415312,0.9105690121650696,37.49853286450417,0.9941161274909973,37.521698415107736,0.9940372705459595,0.023165550603565066,-7.88569450378418e-05,36.86076524869828,0.9938167333602905,-0.6377676158058918,-0.0002993941307067871,38.446713949346545,0.9943624138832092,0.9481810848423748,0.00024628639221191406,37.74806750994943,0.9941390156745911,0.24953464544525872,2.288818359375e-05,crplusv2,CRPlus-v2,38.446713949346545,0.9481810848423748,0.9250155342388098,strongest_25
62_0.6_0.77.png,62,0.6,0.77,A<0.65,beta<0.8,A<0.65 | beta<0.8,14.813929712143333,0.8324609398841858,30.74602047132788,0.9891923069953918,29.91295961902324,0.9888952970504761,-0.8330608523046408,-0.0002970099449157715,28.95405854561986,0.9871509075164795,-1.7919619257080228,-0.0020413994789123535,30.178469219060283,0.9911165833473206,-0.5675512522675987,0.001924276351928711,28.975369902672547,0.9836856722831726,-1.7706505686553342,-0.005506634712219238,cr,CR baseline,30.74602047132788,0.0,0.8330608523046408,middle_50
630_0.86_1.53.png,630,0.86,1.53,0.85<=A<0.95,1.4<=beta<1.7,0.85<=A<0.95 | 1.4<=beta<1.7,14.225780241354741,0.821215033531189,30.848101697921297,0.986467719078064,32.368813572686555,0.9877824187278748,1.520711874765258,0.001314699649810791,32.727422162384954,0.9873301386833191,1.8793204644636567,0.000862419605255127,32.77039959960482,0.9886319637298584,1.9222979016835247,0.0021642446517944336,32.065122034698,0.9879427552223206,1.2170203367767023,0.0014750361442565918,crplusv2,CRPlus-v2,32.77039959960482,1.9222979016835247,0.4015860269182667,middle_50
631_0.6_1.43.png,631,0.6,1.43,A<0.65,1.4<=beta<1.7,A<0.65 | 1.4<=beta<1.7,19.075395534173182,0.8740630745887756,35.82777912574053,0.9921442866325378,36.02557448096405,0.9920836091041565,0.19779535522352631,-6.0677528381347656e-05,35.615162340856685,0.9915671944618225,-0.21261678488384206,-0.000577092170715332,37.14064289389166,0.9926135540008545,1.3128637681511321,0.0004692673683166504,36.77687065148061,0.9923558235168457,0.94909152574008,0.00021153688430786133,crplusv2,CRPlus-v2,37.14064289389166,1.3128637681511321,1.1150684129276058,strongest_25
632_0.57_0.74.png,632,0.57,0.74,A<0.65,beta<0.8,A<0.65 | beta<0.8,23.986539048026398,0.9406583905220032,38.6448807409782,0.9952368140220642,38.543436219152774,0.9951564073562622,-0.10144452182542807,-8.040666580200195e-05,37.752052262002984,0.9951171278953552,-0.8928284789752183,-0.00011968612670898438,39.53364281431557,0.995499849319458,0.888762073337368,0.00026303529739379883,38.67510883694544,0.9953657984733582,0.030228095967238744,0.0001289844512939453,crplusv2,CRPlus-v2,39.53364281431557,0.888762073337368,0.9902065951627961,strongest_25
633_0.96_0.87.png,633,0.96,0.87,A>=0.95,0.8<=beta<1.1,A>=0.95 | 0.8<=beta<1.1,13.957413222907144,0.8357135057449341,32.17547179440775,0.9880292415618896,32.87826039253806,0.9880133867263794,0.7027885981303115,-1.5854835510253906e-05,33.654233613345724,0.9898902773857117,1.4787618189379756,0.0018610358238220215,32.94140544679339,0.9887874126434326,0.765933652385641,0.0007581710815429688,32.21833940870381,0.987467885017395,0.042867614296064005,-0.0005613565444946289,rescalib,ResidualCalib,33.654233613345724,1.4787618189379756,0.7759732208076642,middle_50
634_0.93_1.27.png,634,0.93,1.27,0.85<=A<0.95,1.1<=beta<1.4,0.85<=A<0.95 | 1.1<=beta<1.4,11.976606794819045,0.7854788303375244,30.10885399830903,0.9824408888816833,31.376357793336645,0.9833360314369202,1.267503795027615,0.0008951425552368164,32.51607247601236,0.9856322407722473,2.4072184777033314,0.003191351890563965,31.62602153343152,0.9846410155296326,1.5171675351224891,0.0022001266479492188,30.73861650266617,0.9821602702140808,0.6297625043571387,-0.00028061866760253906,rescalib,ResidualCalib,32.51607247601236,2.4072184777033314,1.1397146826757165,middle_50
635_0.83_0.65.png,635,0.83,0.65,0.75<=A<0.85,beta<0.8,0.75<=A<0.85 | beta<0.8,17.85889695039937,0.8906980156898499,35.36616581291851,0.9922866225242615,36.72232620084887,0.9929840564727783,1.356160387930359,0.0006974339485168457,36.49917987255196,0.9935412406921387,1.133014059633453,0.0012546181678771973,36.967628444602994,0.9938271045684814,1.601462631684484,0.0015404820442199707,35.06967624298667,0.9928503632545471,-0.2964895699318433,0.0005637407302856445,crplusv2,CRPlus-v2,36.967628444602994,1.601462631684484,0.24530224375412502,middle_50
636_0.58_1.91.png,636,0.58,1.91,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,15.129855912708823,0.8001540303230286,32.76330858965723,0.9820573329925537,32.42858215958611,0.9833717346191406,-0.3347264300711217,0.001314401626586914,34.08926122825969,0.9840516448020935,1.325952638602459,0.001994311809539795,32.40480021575764,0.9830557107925415,-0.3585083738995891,0.000998377799987793,34.502930017640104,0.9861096143722534,1.7396214279828754,0.004052281379699707,lfcr_v1_w005,LFCR-v1 w0.005,34.502930017640104,1.7396214279828754,2.074347858053997,middle_50
637_0.63_1.9.png,637,0.63,1.9,A<0.65,beta>=1.7,A<0.65 | beta>=1.7,14.905566280865372,0.7967516183853149,33.47828504662744,0.9878344535827637,34.04117700517213,0.9885501265525818,0.5628919585446894,0.0007156729698181152,34.852535933567935,0.9880387783050537,1.3742508869404944,0.00020432472229003906,34.95724310725792,0.9886950850486755,1.4789580606304824,0.0008606314659118652,32.83933558829869,0.9888929724693298,-0.6389494583287529,0.0010585188865661621,crplusv2,CRPlus-v2,34.95724310725792,1.4789580606304824,0.916066102085793,middle_50
638_0.82_1.07.png,638,0.82,1.07,0.75<=A<0.85,0.8<=beta<1.1,0.75<=A<0.85 | 0.8<=beta<1.1,15.525606809131506,0.8471013903617859,37.08149955080577,0.9917083382606506,36.414971484640944,0.9919395446777344,-0.6665280661648296,0.00023120641708374023,36.08921751503505,0.9906110763549805,-0.9922820357707209,-0.001097261905670166,37.10770402655402,0.9927189350128174,0.02620447574824425,0.001010596752166748,36.920560085328844,0.9922838807106018,-0.16093946547692894,0.0005755424499511719,crplusv2,CRPlus-v2,37.10770402655402,0.02620447574824425,0.6927325419130739,strongest_25
